ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
61-91-1-1,61-91-1,,323,false,expert,,,,
61-93-1-1,61-93-1,,325,false,expert,,,,
16-1-1-1,16-1-1,,226,false,expert,,,,
19-1-1-1,19-1-1, ,224,false,expert,,,,
6-1-1-1,6-1-1,,1,false,expert,,,,
47-1-1-1,47-1-1, ,75,false,expert,,,,
15-1-1-1,15-1-1, ,347,false,expert,,,,
30-1-1-1,30-1-1,,1,false,expert,,,,
38-1-1-1,38-1-1,,287,false,expert,,,,
11-1-1-1,11-1-1,,1,false,expert,,,,
42-1-1-1,42-1-1,,1,false,expert,,,,
43-1-1-1,43-1-1,,1,false,expert,,,,
53-1-1-1,53-1-1,,226,false,expert,,,,
54-1-1-1,54-1-1,,226,false,expert,,,,
63-1-1-1,63-1-1,,226,false,expert,,,,
64-1-1-1,64-1-1,,175,false,expert,,,,
67-1-1-1,67-1-1,,226,false,expert,,,,
71-1-1-1,71-1-1,,1,false,expert,,,,
73-1-1-1,73-1-1,,181,false,expert,,,,
74-1-1-1,74-1-1, ,224,false,expert,,,,
18-1-1-1,18-1-1, ,245,false,expert,,,,
46-1-1-1,46-1-1,,1,false,expert,,,,
51-1-1-1,51-1-1,,1,false,expert,,,,
14-1-1-1,14-1-1,,1,false,expert,,,,
55-1-1-1,55-1-1,,287,false,expert,,,,
61-1-1-1,61-1-1,,1,false,expert,,,,
75-1-1-1,75-1-1,,226,false,expert,,,,
7-1-1-1,7-1-1, ,347,false,expert,,,,
25-1-1-1,25-1-1,,1,false,expert,,,,
60-1-1-1,60-1-1,,287,false,expert,,,,
31-1-1-1,31-1-1,,1,false,expert,,,,
76-1-1-1,76-1-1,,1,false,expert,,,,
12-1-1-1,12-1-1,,1,false,expert,,,,
32-1-1-1,32-1-1,,1,false,expert,,,,
32-1-2-1,32-1-2,,287,false,expert,,,,
33-1-1-1,33-1-1,,287,false,expert,,,,
28-1-1-1,28-1-1,,287,false,expert,,,,
5-1-1-1,5-1-1,,1,false,expert,,,,
37-1-1-1,37-1-1,,1,false,expert,,,,
46-2-1-1,46-2-1,,141,false,expert,,,,
25-2-1-1,25-2-1,,141,false,expert,,,,
16-77-1-1,16-77-1,,334,false,expert,,,,
19-3-1-1,19-3-1, ,2,false,expert,,,,
6-3-1-1,6-3-1,,29,false,expert,,,,
47-3-1-1,47-3-1, ,209,false,expert,,,,
15-3-1-1,15-3-1, ,2,false,expert,,,,
30-3-1-1,30-3-1,,294,false,expert,,,,
38-3-1-1,38-3-1,,29,false,expert,,,,
11-3-1-1,11-3-1,,29,false,expert,,,,
42-3-1-1,42-3-1,,29,false,expert,,,,
43-3-1-1,43-3-1,,29,false,expert,,,,
53-3-1-1,53-3-1,,294,false,expert,,,,
54-3-1-1,54-3-1,,294,false,expert,,,,
63-3-1-1,63-3-1,,294,false,expert,,,,
64-3-1-1,64-3-1,,182,false,expert,,,,
67-77-1-1,67-77-1,,334,false,expert,,,,
71-3-1-1,71-3-1,,29,false,expert,,,,
73-3-1-1,73-3-1,,182,false,expert,,,,
74-3-1-1,74-3-1, ,209,false,expert,,,,
18-3-1-1,18-3-1, ,209,false,expert,,,,
46-3-1-1,46-3-1,,29,false,expert,,,,
51-3-1-1,51-3-1,,29,false,expert,,,,
14-3-1-1,14-3-1,,29,false,expert,,,,
55-3-1-1,55-3-1,,29,false,expert,,,,
61-3-1-1,61-3-1,,29,false,expert,,,,
75-77-1-1,75-77-1,,334,false,expert,,,,
7-3-1-1,7-3-1, ,208,false,expert,,,,
25-3-1-1,25-3-1,,29,false,expert,,,,
60-3-1-1,60-3-1,,29,false,expert,,,,
31-3-1-1,31-3-1,,29,false,expert,,,,
76-3-1-1,76-3-1,,294,false,expert,,,,
12-3-1-1,12-3-1,,29,false,expert,,,,
74-3-2-1,74-3-2, ,208,false,expert,,,,
32-3-1-1,32-3-1,,29,false,expert,,,,
33-3-1-1,33-3-1,,29,false,expert,,,,
28-3-1-1,28-3-1,,29,false,expert,,,,
5-3-1-1,5-3-1,,29,false,expert,,,,
37-3-1-1,37-3-1,,29,false,expert,,,,
19-4-1-1,19-4-1,,86,false,expert,,,,
6-4-1-1,6-4-1,,86,false,expert,,,,
47-4-1-1,47-4-1,,195,false,expert,,,,
15-4-1-1,15-4-1,,195,false,expert,,,,
30-4-1-1,30-4-1,,195,false,expert,,,,
38-4-1-1,38-4-1,,86,false,expert,,,,
11-4-1-1,11-4-1,,86,false,expert,,,,
42-4-1-1,42-4-1,,86,false,expert,,,,
53-4-1-1,53-4-1,,86,false,expert,,,,
54-4-1-1,54-4-1,,195,false,expert,,,,
63-4-1-1,63-4-1,,195,false,expert,,,,
64-4-1-1,64-4-1,,86,false,expert,,,,
71-4-1-1,71-4-1,,86,false,expert,,,,
73-4-1-1,73-4-1,,86,false,expert,,,,
74-4-1-1,74-4-1,,195,false,expert,,,,
18-4-1-1,18-4-1,,195,false,expert,,,,
46-4-1-1,46-4-1,,195,false,expert,,,,
51-4-1-1,51-4-1,,86,false,expert,,,,
14-4-1-1,14-4-1,,86,false,expert,,,,
55-4-1-1,55-4-1,,86,false,expert,,,,
7-4-1-1,7-4-1,,195,false,expert,,,,
25-4-1-1,25-4-1,,86,false,expert,,,,
60-4-1-1,60-4-1,,195,false,expert,,,,
31-4-1-1,31-4-1,,86,false,expert,,,,
76-4-1-1,76-4-1,,86,false,expert,,,,
12-4-1-1,12-4-1,,86,false,expert,,,,
32-4-1-1,32-4-1,,86,false,expert,,,,
33-4-1-1,33-4-1,,86,false,expert,,,,
28-4-1-1,28-4-1,,86,false,expert,,,,
5-4-1-1,5-4-1,,86,false,expert,,,,
37-4-1-1,37-4-1,,86,false,expert,,,,
16-5-1-1,16-5-1,,23,false,expert,,,,
67-5-1-1,67-5-1,,23,false,expert,,,,
71-5-1-1,71-5-1,,177,false,expert,,,,
61-5-1-1,61-5-1,,311,false,expert,,,,
75-5-1-1,75-5-1,,23,false,expert,,,,
16-6-1-1,16-6-1,,154,false,expert,,,,
19-6-1-1,19-6-1, ,247,false,expert,,,,
6-6-1-1,6-6-1,,261,false,expert,,,,
47-6-1-1,47-6-1, ,247,false,expert,,,,
15-6-1-1,15-6-1, ,247,false,expert,,,,
30-6-1-1,30-6-1,,111,false,expert,,,,
38-6-1-1,38-6-1,,261,false,expert,,,,
11-6-1-1,11-6-1,,261,false,expert,,,,
42-6-1-1,42-6-1,,261,false,expert,,,,
43-6-1-1,43-6-1,,201,false,expert,,,,
53-6-1-1,53-6-1,,154,false,expert,,,,
54-6-1-1,54-6-1,,200,false,expert,,,,
63-6-1-1,63-6-1,,200,false,expert,,,,
64-6-1-1,64-6-1,,296,false,expert,,,,
67-6-1-1,67-6-1,,154,false,expert,,,,
71-6-1-1,71-6-1,,261,false,expert,,,,
73-6-1-1,73-6-1,,215,false,expert,,,,
18-6-1-1,18-6-1, ,247,false,expert,,,,
46-6-1-1,46-6-1,,180,false,expert,,,,
51-6-1-1,51-6-1,,261,false,expert,,,,
14-6-1-1,14-6-1,,261,false,expert,,,,
55-6-1-1,55-6-1,,261,false,expert,,,,
61-6-1-1,61-6-1,,3,false,expert,,,,
61-6-2-1,61-6-2,,261,false,expert,,,,
75-6-1-1,75-6-1,,154,false,expert,,,,
7-6-1-1,7-6-1, ,247,false,expert,,,,
25-6-1-1,25-6-1,,261,false,expert,,,,
60-6-1-1,60-6-1,,261,false,expert,,,,
31-6-1-1,31-6-1,,261,false,expert,,,,
76-6-1-1,76-6-1,,198,false,expert,,,,
12-6-1-1,12-6-1,,192,false,expert,,,,
74-6-1-1,74-6-1, ,247,false,expert,,,,
32-6-1-1,32-6-1,,261,false,expert,,,,
33-6-1-1,33-6-1,,261,false,expert,,,,
28-6-1-1,28-6-1,,261,false,expert,,,,
5-6-1-1,5-6-1,,261,false,expert,,,,
37-6-1-1,37-6-1,,261,false,expert,,,,
18-7-1-1,18-7-1, ,249,false,expert,,,,
16-8-1-1,16-8-1,,204,false,expert,,,,
19-8-1-1,19-8-1, ,33,false,expert,,,,
6-8-1-1,6-8-1,,297,false,expert,,,,
47-8-1-1,47-8-1, ,95,false,expert,,,,
15-8-1-1,15-8-1, ,211,false,expert,,,,
30-8-1-1,30-8-1,,204,false,expert,,,,
38-8-1-1,38-8-1,,281,false,expert,,,,
11-8-1-1,11-8-1,,297,false,expert,,,,
42-8-1-1,42-8-1,,297,false,expert,,,,
43-8-1-1,43-8-1,,297,false,expert,,,,
43-13-1-1,43-13-1,,28,false,expert,,,,
53-8-1-1,53-8-1,,204,false,expert,,,,
54-8-1-1,54-8-1,,204,false,expert,,,,
63-8-1-1,63-8-1,,204,false,expert,,,,
64-8-1-1,64-8-1,,206,false,expert,,,,
67-8-1-1,67-8-1,,204,false,expert,,,,
71-8-1-1,71-8-1,,298,false,expert,,,,
73-8-1-1,73-8-1,,216,false,expert,,,,
74-8-1-1,74-8-1, ,227,false,expert,,,,
18-8-1-1,18-8-1,,250,false,expert,,,,
46-8-1-1,46-8-1,,297,false,expert,,,,
51-8-1-1,51-8-1,,281,false,expert,,,,
14-8-1-1,14-8-1,,281,false,expert,,,,
55-8-1-1,55-8-1,,281,false,expert,,,,
75-8-1-1,75-8-1,,204,false,expert,,,,
7-8-1-1,7-8-1, ,95,false,expert,,,,
25-8-1-1,25-8-1,,297,false,expert,,,,
60-8-1-1,60-8-1,,297,false,expert,,,,
31-8-1-1,31-8-1,,281,false,expert,,,,
76-8-1-1,76-8-1,,298,false,expert,,,,
12-8-1-1,12-8-1,,281,false,expert,,,,
74-8-2-1,74-8-2, ,212,false,expert,,,,
32-8-1-1,32-8-1,,281,false,expert,,,,
33-8-1-1,33-8-1,,281,false,expert,,,,
28-8-1-1,28-8-1,,216,false,expert,,,,
5-8-1-1,5-8-1,,297,false,expert,,,,
37-8-1-1,37-8-1,,297,false,expert,,,,
16-9-1-1,16-9-1,,214,false,expert,,,,
19-9-1-1,19-9-1, ,34,false,expert,,,,
6-9-1-1,6-9-1,,300,false,expert,,,,
47-9-1-1,47-9-1, ,79,false,expert,,,,
15-9-1-1,15-9-1, ,79,false,expert,,,,
30-9-1-1,30-9-1,,214,false,expert,,,,
38-9-1-1,38-9-1,,150,false,expert,,,,
11-9-1-1,11-9-1,,300,false,expert,,,,
42-9-1-1,42-9-1,,300,false,expert,,,,
43-9-1-1,43-9-1,,150,false,expert,,,,
53-9-1-1,53-9-1,,214,false,expert,,,,
54-9-1-1,54-9-1,,214,false,expert,,,,
63-9-1-1,63-9-1,,150,false,expert,,,,
64-9-1-1,64-9-1,,150,false,expert,,,,
67-9-1-1,67-9-1,,214,false,expert,,,,
71-9-1-1,71-9-1,,150,false,expert,,,,
73-9-1-1,73-9-1,,302,false,expert,,,,
74-9-1-1,74-9-1, ,228,false,expert,,,,
18-9-1-1,18-9-1, ,251,false,expert,,,,
46-9-1-1,46-9-1,,150,false,expert,,,,
51-9-1-1,51-9-1,,300,false,expert,,,,
14-9-1-1,14-9-1,,150,false,expert,,,,
55-9-1-1,55-9-1,,150,false,expert,,,,
61-9-1-1,61-9-1,,150,false,expert,,,,
75-9-1-1,75-9-1,,214,false,expert,,,,
7-9-1-1,7-9-1, ,79,false,expert,,,,
25-9-1-1,25-9-1,,150,false,expert,,,,
60-9-1-1,60-9-1,,53,false,expert,,,,
31-9-1-1,31-9-1,,150,false,expert,,,,
76-9-1-1,76-9-1,,213,false,expert,,,,
12-9-1-1,12-9-1,,213,false,expert,,,,
32-9-1-1,32-9-1,,150,false,expert,,,,
33-9-1-1,33-9-1,,150,false,expert,,,,
28-9-1-1,28-9-1,,150,false,expert,,,,
5-9-1-1,5-9-1,,150,false,expert,,,,
37-9-1-1,37-9-1,,150,false,expert,,,,
16-10-1-1,16-10-1,,4,false,expert,,,,
19-10-1-1,19-10-1, ,109,false,expert,,,,
6-10-1-1,6-10-1,,60,false,expert,,,,
47-10-1-1,47-10-1, ,80,false,expert,,,,
15-10-1-1,15-10-1, ,80,false,expert,,,,
30-10-1-1,30-10-1,,60,false,expert,,,,
38-10-1-1,38-10-1,,60,false,expert,,,,
11-10-1-1,11-10-1,,60,false,expert,,,,
42-10-1-1,42-10-1,,60,false,expert,,,,
43-10-1-1,43-10-1,,4,false,expert,,,,
53-10-1-1,53-10-1,,156,false,expert,,,,
54-10-1-1,54-10-1,,71,false,expert,,,,
63-10-1-1,63-10-1,,71,false,expert,,,,
64-10-1-1,64-10-1,,186,false,expert,,,,
67-10-1-1,67-10-1,,4,false,expert,,,,
71-10-1-1,71-10-1,,60,false,expert,,,,
73-10-1-1,73-10-1,,186,false,expert,,,,
74-10-1-1,74-10-1, ,80,false,expert,,,,
18-10-1-1,18-10-1, ,80,false,expert,,,,
46-10-1-1,46-10-1,,218,false,expert,,,,
51-10-1-1,51-10-1,,60,false,expert,,,,
14-10-1-1,14-10-1,,60,false,expert,,,,
55-10-1-1,55-10-1,,60,false,expert,,,,
61-10-1-1,61-10-1,,60,false,expert,,,,
75-10-1-1,75-10-1,,4,false,expert,,,,
7-10-1-1,7-10-1, ,80,false,expert,,,,
25-10-1-1,25-10-1,,60,false,expert,,,,
60-10-1-1,60-10-1,,69,false,expert,,,,
31-10-1-1,31-10-1,,60,false,expert,,,,
76-10-1-1,76-10-1,,218,false,expert,,,,
12-10-1-1,12-10-1,,60,false,expert,,,,
74-10-2-1,74-10-2, ,109,false,expert,,,,
32-10-1-1,32-10-1,,60,false,expert,,,,
33-10-1-1,33-10-1,,60,false,expert,,,,
28-10-1-1,28-10-1,,60,false,expert,,,,
5-10-1-1,5-10-1,,60,false,expert,,,,
37-10-1-1,37-10-1,,60,false,expert,,,,
75-11-1-1,75-11-1,,125,false,expert,,,,
19-13-1-1,19-13-1, ,36,false,expert,,,,
6-13-1-1,6-13-1,,145,false,expert,,,,
47-13-1-1,47-13-1, ,96,false,expert,,,,
15-13-1-1,15-13-1, ,96,false,expert,,,,
30-13-1-1,30-13-1,,113,false,expert,,,,
38-13-1-1,38-13-1,,28,false,expert,,,,
11-13-1-1,11-13-1,,145,false,expert,,,,
42-13-1-1,42-13-1,,145,false,expert,,,,
53-13-1-1,53-13-1,,299,false,expert,,,,
54-13-1-1,54-13-1,,167,false,expert,,,,
63-13-1-1,63-13-1,,167,false,expert,,,,
64-13-1-1,64-13-1,,187,false,expert,,,,
71-13-1-1,71-13-1,,205,false,expert,,,,
73-13-1-1,73-13-1,,187,false,expert,,,,
74-13-1-1,74-13-1, ,230,false,expert,,,,
18-13-1-1,18-13-1, ,252,false,expert,,,,
46-13-1-1,46-13-1,,145,false,expert,,,,
51-13-1-1,51-13-1,,145,false,expert,,,,
14-13-1-1,14-13-1,,221,false,expert,,,,
55-13-1-1,55-13-1,,210,false,expert,,,,
61-13-1-1,61-13-1,,145,false,expert,,,,
7-13-1-1,7-13-1, ,96,false,expert,,,,
25-13-1-1,25-13-1,,145,false,expert,,,,
60-13-1-1,60-13-1,,57,false,expert,,,,
31-13-1-1,31-13-1,,145,false,expert,,,,
76-13-1-1,76-13-1,,145,false,expert,,,,
12-13-1-1,12-13-1,,145,false,expert,,,,
32-13-1-1,32-13-1,,145,false,expert,,,,
33-13-1-1,33-13-1,,221,false,expert,,,,
28-13-1-1,28-13-1,,113,false,expert,,,,
5-13-1-1,5-13-1,,145,false,expert,,,,
37-13-1-1,37-13-1,,221,false,expert,,,,
16-78-1-1,16-78-1,,199,false,expert,,,,
19-14-1-1,19-14-1,,82,false,expert,,,,
6-14-1-1,6-14-1,,279,false,expert,,,,
47-14-1-1,47-14-1,,82,false,expert,,,,
15-14-1-1,15-14-1, ,97,false,expert,,,,
30-14-1-1,30-14-1,,279,false,expert,,,,
38-14-1-1,38-14-1,,279,false,expert,,,,
11-14-1-1,11-14-1,,279,false,expert,,,,
42-14-1-1,42-14-1,,279,false,expert,,,,
43-14-1-1,43-14-1,,279,false,expert,,,,
53-14-1-1,53-14-1,,279,false,expert,,,,
54-14-1-1,54-14-1,,279,false,expert,,,,
63-14-1-1,63-14-1,,279,false,expert,,,,
64-14-1-1,64-14-1,,279,false,expert,,,,
67-78-1-1,67-78-1,,199,false,expert,,,,
71-14-1-1,71-14-1,,279,false,expert,,,,
73-14-1-1,73-14-1,,279,false,expert,,,,
74-14-1-1,74-14-1, ,140,false,expert,,,,
18-14-1-1,18-14-1,,82,false,expert,,,,
46-14-1-1,46-14-1,,279,false,expert,,,,
51-14-1-1,51-14-1,,279,false,expert,,,,
14-14-1-1,14-14-1,,279,false,expert,,,,
55-14-1-1,55-14-1,,279,false,expert,,,,
75-78-1-1,75-78-1,,199,false,expert,,,,
75-14-1-1,75-14-1,,279,false,expert,,,,
7-14-1-1,7-14-1, ,97,false,expert,,,,
25-14-1-1,25-14-1,,279,false,expert,,,,
60-14-1-1,60-14-1,,279,false,expert,,,,
31-14-1-1,31-14-1,,279,false,expert,,,,
76-14-1-1,76-14-1,,279,false,expert,,,,
12-14-1-1,12-14-1,,279,false,expert,,,,
32-14-1-1,32-14-1,,279,false,expert,,,,
33-14-1-1,33-14-1,,279,false,expert,,,,
28-14-1-1,28-14-1,,301,false,expert,,,,
5-14-1-1,5-14-1,,279,false,expert,,,,
37-14-1-1,37-14-1,,279,false,expert,,,,
16-28-1-1,16-28-1,,288,false,expert,,,,
67-28-1-1,67-28-1,,288,false,expert,,,,
75-28-1-1,75-28-1,,288,false,expert,,,,
75-83-1-1,75-83-1,,391,false,expert,,,,
67-85-1-1,67-85-1,,169,false,expert,,,,
16-84-1-1,16-84-1,,231,false,expert,,,,
67-84-1-1,67-84-1,,203,false,expert,,,,
75-84-1-1,75-84-1,,203,false,expert,,,,
19-15-1-1,19-15-1,,280,false,expert,,,,
6-15-1-1,6-15-1,,280,false,expert,,,,
47-15-1-1,47-15-1, ,83,false,expert,,,,
15-15-1-1,15-15-1, ,98,false,expert,,,,
30-15-1-1,30-15-1,,31,false,expert,,,,
38-15-1-1,38-15-1,,280,false,expert,,,,
11-15-1-1,11-15-1,,280,false,expert,,,,
42-15-1-1,42-15-1,,280,false,expert,,,,
53-15-1-1,53-15-1,,280,false,expert,,,,
54-15-1-1,54-15-1,,280,false,expert,,,,
63-15-1-1,63-15-1,,280,false,expert,,,,
64-15-1-1,64-15-1,,219,false,expert,,,,
71-15-1-1,71-15-1,,280,false,expert,,,,
73-15-1-1,73-15-1,,219,false,expert,,,,
74-15-1-1,74-15-1, ,83,false,expert,,,,
18-15-1-1,18-15-1,,253,false,expert,,,,
46-15-1-1,46-15-1,,280,false,expert,,,,
51-15-1-1,51-15-1,,280,false,expert,,,,
14-15-1-1,14-15-1,,280,false,expert,,,,
55-15-1-1,55-15-1,,280,false,expert,,,,
61-15-1-1,61-15-1,,280,false,expert,,,,
7-15-1-1,7-15-1, ,98,false,expert,,,,
25-15-1-1,25-15-1,,280,false,expert,,,,
60-15-1-1,60-15-1,,280,false,expert,,,,
31-15-1-1,31-15-1,,280,false,expert,,,,
32-15-1-1,32-15-1,,280,false,expert,,,,
33-15-1-1,33-15-1,,280,false,expert,,,,
28-15-1-1,28-15-1,,304,false,expert,,,,
5-15-1-1,5-15-1,,280,false,expert,,,,
37-15-1-1,37-15-1,,280,false,expert,,,,
16-16-1-1,16-16-1,,232,false,expert,,,,
19-16-1-1,19-16-1, ,99,false,expert,,,,
6-16-1-1,6-16-1,,62,false,expert,,,,
47-16-1-1,47-16-1, ,99,false,expert,,,,
15-16-1-1,15-16-1, ,99,false,expert,,,,
30-16-1-1,30-16-1,,232,false,expert,,,,
38-16-1-1,38-16-1,,62,false,expert,,,,
11-16-1-1,11-16-1,,62,false,expert,,,,
42-16-1-1,42-16-1,,62,false,expert,,,,
43-16-1-1,43-16-1,,62,false,expert,,,,
53-16-1-1,53-16-1,,232,false,expert,,,,
54-16-1-1,54-16-1,,232,false,expert,,,,
63-16-1-1,63-16-1,,232,false,expert,,,,
64-16-1-1,64-16-1,,62,false,expert,,,,
67-16-1-1,67-16-1,,232,false,expert,,,,
71-16-1-1,71-16-1,,312,false,expert,,,,
73-16-1-1,73-16-1,,62,false,expert,,,,
18-16-1-1,18-16-1, ,99,false,expert,,,,
46-16-1-1,46-16-1,,62,false,expert,,,,
51-16-1-1,51-16-1,,62,false,expert,,,,
14-16-1-1,14-16-1,,62,false,expert,,,,
55-16-1-1,55-16-1,,62,false,expert,,,,
61-16-1-1,61-16-1,,62,false,expert,,,,
75-16-1-1,75-16-1,,232,false,expert,,,,
7-16-1-1,7-16-1, ,99,false,expert,,,,
25-16-1-1,25-16-1,,62,false,expert,,,,
60-16-1-1,60-16-1,,62,false,expert,,,,
31-16-1-1,31-16-1,,62,false,expert,,,,
74-16-1-1,74-16-1, ,110,false,expert,,,,
32-16-1-1,32-16-1,,62,false,expert,,,,
33-16-1-1,33-16-1,,62,false,expert,,,,
28-16-1-1,28-16-1,,62,false,expert,,,,
5-16-1-1,5-16-1,,62,false,expert,,,,
37-16-1-1,37-16-1,,62,false,expert,,,,
61-17-1-1,61-17-1,,313,false,expert,,,,
16-18-1-1,16-18-1,,11,false,expert,,,,
19-18-1-1,19-18-1,,282,false,expert,,,,
6-18-1-1,6-18-1,,282,false,expert,,,,
47-18-1-1,47-18-1,,282,false,expert,,,,
15-18-1-1,15-18-1, ,100,false,expert,,,,
30-18-1-1,30-18-1,,282,false,expert,,,,
38-18-1-1,38-18-1,,282,false,expert,,,,
11-18-1-1,11-18-1,,282,false,expert,,,,
42-18-1-1,42-18-1,,282,false,expert,,,,
43-18-1-1,43-18-1,,11,false,expert,,,,
53-18-1-1,53-18-1,,282,false,expert,,,,
54-18-1-1,54-18-1,,282,false,expert,,,,
63-18-1-1,63-18-1,,282,false,expert,,,,
64-18-1-1,64-18-1,,282,false,expert,,,,
67-18-1-1,67-18-1,,11,false,expert,,,,
71-18-1-1,71-18-1,,282,false,expert,,,,
73-18-1-1,73-18-1,,273,false,expert,,,,
74-18-1-1,74-18-1,,282,false,expert,,,,
18-18-1-1,18-18-1,,282,false,expert,,,,
46-18-1-1,46-18-1,,282,false,expert,,,,
51-18-1-1,51-18-1,,282,false,expert,,,,
14-18-1-1,14-18-1,,282,false,expert,,,,
55-18-1-1,55-18-1,,282,false,expert,,,,
61-18-1-1,61-18-1,,282,false,expert,,,,
