ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
75-18-1-1,75-18-1,,11,false,expert,,,,
7-18-1-1,7-18-1, ,100,false,expert,,,,
25-18-1-1,25-18-1,,282,false,expert,,,,
60-18-1-1,60-18-1,,282,false,expert,,,,
31-18-1-1,31-18-1,,282,false,expert,,,,
76-18-1-1,76-18-1,,273,false,expert,,,,
12-18-1-1,12-18-1,,273,false,expert,,,,
32-18-1-1,32-18-1,,282,false,expert,,,,
33-18-1-1,33-18-1,,282,false,expert,,,,
28-18-1-1,28-18-1,,282,false,expert,,,,
5-18-1-1,5-18-1,,282,false,expert,,,,
37-18-1-1,37-18-1,,282,false,expert,,,,
18-19-1-1,18-19-1,,254,false,expert,,,,
55-20-1-1,55-20-1,,5,false,expert,,,,
16-21-1-1,16-21-1,,12,false,expert,,,,
19-21-1-1,19-21-1, ,122,false,expert,,,,
6-21-1-1,6-21-1,,168,false,expert,,,,
47-21-1-1,47-21-1, ,225,false,expert,,,,
15-21-1-1,15-21-1, ,225,false,expert,,,,
30-21-1-1,30-21-1,,12,false,expert,,,,
38-21-1-1,38-21-1,,9,false,expert,,,,
11-21-1-1,11-21-1,,168,false,expert,,,,
42-21-1-1,42-21-1,,168,false,expert,,,,
43-21-1-1,43-21-1,,168,false,expert,,,,
53-21-1-1,53-21-1,,22,false,expert,,,,
54-21-1-1,54-21-1,,337,false,expert,,,,
63-21-1-1,63-21-1,,338,false,expert,,,,
64-21-1-1,64-21-1,,22,false,expert,,,,
67-21-1-1,67-21-1,,12,false,expert,,,,
71-21-1-1,71-21-1,,12,false,expert,,,,
73-21-1-1,73-21-1,,22,false,expert,,,,
74-21-1-1,74-21-1, ,233,false,expert,,,,
18-21-1-1,18-21-1, ,122,false,expert,,,,
46-21-1-1,46-21-1,,168,false,expert,,,,
51-21-1-1,51-21-1,,168,false,expert,,,,
14-21-1-1,14-21-1,,168,false,expert,,,,
55-21-1-1,55-21-1,,168,false,expert,,,,
61-21-1-1,61-21-1,,168,false,expert,,,,
75-21-1-1,75-21-1,,12,false,expert,,,,
7-21-1-1,7-21-1, ,225,false,expert,,,,
25-21-1-1,25-21-1,,262,false,expert,,,,
60-21-1-1,60-21-1,,262,false,expert,,,,
31-21-1-1,31-21-1,,22,false,expert,,,,
76-21-1-1,76-21-1,,22,false,expert,,,,
12-21-1-1,12-21-1,,22,false,expert,,,,
32-21-1-1,32-21-1,,262,false,expert,,,,
33-21-1-1,33-21-1,,262,false,expert,,,,
28-21-1-1,28-21-1,,168,false,expert,,,,
5-21-1-1,5-21-1,,168,false,expert,,,,
37-21-1-1,37-21-1,,22,false,expert,,,,
61-105-1-1,61-105-1,,130,false,expert,,,,
16-13-1-1,16-13-1,,299,false,expert,,,,
19-22-1-1,19-22-1, ,85,false,expert,,,,
6-22-1-1,6-22-1,,137,false,expert,,,,
47-22-1-1,47-22-1, ,85,false,expert,,,,
15-22-1-1,15-22-1, ,85,false,expert,,,,
30-13-2-1,30-13-2,,299,false,expert,,,,
38-22-1-1,38-22-1,,255,false,expert,,,,
11-22-1-1,11-22-1,,137,false,expert,,,,
42-22-1-1,42-22-1,,137,false,expert,,,,
43-22-1-1,43-22-1,,137,false,expert,,,,
53-22-1-1,53-22-1,,255,false,expert,,,,
54-22-1-1,54-22-1,,342,false,expert,,,,
63-22-1-1,63-22-1,,342,false,expert,,,,
64-22-1-1,64-22-1,,137,false,expert,,,,
67-13-1-1,67-13-1,,299,false,expert,,,,
71-22-1-1,71-22-1,,339,false,expert,,,,
73-22-1-1,73-22-1,,255,false,expert,,,,
74-22-1-1,74-22-1, ,234,false,expert,,,,
18-22-1-1,18-22-1, ,85,false,expert,,,,
46-22-1-1,46-22-1,,137,false,expert,,,,
51-22-1-1,51-22-1,,137,false,expert,,,,
14-22-1-1,14-22-1,,137,false,expert,,,,
55-22-1-1,55-22-1,,137,false,expert,,,,
61-22-1-1,61-22-1,,137,false,expert,,,,
75-13-1-1,75-13-1,,299,false,expert,,,,
7-22-1-1,7-22-1, ,85,false,expert,,,,
25-22-1-1,25-22-1,,137,false,expert,,,,
60-22-1-1,60-22-1,,137,false,expert,,,,
31-22-1-1,31-22-1,,137,false,expert,,,,
76-22-1-1,76-22-1,,343,false,expert,,,,
12-22-1-1,12-22-1,,255,false,expert,,,,
32-22-1-1,32-22-1,,137,false,expert,,,,
33-22-1-1,33-22-1,,137,false,expert,,,,
28-22-1-1,28-22-1,,137,false,expert,,,,
5-22-1-1,5-22-1,,137,false,expert,,,,
37-22-1-1,37-22-1,,255,false,expert,,,,
18-23-1-1,18-23-1, ,256,false,expert,,,,
16-24-1-1,16-24-1,,15,false,expert,,,,
19-24-1-1,19-24-1,,43,false,expert,,,,
6-24-1-1,6-24-1,,43,false,expert,,,,
47-24-1-1,47-24-1,,43,false,expert,,,,
15-24-1-1,15-24-1, ,102,false,expert,,,,
30-24-1-1,30-24-1,,15,false,expert,,,,
38-24-1-1,38-24-1,,43,false,expert,,,,
11-24-1-1,11-24-1,,43,false,expert,,,,
42-24-1-1,42-24-1,,43,false,expert,,,,
43-24-1-1,43-24-1,,43,false,expert,,,,
53-24-1-1,53-24-1,,15,false,expert,,,,
54-24-1-1,54-24-1,,15,false,expert,,,,
63-24-1-1,63-24-1,,15,false,expert,,,,
64-24-1-1,64-24-1,,43,false,expert,,,,
67-24-1-1,67-24-1,,15,false,expert,,,,
71-24-1-1,71-24-1,,15,false,expert,,,,
73-24-1-1,73-24-1,,43,false,expert,,,,
74-24-1-1,74-24-1,,43,false,expert,,,,
18-24-1-1,18-24-1,,15,false,expert,,,,
46-24-1-1,46-24-1,,15,false,expert,,,,
51-24-1-1,51-24-1,,43,false,expert,,,,
14-24-1-1,14-24-1,,43,false,expert,,,,
55-24-1-1,55-24-1,,43,false,expert,,,,
75-24-1-1,75-24-1,,15,false,expert,,,,
7-24-1-1,7-24-1, ,102,false,expert,,,,
25-24-1-1,25-24-1,,43,false,expert,,,,
25-54-1-1,25-54-1,,392,false,expert,,,,
60-24-1-1,60-24-1,,15,false,expert,,,,
31-24-1-1,31-24-1,,43,false,expert,,,,
76-24-1-1,76-24-1,,15,false,expert,,,,
12-24-1-1,12-24-1,,15,false,expert,,,,
32-24-1-1,32-24-1,,43,false,expert,,,,
33-24-1-1,33-24-1,,43,false,expert,,,,
28-24-1-1,28-24-1,,43,false,expert,,,,
5-24-1-1,5-24-1,,43,false,expert,,,,
37-24-1-1,37-24-1,,43,false,expert,,,,
16-22-1-1,16-22-1,,137,false,expert,,,,
19-25-1-1,19-25-1, ,44,false,expert,,,,
6-25-1-1,6-25-1,,131,false,expert,,,,
47-25-1-1,47-25-1, ,103,false,expert,,,,
15-25-1-1,15-25-1, ,103,false,expert,,,,
30-22-1-1,30-22-1,,255,false,expert,,,,
38-25-1-1,38-25-1,,131,false,expert,,,,
11-25-1-1,11-25-1,,131,false,expert,,,,
42-25-1-1,42-25-1,,131,false,expert,,,,
43-25-1-1,43-25-1,,148,false,expert,,,,
53-25-1-1,53-25-1,,160,false,expert,,,,
54-25-1-1,54-25-1,,170,false,expert,,,,
63-25-1-1,63-25-1,,170,false,expert,,,,
64-25-1-1,64-25-1,,8,false,expert,,,,
67-22-1-1,67-22-1,,137,false,expert,,,,
71-25-1-1,71-25-1,,91,false,expert,,,,
73-25-1-1,73-25-1,,8,false,expert,,,,
74-25-1-1,74-25-1,,236,false,expert,,,,
18-25-1-1,18-25-1, ,44,false,expert,,,,
46-25-1-1,46-25-1,,13,false,expert,,,,
51-25-1-1,51-25-1,,346,false,expert,,,,
14-25-1-1,14-25-1,,131,false,expert,,,,
55-25-1-1,55-25-1,,131,false,expert,,,,
61-25-1-1,61-25-1,,131,false,expert,,,,
75-22-1-1,75-22-1,,255,false,expert,,,,
7-25-1-1,7-25-1, ,103,false,expert,,,,
25-25-1-1,25-25-1,,346,false,expert,,,,
60-25-1-1,60-25-1,,121,false,expert,,,,
31-25-1-1,31-25-1,,346,false,expert,,,,
31-25-2-1,31-25-2,,8,false,expert,,,,
76-25-1-1,76-25-1,,91,false,expert,,,,
12-25-1-1,12-25-1,,91,false,expert,,,,
32-25-1-1,32-25-1,,131,false,expert,,,,
33-25-1-1,33-25-1,,131,false,expert,,,,
28-25-1-1,28-25-1,,68,false,expert,,,,
5-25-1-1,5-25-1,,131,false,expert,,,,
37-25-1-1,37-25-1,,131,false,expert,,,,
43-26-1-1,43-26-1,,152,false,expert,,,,
19-27-1-1,19-27-1, ,264,false,expert,,,,
6-27-1-1,6-27-1,,132,false,expert,,,,
47-27-1-1,47-27-1, ,237,false,expert,,,,
15-27-1-1,15-27-1, ,237,false,expert,,,,
30-27-1-1,30-27-1, ,237,false,expert,,,,
38-27-1-1,38-27-1,,132,false,expert,,,,
11-27-1-1,11-27-1,,132,false,expert,,,,
42-27-1-1,42-27-1,,132,false,expert,,,,
63-27-1-1,63-27-1, ,237,false,expert,,,,
64-27-1-1,64-27-1,,191,false,expert,,,,
71-27-1-1,71-27-1,,153,false,expert,,,,
73-27-1-1,73-27-1,,191,false,expert,,,,
74-27-1-1,74-27-1, ,264,false,expert,,,,
18-27-1-1,18-27-1, ,264,false,expert,,,,
46-27-1-1,46-27-1,,132,false,expert,,,,
51-27-1-1,51-27-1,,132,false,expert,,,,
14-27-1-1,14-27-1,,132,false,expert,,,,
55-27-1-1,55-27-1,,132,false,expert,,,,
61-27-1-1,61-27-1,,132,false,expert,,,,
7-27-1-1,7-27-1, ,237,false,expert,,,,
25-27-1-1,25-27-1,,132,false,expert,,,,
60-27-1-1,60-27-1, ,237,false,expert,,,,
31-27-1-1,31-27-1,,132,false,expert,,,,
76-27-1-1,76-27-1,,70,false,expert,,,,
12-27-1-1,12-27-1,,70,false,expert,,,,
32-27-1-1,32-27-1,,132,false,expert,,,,
33-27-1-1,33-27-1,,132,false,expert,,,,
28-27-1-1,28-27-1,,132,false,expert,,,,
5-27-1-1,5-27-1,,132,false,expert,,,,
37-27-1-1,37-27-1,,132,false,expert,,,,
16-25-1-1,16-25-1,,121,false,expert,,,,
19-28-1-1,19-28-1, ,38,false,expert,,,,
6-28-1-1,6-28-1,,288,false,expert,,,,
47-28-1-1,47-28-1, ,88,false,expert,,,,
15-28-1-1,15-28-1, ,88,false,expert,,,,
30-25-1-1,30-25-1,,121,false,expert,,,,
38-28-1-1,38-28-1,,288,false,expert,,,,
11-28-1-1,11-28-1,,288,false,expert,,,,
42-28-1-1,42-28-1,,288,false,expert,,,,
43-28-1-1,43-28-1,,288,false,expert,,,,
53-28-1-1,53-28-1,,288,false,expert,,,,
54-28-1-1,54-28-1,,288,false,expert,,,,
63-28-1-1,63-28-1,,288,false,expert,,,,
64-28-1-1,64-28-1,,222,false,expert,,,,
67-25-1-1,67-25-1,,121,false,expert,,,,
71-28-1-1,71-28-1,,288,false,expert,,,,
73-28-1-1,73-28-1,,222,false,expert,,,,
74-28-1-1,74-28-1, ,238,false,expert,,,,
18-28-1-1,18-28-1,,257,false,expert,,,,
46-28-1-1,46-28-1,,288,false,expert,,,,
51-28-1-1,51-28-1,,288,false,expert,,,,
14-28-1-1,14-28-1,,288,false,expert,,,,
55-28-1-1,55-28-1,,288,false,expert,,,,
61-28-1-1,61-28-1,,288,false,expert,,,,
75-25-1-1,75-25-1,,121,false,expert,,,,
7-28-1-1,7-28-1, ,88,false,expert,,,,
25-28-1-1,25-28-1,,288,false,expert,,,,
60-28-1-1,60-28-1,,288,false,expert,,,,
31-28-1-1,31-28-1,,288,false,expert,,,,
76-28-1-1,76-28-1,,6,false,expert,,,,
12-28-1-1,12-28-1,,6,false,expert,,,,
32-28-1-1,32-28-1,,288,false,expert,,,,
33-28-1-1,33-28-1,,288,false,expert,,,,
28-28-1-1,28-28-1,,288,false,expert,,,,
5-28-1-1,5-28-1,,288,false,expert,,,,
37-28-1-1,37-28-1,,288,false,expert,,,,
55-29-1-1,55-29-1,,133,false,expert,,,,
61-101-1-1,61-101-1,,317,false,expert,,,,
16-4-1-1,16-4-1,,86,false,expert,,,,
19-30-1-1,19-30-1, ,47,false,expert,,,,
6-30-1-1,6-30-1,,289,false,expert,,,,
47-30-1-1,47-30-1, ,47,false,expert,,,,
15-30-1-1,15-30-1, ,47,false,expert,,,,
30-4-2-1,30-4-2,,86,false,expert,,,,
38-30-1-1,38-30-1,,289,false,expert,,,,
11-30-1-1,11-30-1,,289,false,expert,,,,
42-30-1-1,42-30-1,,289,false,expert,,,,
43-30-1-1,43-30-1,,289,false,expert,,,,
53-30-1-1,53-30-1,,394,false,expert,,,,
54-30-1-1,54-30-1,,266,false,expert,,,,
63-30-1-1,63-30-1,,266,false,expert,,,,
64-30-1-1,64-30-1,,193,false,expert,,,,
67-4-1-1,67-4-1,,86,false,expert,,,,
71-30-1-1,71-30-1,,266,false,expert,,,,
73-30-1-1,73-30-1,,161,false,expert,,,,
74-30-1-1,74-30-1, ,239,false,expert,,,,
18-30-1-1,18-30-1, ,239,false,expert,,,,
46-30-1-1,46-30-1,,394,false,expert,,,,
51-30-1-1,51-30-1,,353,false,expert,,,,
14-30-1-1,14-30-1,,289,false,expert,,,,
55-30-1-1,55-30-1,,289,false,expert,,,,
61-30-1-1,61-30-1,,289,false,expert,,,,
75-4-1-1,75-4-1,,86,false,expert,,,,
7-30-1-1,7-30-1, ,47,false,expert,,,,
25-30-1-1,25-30-1,,289,false,expert,,,,
60-30-1-1,60-30-1,,267,false,expert,,,,
31-30-1-1,31-30-1,,289,false,expert,,,,
76-30-1-1,76-30-1,,266,false,expert,,,,
12-30-1-1,12-30-1,,266,false,expert,,,,
32-30-1-1,32-30-1,,289,false,expert,,,,
33-30-1-1,33-30-1,,289,false,expert,,,,
28-30-1-1,28-30-1,,289,false,expert,,,,
5-30-1-1,5-30-1,,289,false,expert,,,,
37-30-1-1,37-30-1,,289,false,expert,,,,
53-31-1-1,53-31-1,,146,false,expert,,,,
30-31-1-1,30-31-1,,24,false,expert,,,,
18-31-1-1,18-31-1, ,258,false,expert,,,,
74-31-1-1,74-31-1, ,240,false,expert,,,,
11-31-1-1,11-31-1,,138,false,expert,,,,
16-31-1-1,16-31-1,,24,false,expert,,,,
67-31-1-1,67-31-1,,24,false,expert,,,,
61-31-1-1,61-31-1,,320,false,expert,,,,
75-31-1-1,75-31-1,,24,false,expert,,,,
16-32-1-1,16-32-1,,25,false,expert,,,,
67-32-1-1,67-32-1,,25,false,expert,,,,
75-32-1-1,75-32-1,,25,false,expert,,,,
16-21-2-1,16-21-2,,22,false,expert,,,,
19-33-1-1,19-33-1, ,48,false,expert,,,,
6-33-1-1,6-33-1,,268,false,expert,,,,
47-33-1-1,47-33-1, ,48,false,expert,,,,
15-33-1-1,15-33-1, ,104,false,expert,,,,
30-21-2-1,30-21-2,,22,false,expert,,,,
38-33-1-1,38-33-1,,309,false,expert,,,,
11-33-1-1,11-33-1,,290,false,expert,,,,
42-33-1-1,42-33-1,,290,false,expert,,,,
43-33-1-1,43-33-1,,147,false,expert,,,,
53-33-1-1,53-33-1,,147,false,expert,,,,
54-33-1-1,54-33-1,,309,false,expert,,,,
63-33-1-1,63-33-1,,309,false,expert,,,,
64-33-1-1,64-33-1,,194,false,expert,,,,
67-21-2-1,67-21-2,,22,false,expert,,,,
71-33-1-1,71-33-1,,309,false,expert,,,,
73-33-1-1,73-33-1,,290,false,expert,,,,
74-33-1-1,74-33-1, ,48,false,expert,,,,
18-33-1-1,18-33-1, ,48,false,expert,,,,
46-33-1-1,46-33-1,,309,false,expert,,,,
51-33-1-1,51-33-1,,290,false,expert,,,,
14-33-1-1,14-33-1,,309,false,expert,,,,
55-33-1-1,55-33-1,,268,false,expert,,,,
61-33-1-1,61-33-1,,357,false,expert,,,,
75-21-2-1,75-21-2,,22,false,expert,,,,
61-33-2-1,61-33-2,,268,false,expert,,,,
7-33-1-1,7-33-1, ,104,false,expert,,,,
25-33-1-1,25-33-1,,290,false,expert,,,,
60-33-1-1,60-33-1,,20,false,expert,,,,
31-33-1-1,31-33-1,,290,false,expert,,,,
76-33-1-1,76-33-1,,309,false,expert,,,,
12-33-1-1,12-33-1,,309,false,expert,,,,
32-33-1-1,32-33-1,,20,false,expert,,,,
33-33-1-1,33-33-1,,20,false,expert,,,,
33-33-2-1,33-33-2,,309,false,expert,,,,
28-33-1-1,28-33-1,,358,false,expert,,,,
5-33-1-1,5-33-1,,268,false,expert,,,,
37-33-1-1,37-33-1,,309,false,expert,,,,
43-34-1-1,43-34-1,,176,false,expert,,,,
46-34-1-1,46-34-1,,165,false,expert,,,,
61-34-1-1,61-34-1,,310,false,expert,,,,
16-35-1-1,16-35-1,,291,false,expert,,,,
67-35-1-1,67-35-1,,291,false,expert,,,,
75-35-1-1,75-35-1,,291,false,expert,,,,
19-35-1-1,19-35-1, ,259,false,expert,,,,
6-35-1-1,6-35-1,,291,false,expert,,,,
47-35-1-1,47-35-1,,89,false,expert,,,,
15-35-1-1,15-35-1, ,105,false,expert,,,,
30-78-1-1,30-78-1,,199,false,expert,,,,
38-35-1-1,38-35-1,,291,false,expert,,,,
11-35-1-1,11-35-1,,291,false,expert,,,,
42-35-1-1,42-35-1,,291,false,expert,,,,
53-35-1-1,53-35-1,,163,false,expert,,,,
54-35-1-1,54-35-1,,17,false,expert,,,,
63-35-1-1,63-35-1,,10,false,expert,,,,
64-35-1-1,64-35-1,,291,false,expert,,,,
71-35-1-1,71-35-1,,10,false,expert,,,,
73-35-1-1,73-35-1,,291,false,expert,,,,
74-35-1-1,74-35-1,,89,false,expert,,,,
18-35-1-1,18-35-1, ,259,false,expert,,,,
46-35-1-1,46-35-1,,291,false,expert,,,,
51-35-1-1,51-35-1,,291,false,expert,,,,
14-35-1-1,14-35-1,,291,false,expert,,,,
55-35-1-1,55-35-1,,291,false,expert,,,,
7-35-1-1,7-35-1, ,105,false,expert,,,,
25-35-1-1,25-35-1,,291,false,expert,,,,
60-35-1-1,60-35-1,,291,false,expert,,,,
31-35-1-1,31-35-1,,291,false,expert,,,,
32-35-1-1,32-35-1,,291,false,expert,,,,
33-35-1-1,33-35-1,,291,false,expert,,,,
28-35-1-1,28-35-1,,291,false,expert,,,,
5-35-1-1,5-35-1,,291,false,expert,,,,
37-35-1-1,37-35-1,,291,false,expert,,,,
16-3-1-1,16-3-1,,294,false,expert,,,,
19-36-1-1,19-36-1,,292,false,expert,,,,
6-36-1-1,6-36-1,,292,false,expert,,,,
47-36-1-1,47-36-1,,292,false,expert,,,,
15-36-1-1,15-36-1, ,106,false,expert,,,,
30-36-1-1,30-36-1,,292,false,expert,,,,
38-36-1-1,38-36-1,,292,false,expert,,,,
11-36-1-1,11-36-1,,292,false,expert,,,,
42-36-1-1,42-36-1,,292,false,expert,,,,
53-36-1-1,53-36-1,,292,false,expert,,,,
54-36-1-1,54-36-1,,292,false,expert,,,,
63-36-1-1,63-36-1,,292,false,expert,,,,
64-36-1-1,64-36-1,,292,false,expert,,,,
67-3-1-1,67-3-1,,29,false,expert,,,,
71-36-1-1,71-36-1,,292,false,expert,,,,
73-36-1-1,73-36-1,,292,false,expert,,,,
74-36-1-1,74-36-1,,292,false,expert,,,,
18-36-1-1,18-36-1,,292,false,expert,,,,
46-36-1-1,46-36-1,,292,false,expert,,,,
51-36-1-1,51-36-1,,292,false,expert,,,,
14-36-1-1,14-36-1,,292,false,expert,,,,
55-36-1-1,55-36-1,,292,false,expert,,,,
75-3-1-1,75-3-1,,294,false,expert,,,,
7-36-1-1,7-36-1, ,106,false,expert,,,,
25-36-1-1,25-36-1,,292,false,expert,,,,
60-36-1-1,60-36-1,,292,false,expert,,,,
31-36-1-1,31-36-1,,292,false,expert,,,,
76-35-1-1,76-35-1,,291,false,expert,,,,
12-35-1-1,12-35-1,,291,false,expert,,,,
32-36-1-1,32-36-1,,292,false,expert,,,,
33-36-1-1,33-36-1,,292,false,expert,,,,
28-36-1-1,28-36-1,,292,false,expert,,,,
5-36-1-1,5-36-1,,292,false,expert,,,,
37-36-1-1,37-36-1,,292,false,expert,,,,
19-37-1-1,19-37-1, ,51,false,expert,,,,
6-37-1-1,6-37-1,,293,false,expert,,,,
47-37-1-1,47-37-1, ,90,false,expert,,,,
15-37-1-1,15-37-1, ,90,false,expert,,,,
30-37-1-1,30-37-1,,293,false,expert,,,,
38-37-1-1,38-37-1,,293,false,expert,,,,
11-37-1-1,11-37-1,,293,false,expert,,,,
42-37-1-1,42-37-1,,293,false,expert,,,,
63-37-1-1,63-37-1,,293,false,expert,,,,
64-37-1-1,64-37-1,,293,false,expert,,,,
71-37-1-1,71-37-1,,293,false,expert,,,,
73-37-1-1,73-37-1,,293,false,expert,,,,
74-37-1-1,74-37-1, ,51,false,expert,,,,
18-37-1-1,18-37-1, ,51,false,expert,,,,
46-37-1-1,46-37-1,,293,false,expert,,,,
51-37-1-1,51-37-1,,293,false,expert,,,,
14-37-1-1,14-37-1,,293,false,expert,,,,
55-37-1-1,55-37-1,,293,false,expert,,,,
61-24-1-1,61-24-1,,43,false,expert,,,,
7-37-1-1,7-37-1, ,90,false,expert,,,,
25-37-1-1,25-37-1,,293,false,expert,,,,
60-37-1-1,60-37-1,,293,false,expert,,,,
31-37-1-1,31-37-1,,293,false,expert,,,,
32-37-1-1,32-37-1,,114,false,expert,,,,
33-37-1-1,33-37-1,,293,false,expert,,,,
28-37-1-1,28-37-1,,114,false,expert,,,,
5-37-1-1,5-37-1,,293,false,expert,,,,
37-37-1-1,37-37-1,,293,false,expert,,,,
16-38-1-1,16-38-1,,306,false,expert,,,,
43-38-1-1,43-38-1,,78,false,expert,,,,
67-38-1-1,67-38-1,,306,false,expert,,,,
75-38-1-1,75-38-1,,364,false,expert,,,,
19-38-1-1,19-38-1, ,52,false,expert,,,,
6-38-1-1,6-38-1,,306,false,expert,,,,
