ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
47-38-1-1,47-38-1, ,52,false,expert,,,,
15-38-1-1,15-38-1, ,52,false,expert,,,,
30-38-1-1,30-38-1, ,52,false,expert,,,,
38-38-1-1,38-38-1,,363,false,expert,,,,
11-38-1-1,11-38-1,,306,false,expert,,,,
42-38-1-1,42-38-1,,306,false,expert,,,,
43-38-2-1,43-38-2,,40,false,expert,,,,
63-38-1-1,63-38-1, ,52,false,expert,,,,
64-38-1-1,64-38-1,,196,false,expert,,,,
71-38-1-1,71-38-1,,306,false,expert,,,,
73-38-1-1,73-38-1,,196,false,expert,,,,
74-38-1-1,74-38-1, ,52,false,expert,,,,
18-38-1-1,18-38-1, ,52,false,expert,,,,
46-38-1-1,46-38-1,,26,false,expert,,,,
51-38-1-1,51-38-1,,64,false,expert,,,,
14-38-1-1,14-38-1,,306,false,expert,,,,
55-38-1-1,55-38-1,,64,false,expert,,,,
7-38-1-1,7-38-1, ,52,false,expert,,,,
25-38-1-1,25-38-1,,306,false,expert,,,,
60-38-1-1,60-38-1,,27,false,expert,,,,
31-38-1-1,31-38-1,,306,false,expert,,,,
31-38-2-1,31-38-2,,27,false,expert,,,,
76-38-1-1,76-38-1,,173,false,expert,,,,
12-38-1-1,12-38-1,,173,false,expert,,,,
32-38-1-1,32-38-1,,64,false,expert,,,,
33-38-1-1,33-38-1,,306,false,expert,,,,
28-38-1-1,28-38-1,,306,false,expert,,,,
5-38-1-1,5-38-1,,173,false,expert,,,,
37-38-1-1,37-38-1,,173,false,expert,,,,
37-38-2-1,37-38-2, ,362,false,expert,,,,
16-40-1-1,16-40-1,,295,false,expert,,,,
43-40-1-1,43-40-1,,295,false,expert,,,,
67-40-1-1,67-40-1,,295,false,expert,,,,
75-40-1-1,75-40-1,,295,false,expert,,,,
19-40-1-1,19-40-1, ,243,false,expert,,,,
6-40-1-1,6-40-1,,295,false,expert,,,,
47-40-1-1,47-40-1, ,269,false,expert,,,,
15-40-1-1,15-40-1, ,107,false,expert,,,,
30-40-1-1,30-40-1,,295,false,expert,,,,
38-40-1-1,38-40-1,,295,false,expert,,,,
11-40-1-1,11-40-1,,295,false,expert,,,,
42-40-1-1,42-40-1,,295,false,expert,,,,
54-40-1-1,54-40-1,,158,false,expert,,,,
63-40-1-1,63-40-1,,158,false,expert,,,,
64-40-1-1,64-40-1,,295,false,expert,,,,
71-40-1-1,71-40-1,,241,false,expert,,,,
73-40-1-1,73-40-1,,223,false,expert,,,,
74-40-1-1,74-40-1, ,243,false,expert,,,,
18-40-1-1,18-40-1,,295,false,expert,,,,
46-40-1-1,46-40-1,,158,false,expert,,,,
51-40-1-1,51-40-1,,295,false,expert,,,,
14-40-1-1,14-40-1,,295,false,expert,,,,
55-40-1-1,55-40-1,,295,false,expert,,,,
61-8-1-1,61-8-1,,297,false,expert,,,,
61-40-1-1,61-40-1,,295,false,expert,,,,
7-40-1-1,7-40-1, ,107,false,expert,,,,
25-40-1-1,25-40-1,,295,false,expert,,,,
60-40-1-1,60-40-1,,270,false,expert,,,,
31-40-1-1,31-40-1,,295,false,expert,,,,
76-40-1-1,76-40-1,,295,false,expert,,,,
12-40-1-1,12-40-1,,295,false,expert,,,,
32-40-1-1,32-40-1,,295,false,expert,,,,
33-40-1-1,33-40-1,,295,false,expert,,,,
28-40-1-1,28-40-1,,295,false,expert,,,,
5-40-1-1,5-40-1,,295,false,expert,,,,
37-40-1-1,37-40-1,,295,false,expert,,,,
75-41-1-1,75-41-1,,139,false,expert,,,,
16-42-1-1,16-42-1,,272,false,expert,,,,
19-42-1-1,19-42-1, ,49,false,expert,,,,
6-42-1-1,6-42-1,,18,false,expert,,,,
47-42-1-1,47-42-1, ,92,false,expert,,,,
15-42-1-1,15-42-1, ,92,false,expert,,,,
30-42-1-1,30-42-1,,18,false,expert,,,,
38-42-1-1,38-42-1,,18,false,expert,,,,
11-42-1-1,11-42-1,,18,false,expert,,,,
42-42-1-1,42-42-1,,18,false,expert,,,,
43-42-1-1,43-42-1,,143,false,expert,,,,
53-42-1-1,53-42-1,,164,false,expert,,,,
54-42-1-1,54-42-1,,271,false,expert,,,,
63-42-1-1,63-42-1,,18,false,expert,,,,
64-42-1-1,64-42-1,,18,false,expert,,,,
67-42-1-1,67-42-1,,272,false,expert,,,,
71-42-1-1,71-42-1,,67,false,expert,,,,
73-42-1-1,73-42-1,,19,false,expert,,,,
74-42-1-1,74-42-1, ,244,false,expert,,,,
18-42-1-1,18-42-1, ,260,false,expert,,,,
46-42-1-1,46-42-1,,45,false,expert,,,,
51-42-1-1,51-42-1,,18,false,expert,,,,
14-42-1-1,14-42-1,,18,false,expert,,,,
55-42-1-1,55-42-1,,18,false,expert,,,,
61-42-1-1,61-42-1,,318,false,expert,,,,
75-42-1-1,75-42-1,,272,false,expert,,,,
7-42-1-1,7-42-1, ,92,false,expert,,,,
25-42-1-1,25-42-1,,18,false,expert,,,,
60-42-1-1,60-42-1,,18,false,expert,,,,
31-42-1-1,31-42-1,,18,false,expert,,,,
76-42-1-1,76-42-1,,67,false,expert,,,,
12-42-1-1,12-42-1,,67,false,expert,,,,
32-42-1-1,32-42-1,,18,false,expert,,,,
33-42-1-1,33-42-1,,18,false,expert,,,,
28-42-1-1,28-42-1,,18,false,expert,,,,
5-42-1-1,5-42-1,,18,false,expert,,,,
37-42-1-1,37-42-1,,18,false,expert,,,,
18-43-1-1,18-43-1, ,172,false,expert,,,,
16-43-1-1,16-43-1,,7,false,expert,,,,
67-43-1-1,67-43-1,,7,false,expert,,,,
61-43-1-1,61-43-1,,319,false,expert,,,,
75-43-1-1,75-43-1,,7,false,expert,,,,
46-44-1-1,46-44-1,,120,false,expert,,,,
30-45-1-1,30-45-1,,178,false,expert,,,,
11-45-1-1,11-45-1,,370,false,expert,,,,
73-45-1-1,73-45-1,,184,false,expert,,,,
73-46-1-1,73-46-1,,77,false,expert,,,,
74-47-1-1,74-47-1, ,87,false,expert,,,,
14-47-1-1,14-47-1,,188,false,expert,,,,
46-48-1-1,46-48-1,,123,false,expert,,,,
46-50-1-1,46-50-1,,126,false,expert,,,,
55-51-1-1,55-51-1,,129,false,expert,,,,
63-52-1-1,63-52-1,,372,false,expert,,,,
46-52-1-1,46-52-1,,84,false,expert,,,,
30-81-1-1,30-81-1,,174,false,expert,,,,
30-53-1-1,30-53-1,,116,false,expert,,,,
11-53-1-1,11-53-1,,155,false,expert,,,,
73-53-1-1,73-53-1,,371,false,expert,,,,
74-53-1-1,74-53-1, ,235,false,expert,,,,
46-53-1-1,46-53-1,,171,false,expert,,,,
46-55-1-1,46-55-1,,72,false,expert,,,,
30-84-1-1,30-84-1,,203,false,expert,,,,
11-56-1-1,11-56-1,,73,false,expert,,,,
74-56-1-1,74-56-1, ,242,false,expert,,,,
46-57-1-1,46-57-1,,16,false,expert,,,,
53-58-1-1,53-58-1,,179,false,expert,,,,
63-59-1-1,63-59-1,,183,false,expert,,,,
63-60-1-1,63-60-1,,197,false,expert,,,,
18-60-1-1,18-60-1,,124,false,expert,,,,
53-5-1-1,53-5-1,,81,false,expert,,,,
18-61-1-1,18-61-1,,190,false,expert,,,,
18-62-1-1,18-62-1, ,248,false,expert,,,,
53-63-1-1,53-63-1,,55,false,expert,,,,
74-64-1-1,74-64-1, ,229,false,expert,,,,
53-65-1-1,53-65-1,,30,false,expert,,,,
53-66-1-1,53-66-1,,127,false,expert,,,,
74-14-2-1,74-14-2,,82,false,expert,,,,
53-67-1-1,53-67-1,,56,false,expert,,,,
53-68-1-1,53-68-1,,128,false,expert,,,,
63-69-1-1,63-69-1,,108,false,expert,,,,
63-70-1-1,63-70-1,,142,false,expert,,,,
53-71-1-1,53-71-1,,93,false,expert,,,,
63-72-1-1,63-72-1,,41,false,expert,,,,
53-73-1-1,53-73-1,,65,false,expert,,,,
63-74-1-1,63-74-1,,112,false,expert,,,,
63-75-1-1,63-75-1,,115,false,expert,,,,
53-43-1-1,53-43-1,,50,false,expert,,,,
43-24-2-1,43-24-2,,43,false,expert,,,,
16-79-1-1,16-79-1,,66,false,expert,,,,
67-79-1-1,67-79-1,,66,false,expert,,,,
75-79-1-1,75-79-1,,66,false,expert,,,,
16-80-1-1,16-80-1,,340,false,expert,,,,
67-80-1-1,67-80-1,,340,false,expert,,,,
67-81-1-1,67-81-1,,174,false,expert,,,,
16-82-1-1,16-82-1,,54,false,expert,,,,
67-82-1-1,67-82-1,,54,false,expert,,,,
75-82-1-1,75-82-1,,54,false,expert,,,,
67-83-1-1,67-83-1,,202,false,expert,,,,
61-8-2-1,61-8-2,,297,false,expert,,,,
61-88-1-1,61-88-1,,316,false,expert,,,,
61-89-1-1,61-89-1,,321,false,expert,,,,
61-90-1-1,61-90-1,,322,false,expert,,,,
61-92-1-1,61-92-1,,324,false,expert,,,,
61-94-1-1,61-94-1,,326,false,expert,,,,
61-96-1-1,61-96-1,,42,false,expert,,,,
61-107-1-1,61-107-1,,331,false,expert,,,,
10-24-1-1,10-24-1,,43,false,expert,,,,
10-35-1-1,10-35-1,,291,false,expert,,,,
10-8-1-1,10-8-1,,297,false,expert,,,,
10-14-1-1,10-14-1,,279,false,expert,,,,
10-15-1-1,10-15-1,,280,false,expert,,,,
10-25-1-1,10-25-1,,131,false,expert,,,,
10-6-1-1,10-6-1,,261,false,expert,,,,
10-10-1-1,10-10-1,,60,false,expert,,,,
10-33-1-1,10-33-1,,309,false,expert,,,,
10-16-1-1,10-16-1,,62,false,expert,,,,
10-21-1-1,10-21-1,,22,false,expert,,,,
10-22-1-1,10-22-1,,255,false,expert,,,,
10-18-1-1,10-18-1,,282,false,expert,,,,
10-28-1-1,10-28-1,,288,false,expert,,,,
10-30-1-1,10-30-1,,289,false,expert,,,,
10-9-1-1,10-9-1,,150,false,expert,,,,
10-36-1-1,10-36-1,,292,false,expert,,,,
10-37-1-1,10-37-1,,293,false,expert,,,,
10-13-1-1,10-13-1,,145,false,expert,,,,
10-38-1-1,10-38-1,,173,false,expert,,,,
10-40-1-1,10-40-1,,295,false,expert,,,,
10-42-1-1,10-42-1,,18,false,expert,,,,
40-1-1-1,40-1-1,,1,false,expert,,,,
40-3-1-1,40-3-1,,294,false,expert,,,,
40-4-1-1,40-4-1,,195,false,expert,,,,
40-6-1-1,40-6-1,,261,false,expert,,,,
40-8-1-1,40-8-1,,297,false,expert,,,,
40-9-1-1,40-9-1,,150,false,expert,,,,
40-10-1-1,40-10-1,,218,false,expert,,,,
40-13-1-1,40-13-1,,118,false,expert,,,,
40-15-1-1,40-15-1,,280,false,expert,,,,
40-16-1-1,40-16-1,,62,false,expert,,,,
40-18-1-1,40-18-1,,282,false,expert,,,,
40-21-1-1,40-21-1,,22,false,expert,,,,
40-22-1-1,40-22-1,,255,false,expert,,,,
40-24-1-1,40-24-1,,15,false,expert,,,,
40-25-1-1,40-25-1,,13,false,expert,,,,
40-27-1-1,40-27-1,,132,false,expert,,,,
40-28-1-1,40-28-1,,288,false,expert,,,,
40-76-1-1,40-76-1,,166,false,expert,,,,
40-30-1-1,40-30-1,,266,false,expert,,,,
40-33-1-1,40-33-1,,309,false,expert,,,,
40-35-1-1,40-35-1,,291,false,expert,,,,
40-36-1-1,40-36-1,,292,false,expert,,,,
40-37-1-1,40-37-1,,293,false,expert,,,,
40-38-1-1,40-38-1,,173,false,expert,,,,
40-40-1-1,40-40-1,,158,false,expert,,,,
40-42-1-1,40-42-1,,272,false,expert,,,,
4-1-1-1,4-1-1,,1,false,expert,,,,
4-3-1-1,4-3-1,,29,false,expert,,,,
4-4-1-1,4-4-1,,86,false,expert,,,,
4-6-1-1,4-6-1,,261,false,expert,,,,
4-8-1-1,4-8-1,,297,false,expert,,,,
4-9-1-1,4-9-1,,150,false,expert,,,,
4-10-1-1,4-10-1,,60,false,expert,,,,
4-13-1-1,4-13-1,,145,false,expert,,,,
4-14-1-1,4-14-1,,279,false,expert,,,,
4-15-1-1,4-15-1,,280,false,expert,,,,
4-16-1-1,4-16-1,,62,false,expert,,,,
4-18-1-1,4-18-1,,282,false,expert,,,,
4-21-1-1,4-21-1,,168,false,expert,,,,
4-22-1-1,4-22-1,,137,false,expert,,,,
4-24-1-1,4-24-1,,43,false,expert,,,,
4-25-1-1,4-25-1,,131,false,expert,,,,
4-27-1-1,4-27-1,,132,false,expert,,,,
4-28-1-1,4-28-1,,288,false,expert,,,,
4-30-1-1,4-30-1,,289,false,expert,,,,
4-33-1-1,4-33-1,,268,false,expert,,,,
4-35-1-1,4-35-1,,291,false,expert,,,,
4-36-1-1,4-36-1,,292,false,expert,,,,
4-37-1-1,4-37-1,,293,false,expert,,,,
4-38-1-1,4-38-1,,173,false,expert,,,,
4-40-1-1,4-40-1,,295,false,expert,,,,
4-42-1-1,4-42-1,,18,false,expert,,,,
34-1-1-1,34-1-1,,1,false,expert,,,,
34-3-1-1,34-3-1,,294,false,expert,,,,
34-4-1-1,34-4-1,,86,false,expert,,,,
34-6-1-1,34-6-1,,261,false,expert,,,,
34-8-1-1,34-8-1,,297,false,expert,,,,
34-9-1-1,34-9-1,,150,false,expert,,,,
34-10-1-1,34-10-1,,60,false,expert,,,,
34-13-1-1,34-13-1,,221,false,expert,,,,
34-14-1-1,34-14-1,,279,false,expert,,,,
34-15-1-1,34-15-1,,280,false,expert,,,,
34-16-1-1,34-16-1,,232,false,expert,,,,
34-18-1-1,34-18-1,,282,false,expert,,,,
34-21-1-1,34-21-1,,22,false,expert,,,,
34-22-1-1,34-22-1,,255,false,expert,,,,
34-24-1-1,34-24-1,,43,false,expert,,,,
34-25-1-1,34-25-1,,68,false,expert,,,,
34-27-1-1,34-27-1,,132,false,expert,,,,
34-28-1-1,34-28-1,,265,false,expert,,,,
34-30-1-1,34-30-1,,289,false,expert,,,,
34-33-1-1,34-33-1,,309,false,expert,,,,
34-35-1-1,34-35-1,,291,false,expert,,,,
34-36-1-1,34-36-1,,292,false,expert,,,,
34-37-1-1,34-37-1,,293,false,expert,,,,
34-38-1-1,34-38-1,,173,false,expert,,,,
34-40-1-1,34-40-1,,295,false,expert,,,,
34-42-1-1,34-42-1,,18,false,expert,,,,
35-1-1-1,35-1-1,,1,false,expert,,,,
35-3-1-1,35-3-1,,29,false,expert,,,,
35-4-1-1,35-4-1,,86,false,expert,,,,
35-6-1-1,35-6-1,,261,false,expert,,,,
35-8-1-1,35-8-1,,297,false,expert,,,,
35-9-1-1,35-9-1,,150,false,expert,,,,
35-10-1-1,35-10-1,,60,false,expert,,,,
35-13-1-1,35-13-1,,221,false,expert,,,,
35-14-1-1,35-14-1,,279,false,expert,,,,
35-15-1-1,35-15-1,,280,false,expert,,,,
35-16-1-1,35-16-1,,232,false,expert,,,,
35-18-1-1,35-18-1,,273,false,expert,,,,
35-21-1-1,35-21-1,,336,false,expert,,,,
35-22-1-1,35-22-1,,341,false,expert,,,,
35-24-1-1,35-24-1,,43,false,expert,,,,
35-25-1-1,35-25-1,,131,false,expert,,,,
35-27-1-1,35-27-1,,132,false,expert,,,,
35-28-1-1,35-28-1,,288,false,expert,,,,
35-30-1-1,35-30-1,,289,false,expert,,,,
35-33-1-1,35-33-1,,309,false,expert,,,,
35-35-1-1,35-35-1,,291,false,expert,,,,
35-36-1-1,35-36-1,,292,false,expert,,,,
35-38-1-1,35-38-1,,173,false,expert,,,,
35-40-1-1,35-40-1,,295,false,expert,,,,
35-42-1-1,35-42-1,,18,false,expert,,,,
23-1-1-1,23-1-1,,226,false,expert,,,,
23-3-1-1,23-3-1,,294,false,expert,,,,
23-4-1-1,23-4-1,,195,false,expert,,,,
23-6-1-1,23-6-1,,180,false,expert,,,,
23-8-1-1,23-8-1,,297,false,expert,,,,
23-9-1-1,23-9-1,,150,false,expert,,,,
23-10-1-1,23-10-1,,218,false,expert,,,,
23-13-1-1,23-13-1,,285,false,expert,,,,
23-14-1-1,23-14-1,,279,false,expert,,,,
23-15-1-1,23-15-1,,280,false,expert,,,,
23-16-1-1,23-16-1,,307,false,expert,,,,
23-18-1-1,23-18-1,,282,false,expert,,,,
23-21-1-1,23-21-1,,168,false,expert,,,,
23-22-1-1,23-22-1,,137,false,expert,,,,
23-24-1-1,23-24-1,,15,false,expert,,,,
23-25-1-1,23-25-1,,13,false,expert,,,,
23-27-1-1,23-27-1,,151,false,expert,,,,
23-28-1-1,23-28-1,,288,false,expert,,,,
23-30-1-1,23-30-1,,394,false,expert,,,,
23-33-1-1,23-33-1,,309,false,expert,,,,
23-35-1-1,23-35-1,,291,false,expert,,,,
23-36-1-1,23-36-1,,46,false,expert,,,,
23-38-1-1,23-38-1,,26,false,expert,,,,
23-40-1-1,23-40-1,,158,false,expert,,,,
23-42-1-1,23-42-1,,45,false,expert,,,,
22-1-1-1,22-1-1,,226,false,expert,,,,
22-3-1-1,22-3-1,,294,false,expert,,,,
22-4-1-1,22-4-1,,195,false,expert,,,,
22-6-1-1,22-6-1,,180,false,expert,,,,
22-8-1-1,22-8-1,,297,false,expert,,,,
22-9-1-1,22-9-1,,150,false,expert,,,,
22-10-1-1,22-10-1,,218,false,expert,,,,
22-13-1-1,22-13-1,,285,false,expert,,,,
22-14-1-1,22-14-1,,279,false,expert,,,,
22-15-1-1,22-15-1,,280,false,expert,,,,
22-16-1-1,22-16-1,,232,false,expert,,,,
22-18-1-1,22-18-1,,282,false,expert,,,,
22-21-1-1,22-21-1,,168,false,expert,,,,
22-22-1-1,22-22-1,,137,false,expert,,,,
22-24-1-1,22-24-1,,15,false,expert,,,,
22-25-1-1,22-25-1,,13,false,expert,,,,
22-27-1-1,22-27-1,,151,false,expert,,,,
22-28-1-1,22-28-1,,288,false,expert,,,,
22-30-1-1,22-30-1,,394,false,expert,,,,
22-33-1-1,22-33-1,,309,false,expert,,,,
22-35-1-1,22-35-1,,291,false,expert,,,,
22-36-1-1,22-36-1,,46,false,expert,,,,
22-38-1-1,22-38-1,,26,false,expert,,,,
22-40-1-1,22-40-1,,158,false,expert,,,,
22-42-1-1,22-42-1,,45,false,expert,,,,
21-1-1-1,21-1-1,,1,false,expert,,,,
21-3-1-1,21-3-1,,294,false,expert,,,,
21-4-1-1,21-4-1,,195,false,expert,,,,
21-6-1-1,21-6-1,,180,false,expert,,,,
21-8-1-1,21-8-1,,297,false,expert,,,,
21-9-1-1,21-9-1,,150,false,expert,,,,
21-10-1-1,21-10-1,,218,false,expert,,,,
21-13-1-1,21-13-1,,285,false,expert,,,,
21-14-1-1,21-14-1,,279,false,expert,,,,
21-15-1-1,21-15-1,,280,false,expert,,,,
21-16-1-1,21-16-1,,232,false,expert,,,,
21-18-1-1,21-18-1,,282,false,expert,,,,
21-21-1-1,21-21-1,,22,false,expert,,,,
21-22-1-1,21-22-1,,255,false,expert,,,,
21-24-1-1,21-24-1,,15,false,expert,,,,
21-25-1-1,21-25-1,,13,false,expert,,,,
21-27-1-1,21-27-1,,151,false,expert,,,,
21-28-1-1,21-28-1,,288,false,expert,,,,
21-30-1-1,21-30-1,,394,false,expert,,,,
21-33-1-1,21-33-1,,309,false,expert,,,,
21-35-1-1,21-35-1,,10,false,expert,,,,
21-36-1-1,21-36-1,,46,false,expert,,,,
21-38-1-1,21-38-1,,26,false,expert,,,,
21-40-1-1,21-40-1,,158,false,expert,,,,
21-42-1-1,21-42-1,,45,false,expert,,,,
66-1-1-1,66-1-1,,1,false,expert,,,,
66-77-1-1,66-77-1,,207,false,expert,,,,
66-3-1-1,66-3-1,,294,false,expert,,,,
66-10-1-1,66-10-1,,4,false,expert,,,,
66-6-1-1,66-6-1,,154,false,expert,,,,
66-8-1-1,66-8-1,,297,false,expert,,,,
66-43-1-1,66-43-1,,7,false,expert,,,,
66-42-1-1,66-42-1,,272,false,expert,,,,
66-78-1-1,66-78-1,,199,false,expert,,,,
66-14-1-1,66-14-1,,279,false,expert,,,,
66-16-1-1,66-16-1,,307,false,expert,,,,
66-18-1-1,66-18-1,,11,false,expert,,,,
66-21-1-1,66-21-1,,12,false,expert,,,,
66-13-1-1,66-13-1,,299,false,expert,,,,
66-24-1-1,66-24-1,,15,false,expert,,,,
66-22-1-1,66-22-1,,255,false,expert,,,,
66-25-1-1,66-25-1,,13,false,expert,,,,
66-4-1-1,66-4-1,,86,false,expert,,,,
66-21-2-1,66-21-2,,22,false,expert,,,,
66-40-1-1,66-40-1,,295,false,expert,,,,
66-9-1-1,66-9-1,,217,false,expert,,,,
66-38-1-1,66-38-1,,173,false,expert,,,,
66-35-1-1,66-35-1,,291,false,expert,,,,
66-5-1-1,66-5-1,,23,false,expert,,,,
66-31-1-1,66-31-1,,24,false,expert,,,,
66-32-1-1,66-32-1,,25,false,expert,,,,
66-80-1-1,66-80-1,,340,false,expert,,,,
66-81-1-1,66-81-1,,174,false,expert,,,,
66-82-1-1,66-82-1,,117,false,expert,,,,
66-83-1-1,66-83-1,,202,false,expert,,,,
66-84-1-1,66-84-1,,203,false,expert,,,,
49-1-1-1,49-1-1,,1,false,expert,,,,
49-3-1-1,49-3-1,,29,false,expert,,,,
49-4-1-1,49-4-1,,86,false,expert,,,,
49-6-1-1,49-6-1,,261,false,expert,,,,
49-8-1-1,49-8-1,,297,false,expert,,,,
49-9-1-1,49-9-1,,150,false,expert,,,,
49-10-1-1,49-10-1,,76,false,expert,,,,
49-13-1-1,49-13-1,,28,false,expert,,,,
49-14-1-1,49-14-1,,279,false,expert,,,,
49-15-1-1,49-15-1,,280,false,expert,,,,
49-16-1-1,49-16-1,,32,false,expert,,,,
49-18-1-1,49-18-1,,58,false,expert,,,,
49-21-1-1,49-21-1,,168,false,expert,,,,
49-22-1-1,49-22-1,,137,false,expert,,,,
49-24-1-1,49-24-1,,43,false,expert,,,,
49-25-1-1,49-25-1,,91,false,expert,,,,
49-27-1-1,49-27-1,,136,false,expert,,,,
49-28-1-1,49-28-1,,288,false,expert,,,,
49-30-1-1,49-30-1,,289,false,expert,,,,
49-33-1-1,49-33-1,,20,false,expert,,,,
49-35-1-1,49-35-1,,291,false,expert,,,,
