ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
49-36-1-1,49-36-1,,292,false,expert,,,,
49-37-1-1,49-37-1,,293,false,expert,,,,
49-38-1-1,49-38-1,,64,false,expert,,,,
49-40-1-1,49-40-1,,295,false,expert,,,,
49-42-1-1,49-42-1,,18,false,expert,,,,
70-1-1-1,70-1-1,,1,false,expert,,,,
70-3-1-1,70-3-1,,294,false,expert,,,,
70-4-1-1,70-4-1,,86,false,expert,,,,
70-6-1-1,70-6-1,,261,false,expert,,,,
70-8-1-1,70-8-1,,281,false,expert,,,,
70-9-1-1,70-9-1,,213,false,expert,,,,
70-10-1-1,70-10-1,,60,false,expert,,,,
70-13-1-1,70-13-1,,145,false,expert,,,,
70-14-1-1,70-14-1,,279,false,expert,,,,
70-15-1-1,70-15-1,,280,false,expert,,,,
70-18-1-1,70-18-1,,273,false,expert,,,,
70-20-1-1,70-20-1,,332,false,expert,,,,
70-21-1-1,70-21-1,,12,false,expert,,,,
70-22-1-1,70-22-1,,339,false,expert,,,,
70-51-1-1,70-51-1,,129,false,expert,,,,
70-24-1-1,70-24-1,,15,false,expert,,,,
70-25-1-1,70-25-1,,91,false,expert,,,,
70-27-1-1,70-27-1,,153,false,expert,,,,
70-28-1-1,70-28-1,,265,false,expert,,,,
70-30-1-1,70-30-1,,266,false,expert,,,,
70-33-1-1,70-33-1,,309,false,expert,,,,
70-35-1-1,70-35-1,,10,false,expert,,,,
70-36-1-1,70-36-1,,292,false,expert,,,,
70-38-1-1,70-38-1,,173,false,expert,,,,
70-42-1-1,70-42-1,,67,false,expert,,,,
68-1-1-1,68-1-1,,1,false,expert,,,,
68-3-1-1,68-3-1,,294,false,expert,,,,
68-4-1-1,68-4-1,,86,false,expert,,,,
68-6-1-1,68-6-1,,201,false,expert,,,,
68-8-1-1,68-8-1,,281,false,expert,,,,
68-9-1-1,68-9-1,,213,false,expert,,,,
68-10-1-1,68-10-1,,60,false,expert,,,,
68-13-1-1,68-13-1,,145,false,expert,,,,
68-14-1-1,68-14-1,,279,false,expert,,,,
68-15-1-1,68-15-1,,280,false,expert,,,,
68-18-1-1,68-18-1,,273,false,expert,,,,
68-20-1-1,68-20-1,,332,false,expert,,,,
68-21-1-1,68-21-1,,12,false,expert,,,,
68-22-1-1,68-22-1,,339,false,expert,,,,
68-51-1-1,68-51-1,,129,false,expert,,,,
68-24-1-1,68-24-1,,15,false,expert,,,,
68-25-1-1,68-25-1,,91,false,expert,,,,
68-27-1-1,68-27-1,,153,false,expert,,,,
68-28-1-1,68-28-1,,265,false,expert,,,,
68-30-1-1,68-30-1,,266,false,expert,,,,
68-33-1-1,68-33-1,,309,false,expert,,,,
68-35-1-1,68-35-1,,10,false,expert,,,,
68-36-1-1,68-36-1,,292,false,expert,,,,
68-38-1-1,68-38-1,,173,false,expert,,,,
68-40-1-1,68-40-1,,241,false,expert,,,,
68-42-1-1,68-42-1,,67,false,expert,,,,
58-1-1-1,58-1-1,,1,false,expert,,,,
58-3-1-1,58-3-1,,294,false,expert,,,,
58-4-1-1,58-4-1,,195,false,expert,,,,
58-6-1-1,58-6-1,,201,false,expert,,,,
58-8-1-1,58-8-1,,297,false,expert,,,,
58-9-1-1,58-9-1,,53,false,expert,,,,
58-10-1-1,58-10-1,,60,false,expert,,,,
58-13-1-1,58-13-1,,299,false,expert,,,,
58-14-1-1,58-14-1,,279,false,expert,,,,
58-15-1-1,58-15-1,,280,false,expert,,,,
58-16-1-1,58-16-1,,232,false,expert,,,,
58-18-1-1,58-18-1,,282,false,expert,,,,
58-21-1-1,58-21-1,,22,false,expert,,,,
58-22-1-1,58-22-1,,255,false,expert,,,,
58-24-1-1,58-24-1,,15,false,expert,,,,
58-25-1-1,58-25-1,,13,false,expert,,,,
58-27-1-1,58-27-1,,151,false,expert,,,,
58-28-1-1,58-28-1,,288,false,expert,,,,
58-30-1-1,58-30-1,,394,false,expert,,,,
58-33-1-1,58-33-1,,309,false,expert,,,,
58-35-1-1,58-35-1,,291,false,expert,,,,
58-36-1-1,58-36-1,,46,false,expert,,,,
58-37-1-1,58-37-1,,21,false,expert,,,,
58-38-1-1,58-38-1,,14,false,expert,,,,
58-40-1-1,58-40-1,,158,false,expert,,,,
58-42-1-1,58-42-1,,18,false,expert,,,,
58-2-1-1,58-2-1,,141,false,expert,,,,
58-53-1-1,58-53-1,,171,false,expert,,,,
20-1-1-1,20-1-1,,1,false,expert,,,,
20-3-1-1,20-3-1,,294,false,expert,,,,
20-4-1-1,20-4-1,,195,false,expert,,,,
20-6-1-1,20-6-1,,180,false,expert,,,,
20-8-1-1,20-8-1,,297,false,expert,,,,
20-9-1-1,20-9-1,,53,false,expert,,,,
20-10-1-1,20-10-1,,218,false,expert,,,,
20-13-1-1,20-13-1,,118,false,expert,,,,
20-14-1-1,20-14-1,,279,false,expert,,,,
20-16-1-1,20-16-1,,307,false,expert,,,,
20-18-1-1,20-18-1,,282,false,expert,,,,
20-21-1-1,20-21-1,,22,false,expert,,,,
20-22-1-1,20-22-1,,255,false,expert,,,,
20-24-1-1,20-24-1,,15,false,expert,,,,
20-25-1-1,20-25-1,,13,false,expert,,,,
20-27-1-1,20-27-1,,151,false,expert,,,,
20-28-1-1,20-28-1,,288,false,expert,,,,
20-30-1-1,20-30-1,,394,false,expert,,,,
20-33-1-1,20-33-1,,309,false,expert,,,,
20-35-1-1,20-35-1,,10,false,expert,,,,
20-36-1-1,20-36-1,,46,false,expert,,,,
20-37-1-1,20-37-1,,21,false,expert,,,,
20-38-1-1,20-38-1,,173,false,expert,,,,
20-40-1-1,20-40-1,,158,false,expert,,,,
20-42-1-1,20-42-1,,45,false,expert,,,,
20-2-1-1,20-2-1,,141,false,expert,,,,
20-54-1-1,20-54-1,,37,false,expert,,,,
48-1-1-1,48-1-1,,1,false,expert,,,,
48-3-1-1,48-3-1,,29,false,expert,,,,
48-4-1-1,48-4-1,,86,false,expert,,,,
48-6-1-1,48-6-1,,261,false,expert,,,,
48-8-1-1,48-8-1,,297,false,expert,,,,
48-9-1-1,48-9-1,,150,false,expert,,,,
48-10-1-1,48-10-1,,60,false,expert,,,,
48-13-1-1,48-13-1,,145,false,expert,,,,
48-14-1-1,48-14-1,,279,false,expert,,,,
48-15-1-1,48-15-1,,280,false,expert,,,,
48-16-1-1,48-16-1,,62,false,expert,,,,
48-18-1-1,48-18-1,,282,false,expert,,,,
48-21-1-1,48-21-1,,168,false,expert,,,,
48-22-1-1,48-22-1,,137,false,expert,,,,
48-24-1-1,48-24-1,,43,false,expert,,,,
48-25-1-1,48-25-1,,346,false,expert,,,,
48-27-1-1,48-27-1,,132,false,expert,,,,
48-28-1-1,48-28-1,,288,false,expert,,,,
48-30-1-1,48-30-1,,289,false,expert,,,,
48-33-1-1,48-33-1,,290,false,expert,,,,
48-35-1-1,48-35-1,,291,false,expert,,,,
48-36-1-1,48-36-1,,292,false,expert,,,,
48-37-1-1,48-37-1,,293,false,expert,,,,
48-38-1-1,48-38-1,,173,false,expert,,,,
48-40-1-1,48-40-1,,295,false,expert,,,,
48-42-1-1,48-42-1,,18,false,expert,,,,
59-1-1-1,59-1-1,,1,false,expert,,,,
59-3-1-1,59-3-1,,294,false,expert,,,,
59-4-1-1,59-4-1,,195,false,expert,,,,
59-6-1-1,59-6-1,,180,false,expert,,,,
59-8-1-1,59-8-1,,297,false,expert,,,,
59-9-1-1,59-9-1,,150,false,expert,,,,
59-10-1-1,59-10-1,,218,false,expert,,,,
59-13-1-1,59-13-1,,285,false,expert,,,,
59-14-1-1,59-14-1,,279,false,expert,,,,
59-15-1-1,59-15-1,,280,false,expert,,,,
59-16-1-1,59-16-1,,62,false,expert,,,,
59-18-1-1,59-18-1,,282,false,expert,,,,
59-21-1-1,59-21-1,,168,false,expert,,,,
59-22-1-1,59-22-1,,137,false,expert,,,,
59-24-1-1,59-24-1,,15,false,expert,,,,
59-25-1-1,59-25-1,,131,false,expert,,,,
59-27-1-1,59-27-1,,151,false,expert,,,,
59-28-1-1,59-28-1,,288,false,expert,,,,
59-30-1-1,59-30-1,,394,false,expert,,,,
59-33-1-1,59-33-1,,309,false,expert,,,,
59-35-1-1,59-35-1,,291,false,expert,,,,
59-36-1-1,59-36-1,,292,false,expert,,,,
59-37-1-1,59-37-1,,293,false,expert,,,,
59-38-1-1,59-38-1,,26,false,expert,,,,
59-40-1-1,59-40-1,,158,false,expert,,,,
59-42-1-1,59-42-1,,18,false,expert,,,,
59-2-1-1,59-2-1,,141,false,expert,,,,
59-54-1-1,59-54-1,,135,false,expert,,,,
10-1-1-1,10-1-1,,1,false,expert,,,,
10-3-1-1,10-3-1,,294,false,expert,,,,
66-28-1-1,66-28-1,,288,false,expert,,,,
39-1-1-1,39-1-1,,1,false,expert,,,,
39-3-1-1,39-3-1,,294,false,expert,,,,
39-4-1-1,39-4-1,,195,false,expert,,,,
39-6-1-1,39-6-1,,200,false,expert,,,,
39-8-1-1,39-8-1,,297,false,expert,,,,
39-9-1-1,39-9-1,,150,false,expert,,,,
39-10-1-1,39-10-1,,218,false,expert,,,,
39-13-1-1,39-13-1,,118,false,expert,,,,
39-14-1-1,39-14-1,,279,false,expert,,,,
39-16-1-1,39-16-1,,246,false,expert,,,,
39-18-1-1,39-18-1,,282,false,expert,,,,
39-21-1-1,39-21-1,,22,false,expert,,,,
39-22-1-1,39-22-1,,255,false,expert,,,,
39-24-1-1,39-24-1,,15,false,expert,,,,
39-25-1-1,39-25-1,,13,false,expert,,,,
39-27-1-1,39-27-1,,151,false,expert,,,,
39-28-1-1,39-28-1,,288,false,expert,,,,
39-76-1-1,39-76-1,,166,false,expert,,,,
39-30-1-1,39-30-1,,266,false,expert,,,,
39-33-1-1,39-33-1,,309,false,expert,,,,
39-35-1-1,39-35-1,,291,false,expert,,,,
39-36-1-1,39-36-1,,292,false,expert,,,,
39-37-1-1,39-37-1,,293,false,expert,,,,
39-38-1-1,39-38-1,,173,false,expert,,,,
39-40-1-1,39-40-1,,295,false,expert,,,,
39-42-1-1,39-42-1,,272,false,expert,,,,
13-1-1-1,13-1-1,,1,false,expert,,,,
13-3-1-1,13-3-1,,29,false,expert,,,,
13-4-1-1,13-4-1,,86,false,expert,,,,
13-6-1-1,13-6-1,,261,false,expert,,,,
13-8-1-1,13-8-1,,297,false,expert,,,,
13-9-1-1,13-9-1,,150,false,expert,,,,
13-10-1-1,13-10-1,,60,false,expert,,,,
13-13-1-1,13-13-1,,221,false,expert,,,,
13-14-1-1,13-14-1,,279,false,expert,,,,
13-15-1-1,13-15-1,,280,false,expert,,,,
13-16-1-1,13-16-1,,62,false,expert,,,,
13-18-1-1,13-18-1,,282,false,expert,,,,
13-21-1-1,13-21-1,,22,false,expert,,,,
13-22-1-1,13-22-1,,255,false,expert,,,,
13-24-1-1,13-24-1,,43,false,expert,,,,
13-25-1-1,13-25-1,,131,false,expert,,,,
13-27-1-1,13-27-1,,132,false,expert,,,,
13-28-1-1,13-28-1,,288,false,expert,,,,
13-30-1-1,13-30-1,,289,false,expert,,,,
13-33-1-1,13-33-1,,309,false,expert,,,,
13-35-1-1,13-35-1,,291,false,expert,,,,
13-36-1-1,13-36-1,,292,false,expert,,,,
13-38-1-1,13-38-1,,173,false,expert,,,,
13-40-1-1,13-40-1,,295,false,expert,,,,
13-42-1-1,13-42-1,,18,false,expert,,,,
8-1-1-1,8-1-1,,1,false,expert,,,,
8-3-1-1,8-3-1,,294,false,expert,,,,
8-4-1-1,8-4-1,,195,false,expert,,,,
8-6-1-1,8-6-1,,261,false,expert,,,,
8-8-1-1,8-8-1,,297,false,expert,,,,
8-9-1-1,8-9-1,,150,false,expert,,,,
8-10-1-1,8-10-1,,218,false,expert,,,,
8-13-1-1,8-13-1,,118,false,expert,,,,
8-14-1-1,8-14-1,,279,false,expert,,,,
8-15-1-1,8-15-1,,280,false,expert,,,,
8-16-1-1,8-16-1,,246,false,expert,,,,
8-18-1-1,8-18-1,,282,false,expert,,,,
8-21-1-1,8-21-1,,22,false,expert,,,,
8-22-1-1,8-22-1,,255,false,expert,,,,
8-24-1-1,8-24-1,,15,false,expert,,,,
8-25-1-1,8-25-1,,13,false,expert,,,,
8-27-1-1,8-27-1,,151,false,expert,,,,
8-28-1-1,8-28-1,,288,false,expert,,,,
8-76-1-1,8-76-1,,166,false,expert,,,,
8-30-1-1,8-30-1,,266,false,expert,,,,
8-33-1-1,8-33-1,,309,false,expert,,,,
8-35-1-1,8-35-1,,291,false,expert,,,,
8-36-1-1,8-36-1,,292,false,expert,,,,
8-37-1-1,8-37-1,,293,false,expert,,,,
8-38-1-1,8-38-1,,173,false,expert,,,,
8-40-1-1,8-40-1,,295,false,expert,,,,
8-42-1-1,8-42-1,,272,false,expert,,,,
9-1-1-1,9-1-1,,1,false,expert,,,,
9-3-1-1,9-3-1,,294,false,expert,,,,
9-4-1-1,9-4-1,,195,false,expert,,,,
9-6-1-1,9-6-1,,261,false,expert,,,,
9-8-1-1,9-8-1,,297,false,expert,,,,
9-9-1-1,9-9-1,,150,false,expert,,,,
9-10-1-1,9-10-1,,218,false,expert,,,,
9-13-1-1,9-13-1,,118,false,expert,,,,
9-14-1-1,9-14-1,,279,false,expert,,,,
9-16-1-1,9-16-1,,307,false,expert,,,,
9-18-1-1,9-18-1,,282,false,expert,,,,
9-21-1-1,9-21-1,,22,false,expert,,,,
9-22-1-1,9-22-1,,255,false,expert,,,,
9-24-1-1,9-24-1,,15,false,expert,,,,
9-25-1-1,9-25-1,,13,false,expert,,,,
9-27-1-1,9-27-1,,151,false,expert,,,,
9-28-1-1,9-28-1,,288,false,expert,,,,
9-76-1-1,9-76-1,,166,false,expert,,,,
9-30-1-1,9-30-1,,266,false,expert,,,,
9-33-1-1,9-33-1,,309,false,expert,,,,
9-35-1-1,9-35-1,,291,false,expert,,,,
9-36-1-1,9-36-1,,292,false,expert,,,,
9-37-1-1,9-37-1,,293,false,expert,,,,
9-38-1-1,9-38-1,,173,false,expert,,,,
9-40-1-1,9-40-1,,295,false,expert,,,,
9-42-1-1,9-42-1,,272,false,expert,,,,
44-1-1-1,44-1-1,,1,false,expert,,,,
44-3-1-1,44-3-1,,294,false,expert,,,,
44-4-1-1,44-4-1,,195,false,expert,,,,
44-6-1-1,44-6-1,,261,false,expert,,,,
44-8-1-1,44-8-1,,297,false,expert,,,,
44-9-1-1,44-9-1,,150,false,expert,,,,
44-10-1-1,44-10-1,,218,false,expert,,,,
44-13-1-1,44-13-1,,118,false,expert,,,,
44-14-1-1,44-14-1,,279,false,expert,,,,
44-16-1-1,44-16-1,,246,false,expert,,,,
44-18-1-1,44-18-1,,282,false,expert,,,,
44-21-1-1,44-21-1,,22,false,expert,,,,
44-22-1-1,44-22-1,,255,false,expert,,,,
44-24-1-1,44-24-1,,15,false,expert,,,,
44-25-1-1,44-25-1,,13,false,expert,,,,
44-27-1-1,44-27-1,,151,false,expert,,,,
44-28-1-1,44-28-1,,288,false,expert,,,,
44-76-1-1,44-76-1,,166,false,expert,,,,
44-30-1-1,44-30-1,,266,false,expert,,,,
44-33-1-1,44-33-1,,309,false,expert,,,,
44-35-1-1,44-35-1,,291,false,expert,,,,
44-36-1-1,44-36-1,,292,false,expert,,,,
44-37-1-1,44-37-1,,293,false,expert,,,,
44-38-1-1,44-38-1,,173,false,expert,,,,
44-40-1-1,44-40-1,,295,false,expert,,,,
44-42-1-1,44-42-1,,272,false,expert,,,,
72-1-1-1,72-1-1,,181,false,expert,,,,
72-3-1-1,72-3-1,,182,false,expert,,,,
72-4-1-1,72-4-1,,86,false,expert,,,,
72-6-1-1,72-6-1,,215,false,expert,,,,
72-8-1-1,72-8-1,,216,false,expert,,,,
72-9-1-1,72-9-1,,150,false,expert,,,,
72-10-1-1,72-10-1,,186,false,expert,,,,
72-13-1-1,72-13-1,,187,false,expert,,,,
72-14-1-1,72-14-1,,279,false,expert,,,,
72-15-1-1,72-15-1,,219,false,expert,,,,
72-16-1-1,72-16-1,,59,false,expert,,,,
72-18-1-1,72-18-1,,273,false,expert,,,,
72-21-1-1,72-21-1,,22,false,expert,,,,
72-22-1-1,72-22-1,,255,false,expert,,,,
72-24-1-1,72-24-1,,43,false,expert,,,,
72-25-1-1,72-25-1,,8,false,expert,,,,
72-27-1-1,72-27-1,,191,false,expert,,,,
72-28-1-1,72-28-1,,222,false,expert,,,,
72-30-1-1,72-30-1,,193,false,expert,,,,
72-33-1-1,72-33-1,,290,false,expert,,,,
72-35-1-1,72-35-1,,291,false,expert,,,,
72-36-1-1,72-36-1,,292,false,expert,,,,
72-38-1-1,72-38-1,,196,false,expert,,,,
72-40-1-1,72-40-1,,223,false,expert,,,,
72-42-1-1,72-42-1,,19,false,expert,,,,
3-1-1-1,3-1-1,,1,false,expert,,,,
3-3-1-1,3-3-1,,29,false,expert,,,,
3-4-1-1,3-4-1,,86,false,expert,,,,
3-6-1-1,3-6-1,,261,false,expert,,,,
3-8-1-1,3-8-1,,297,false,expert,,,,
3-9-1-1,3-9-1,,150,false,expert,,,,
3-10-1-1,3-10-1,,60,false,expert,,,,
3-13-1-1,3-13-1,,145,false,expert,,,,
3-14-1-1,3-14-1,,279,false,expert,,,,
3-15-1-1,3-15-1,,280,false,expert,,,,
3-16-1-1,3-16-1,,62,false,expert,,,,
3-18-1-1,3-18-1,,282,false,expert,,,,
3-21-1-1,3-21-1,,22,false,expert,,,,
3-22-1-1,3-22-1,,255,false,expert,,,,
3-24-1-1,3-24-1,,43,false,expert,,,,
3-25-1-1,3-25-1,,131,false,expert,,,,
3-27-1-1,3-27-1,,132,false,expert,,,,
3-28-1-1,3-28-1,,288,false,expert,,,,
3-30-1-1,3-30-1,,289,false,expert,,,,
3-33-1-1,3-33-1,,268,false,expert,,,,
3-35-1-1,3-35-1,,291,false,expert,,,,
3-36-1-1,3-36-1,,292,false,expert,,,,
3-37-1-1,3-37-1,,293,false,expert,,,,
3-38-1-1,3-38-1,,173,false,expert,,,,
3-40-1-1,3-40-1,,295,false,expert,,,,
3-42-1-1,3-42-1,,18,false,expert,,,,
27-1-1-1,27-1-1,,1,false,expert,,,,
27-3-1-1,27-3-1,,29,false,expert,,,,
27-4-1-1,27-4-1,,86,false,expert,,,,
27-6-1-1,27-6-1,,261,false,expert,,,,
27-8-1-1,27-8-1,,216,false,expert,,,,
27-9-1-1,27-9-1,,150,false,expert,,,,
27-10-1-1,27-10-1,,60,false,expert,,,,
27-13-1-1,27-13-1,,145,false,expert,,,,
27-14-1-1,27-14-1,,301,false,expert,,,,
27-15-1-1,27-15-1,,280,false,expert,,,,
27-16-1-1,27-16-1,,62,false,expert,,,,
27-18-1-1,27-18-1,,282,false,expert,,,,
27-21-1-1,27-21-1,,22,false,expert,,,,
27-22-1-1,27-22-1,,255,false,expert,,,,
27-24-1-1,27-24-1,,43,false,expert,,,,
27-25-1-1,27-25-1,,68,false,expert,,,,
27-27-1-1,27-27-1,,132,false,expert,,,,
27-28-1-1,27-28-1,,288,false,expert,,,,
27-30-1-1,27-30-1,,289,false,expert,,,,
27-33-1-1,27-33-1,,309,false,expert,,,,
27-35-1-1,27-35-1,,291,false,expert,,,,
27-36-1-1,27-36-1,,292,false,expert,,,,
27-37-1-1,27-37-1,,114,false,expert,,,,
27-38-1-1,27-38-1,,173,false,expert,,,,
27-40-1-1,27-40-1,,295,false,expert,,,,
27-42-1-1,27-42-1,,18,false,expert,,,,
50-1-1-1,50-1-1,,1,false,expert,,,,
50-3-1-1,50-3-1,,29,false,expert,,,,
50-4-1-1,50-4-1,,86,false,expert,,,,
50-6-1-1,50-6-1,,261,false,expert,,,,
50-8-1-1,50-8-1,,297,false,expert,,,,
50-9-1-1,50-9-1,,150,false,expert,,,,
50-10-1-1,50-10-1,,60,false,expert,,,,
50-13-1-1,50-13-1,,221,false,expert,,,,
50-14-1-1,50-14-1,,279,false,expert,,,,
50-15-1-1,50-15-1,,280,false,expert,,,,
50-16-1-1,50-16-1,,246,false,expert,,,,
50-18-1-1,50-18-1,,282,false,expert,,,,
50-21-1-1,50-21-1,,22,false,expert,,,,
50-22-1-1,50-22-1,,255,false,expert,,,,
50-24-1-1,50-24-1,,43,false,expert,,,,
50-25-1-1,50-25-1,,346,false,expert,,,,
50-27-1-1,50-27-1,,132,false,expert,,,,
50-28-1-1,50-28-1,,288,false,expert,,,,
50-30-1-1,50-30-1,,289,false,expert,,,,
50-33-1-1,50-33-1,,309,false,expert,,,,
50-35-1-1,50-35-1,,291,false,expert,,,,
50-36-1-1,50-36-1,,292,false,expert,,,,
50-38-1-1,50-38-1,,173,false,expert,,,,
50-40-1-1,50-40-1,,295,false,expert,,,,
50-42-1-1,50-42-1,,18,false,expert,,,,
69-1-1-1,69-1-1,,1,false,expert,,,,
69-3-1-1,69-3-1,,294,false,expert,,,,
69-4-1-1,69-4-1,,86,false,expert,,,,
69-6-1-1,69-6-1,,261,false,expert,,,,
69-8-1-1,69-8-1,,281,false,expert,,,,
69-9-1-1,69-9-1,,213,false,expert,,,,
69-10-1-1,69-10-1,,60,false,expert,,,,
69-13-1-1,69-13-1,,145,false,expert,,,,
69-14-1-1,69-14-1,,279,false,expert,,,,
69-15-1-1,69-15-1,,280,false,expert,,,,
69-18-1-1,69-18-1,,273,false,expert,,,,
69-20-1-1,69-20-1,,332,false,expert,,,,
69-21-1-1,69-21-1,,12,false,expert,,,,
69-22-1-1,69-22-1,,339,false,expert,,,,
69-51-1-1,69-51-1,,129,false,expert,,,,
69-24-1-1,69-24-1,,15,false,expert,,,,
69-25-1-1,69-25-1,,91,false,expert,,,,
69-27-1-1,69-27-1,,153,false,expert,,,,
69-28-1-1,69-28-1,,265,false,expert,,,,
69-30-1-1,69-30-1,,266,false,expert,,,,
69-33-1-1,69-33-1,,309,false,expert,,,,
69-35-1-1,69-35-1,,10,false,expert,,,,
69-36-1-1,69-36-1,,292,false,expert,,,,
69-38-1-1,69-38-1,,173,false,expert,,,,
69-42-1-1,69-42-1,,67,false,expert,,,,
29-1-1-1,29-1-1,,1,false,expert,,,,
29-3-1-1,29-3-1,,294,false,expert,,,,
