ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
29-35-1-1,29-35-1,,291,false,expert,,,,
29-6-1-1,29-6-1,,111,false,expert,,,,
29-8-1-1,29-8-1,,204,false,expert,,,,
29-9-1-1,29-9-1,,214,false,expert,,,,
29-10-1-1,29-10-1,,60,false,expert,,,,
29-13-1-1,29-13-1,,113,false,expert,,,,
29-14-1-1,29-14-1,,279,false,expert,,,,
29-15-1-1,29-15-1,,31,false,expert,,,,
29-16-1-1,29-16-1,,232,false,expert,,,,
29-18-1-1,29-18-1,,282,false,expert,,,,
29-21-1-1,29-21-1,,12,false,expert,,,,
29-13-2-1,29-13-2,,299,false,expert,,,,
29-24-1-1,29-24-1,,15,false,expert,,,,
29-22-1-1,29-22-1,,255,false,expert,,,,
29-27-1-1,29-27-1,,263,false,expert,,,,
29-25-1-1,29-25-1,,121,false,expert,,,,
29-4-1-1,29-4-1,,86,false,expert,,,,
29-31-1-1,29-31-1,,24,false,expert,,,,
29-43-1-1,29-43-1,,7,false,expert,,,,
29-43-2-1,29-43-2,,101,false,expert,,,,
29-21-2-1,29-21-2,,22,false,expert,,,,
29-78-1-1,29-78-1,,199,false,expert,,,,
29-36-1-1,29-36-1,,292,false,expert,,,,
29-37-1-1,29-37-1,,293,false,expert,,,,
29-81-1-1,29-81-1,,174,false,expert,,,,
29-45-1-1,29-45-1,,178,false,expert,,,,
29-53-1-1,29-53-1,,116,false,expert,,,,
29-84-1-1,29-84-1,,203,false,expert,,,,
29-38-1-1,29-38-1,,173,false,expert,,,,
29-40-1-1,29-40-1,,295,false,expert,,,,
17-1-1-1,17-1-1,,1,false,expert,,,,
17-3-1-1,17-3-1,,29,false,expert,,,,
17-4-1-1,17-4-1,,86,false,expert,,,,
17-13-1-1,17-13-1,,145,false,expert,,,,
17-47-1-1,17-47-1,,189,false,expert,,,,
17-6-1-1,17-6-1,,261,false,expert,,,,
17-8-1-1,17-8-1,,298,false,expert,,,,
17-9-1-1,17-9-1,,150,false,expert,,,,
17-10-1-1,17-10-1,,60,false,expert,,,,
17-13-2-1,17-13-2,,205,false,expert,,,,
17-14-1-1,17-14-1,,279,false,expert,,,,
17-15-1-1,17-15-1,,280,false,expert,,,,
17-16-1-1,17-16-1,,312,false,expert,,,,
17-18-1-1,17-18-1,,282,false,expert,,,,
17-20-1-1,17-20-1,,5,false,expert,,,,
17-21-1-1,17-21-1,,9,false,expert,,,,
17-22-1-1,17-22-1,,339,false,expert,,,,
17-51-1-1,17-51-1,,129,false,expert,,,,
17-24-1-1,17-24-1,,15,false,expert,,,,
17-25-1-1,17-25-1,,91,false,expert,,,,
17-27-1-1,17-27-1,,153,false,expert,,,,
17-28-1-1,17-28-1,,288,false,expert,,,,
17-29-1-1,17-29-1,,133,false,expert,,,,
17-30-1-1,17-30-1,,266,false,expert,,,,
17-33-1-1,17-33-1,,309,false,expert,,,,
17-35-1-1,17-35-1,,10,false,expert,,,,
17-36-1-1,17-36-1,,292,false,expert,,,,
17-37-1-1,17-37-1,,293,false,expert,,,,
17-38-1-1,17-38-1,,306,false,expert,,,,
17-40-1-1,17-40-1,,241,false,expert,,,,
17-42-1-1,17-42-1,,67,false,expert,,,,
24-1-1-1,24-1-1,,226,false,expert,,,,
24-3-1-1,24-3-1,,294,false,expert,,,,
24-4-1-1,24-4-1,,195,false,expert,,,,
24-6-1-1,24-6-1,,180,false,expert,,,,
24-8-1-1,24-8-1,,297,false,expert,,,,
24-9-1-1,24-9-1,,150,false,expert,,,,
24-10-1-1,24-10-1,,218,false,expert,,,,
24-13-1-1,24-13-1,,285,false,expert,,,,
24-14-1-1,24-14-1,,279,false,expert,,,,
24-15-1-1,24-15-1,,280,false,expert,,,,
24-16-1-1,24-16-1,,232,false,expert,,,,
24-18-1-1,24-18-1,,282,false,expert,,,,
24-21-1-1,24-21-1,,168,false,expert,,,,
24-22-1-1,24-22-1,,137,false,expert,,,,
24-24-1-1,24-24-1,,15,false,expert,,,,
24-25-1-1,24-25-1,,13,false,expert,,,,
24-27-1-1,24-27-1,,151,false,expert,,,,
24-28-1-1,24-28-1,,288,false,expert,,,,
24-30-1-1,24-30-1,,394,false,expert,,,,
24-33-1-1,24-33-1,,309,false,expert,,,,
24-35-1-1,24-35-1,,291,false,expert,,,,
24-36-1-1,24-36-1,,46,false,expert,,,,
24-37-1-1,24-37-1,,74,false,expert,,,,
24-38-1-1,24-38-1,,26,false,expert,,,,
24-40-1-1,24-40-1,,158,false,expert,,,,
24-42-1-1,24-42-1,,45,false,expert,,,,
24-2-1-1,24-2-1,,141,false,expert,,,,
24-54-1-1,24-54-1,,135,false,expert,,,,
24-46-1-1,24-46-1,,134,false,expert,,,,
41-1-1-1,41-1-1,,1,false,expert,,,,
41-45-1-1,41-45-1,,178,false,expert,,,,
41-3-1-1,41-3-1,,294,false,expert,,,,
41-4-1-1,41-4-1,,195,false,expert,,,,
41-5-1-1,41-5-1,,149,false,expert,,,,
41-6-1-1,41-6-1,,180,false,expert,,,,
41-8-1-1,41-8-1,,297,false,expert,,,,
41-9-1-1,41-9-1,,150,false,expert,,,,
41-10-1-1,41-10-1,,218,false,expert,,,,
41-13-1-1,41-13-1,,118,false,expert,,,,
41-14-1-1,41-14-1,,279,false,expert,,,,
41-15-1-1,41-15-1,,280,false,expert,,,,
41-16-1-1,41-16-1,,232,false,expert,,,,
41-18-1-1,41-18-1,,282,false,expert,,,,
41-21-1-1,41-21-1,,22,false,expert,,,,
41-22-1-1,41-22-1,,255,false,expert,,,,
41-24-1-1,41-24-1,,15,false,expert,,,,
41-53-1-1,41-53-1,,373,false,expert,,,,
41-25-1-1,41-25-1,,13,false,expert,,,,
41-27-1-1,41-27-1,,132,false,expert,,,,
41-28-1-1,41-28-1,,288,false,expert,,,,
41-30-1-1,41-30-1,,394,false,expert,,,,
41-31-1-1,41-31-1,,61,false,expert,,,,
41-33-1-1,41-33-1,,309,false,expert,,,,
41-35-1-1,41-35-1,,291,false,expert,,,,
41-56-1-1,41-56-1,,63,false,expert,,,,
41-36-1-1,41-36-1,,292,false,expert,,,,
41-37-1-1,41-37-1,,293,false,expert,,,,
41-38-1-1,41-38-1,,157,false,expert,,,,
41-40-1-1,41-40-1,,158,false,expert,,,,
41-42-1-1,41-42-1,,272,false,expert,,,,
45-1-1-1,45-1-1,,1,false,expert,,,,
45-3-1-1,45-3-1,,294,false,expert,,,,
45-4-1-1,45-4-1,,195,false,expert,,,,
45-6-1-1,45-6-1,,180,false,expert,,,,
45-8-1-1,45-8-1,,297,false,expert,,,,
45-9-1-1,45-9-1,,53,false,expert,,,,
45-10-1-1,45-10-1,,35,false,expert,,,,
45-13-1-1,45-13-1,,145,false,expert,,,,
45-14-1-1,45-14-1,,279,false,expert,,,,
45-16-1-1,45-16-1,,232,false,expert,,,,
45-18-1-1,45-18-1,,282,false,expert,,,,
45-21-1-1,45-21-1,,22,false,expert,,,,
45-22-1-1,45-22-1,,255,false,expert,,,,
45-24-1-1,45-24-1,,15,false,expert,,,,
45-25-1-1,45-25-1,,13,false,expert,,,,
45-27-1-1,45-27-1,,151,false,expert,,,,
45-28-1-1,45-28-1,,288,false,expert,,,,
45-30-1-1,45-30-1,,394,false,expert,,,,
45-33-1-1,45-33-1,,309,false,expert,,,,
45-35-1-1,45-35-1,,291,false,expert,,,,
45-36-1-1,45-36-1,,46,false,expert,,,,
45-38-1-1,45-38-1,,26,false,expert,,,,
45-40-1-1,45-40-1,,158,false,expert,,,,
45-42-1-1,45-42-1,,45,false,expert,,,,
45-34-1-1,45-34-1,,165,false,expert,,,,
45-2-1-1,45-2-1,,141,false,expert,,,,
45-53-1-1,45-53-1,,171,false,expert,,,,
36-1-1-1,36-1-1,,1,false,expert,,,,
36-3-1-1,36-3-1,,29,false,expert,,,,
36-4-1-1,36-4-1,,86,false,expert,,,,
36-6-1-1,36-6-1,,261,false,expert,,,,
36-8-1-1,36-8-1,,297,false,expert,,,,
36-9-1-1,36-9-1,,150,false,expert,,,,
36-10-1-1,36-10-1,,60,false,expert,,,,
36-13-1-1,36-13-1,,145,false,expert,,,,
36-14-1-1,36-14-1,,279,false,expert,,,,
36-15-1-1,36-15-1,,280,false,expert,,,,
36-16-1-1,36-16-1,,62,false,expert,,,,
36-18-1-1,36-18-1,,282,false,expert,,,,
36-21-1-1,36-21-1,,22,false,expert,,,,
36-22-1-1,36-22-1,,255,false,expert,,,,
36-24-1-1,36-24-1,,43,false,expert,,,,
36-25-1-1,36-25-1,,131,false,expert,,,,
36-27-1-1,36-27-1,,132,false,expert,,,,
36-28-1-1,36-28-1,,288,false,expert,,,,
36-30-1-1,36-30-1,,289,false,expert,,,,
36-33-1-1,36-33-1,,309,false,expert,,,,
36-35-1-1,36-35-1,,291,false,expert,,,,
36-36-1-1,36-36-1,,292,false,expert,,,,
36-37-1-1,36-37-1,,293,false,expert,,,,
36-38-1-1,36-38-1,,173,false,expert,,,,
36-38-2-1,36-38-2,,362,false,expert,,,,
36-40-1-1,36-40-1,,295,false,expert,,,,
36-42-1-1,36-42-1,,18,false,expert,,,,
57-1-1-1,57-1-1,,1,false,expert,,,,
57-3-1-1,57-3-1,,294,false,expert,,,,
57-4-1-1,57-4-1,,195,false,expert,,,,
57-6-1-1,57-6-1,,201,false,expert,,,,
57-8-1-1,57-8-1,,297,false,expert,,,,
57-9-1-1,57-9-1,,53,false,expert,,,,
57-10-1-1,57-10-1,,60,false,expert,,,,
57-13-1-1,57-13-1,,299,false,expert,,,,
57-14-1-1,57-14-1,,279,false,expert,,,,
57-15-1-1,57-15-1,,280,false,expert,,,,
57-16-1-1,57-16-1,,232,false,expert,,,,
57-18-1-1,57-18-1,,282,false,expert,,,,
57-21-1-1,57-21-1,,22,false,expert,,,,
57-22-1-1,57-22-1,,255,false,expert,,,,
57-24-1-1,57-24-1,,15,false,expert,,,,
57-25-1-1,57-25-1,,131,false,expert,,,,
57-27-1-1,57-27-1,,132,false,expert,,,,
57-28-1-1,57-28-1,,288,false,expert,,,,
57-30-1-1,57-30-1,,394,false,expert,,,,
57-33-1-1,57-33-1,,309,false,expert,,,,
57-35-1-1,57-35-1,,291,false,expert,,,,
57-36-1-1,57-36-1,,46,false,expert,,,,
57-37-1-1,57-37-1,,21,false,expert,,,,
57-38-1-1,57-38-1,,14,false,expert,,,,
57-40-1-1,57-40-1,,158,false,expert,,,,
57-42-1-1,57-42-1,,18,false,expert,,,,
57-2-1-1,57-2-1,,141,false,expert,,,,
57-53-1-1,57-53-1,,171,false,expert,,,,
71-20-1-1,71-20-1,,5,false,expert,,,,
71-51-1-1,71-51-1,,129,false,expert,,,,
71-29-1-1,71-29-1,,133,false,expert,,,,
19-44-1-1,19-44-1, ,185,false,expert,,,,
19-3-2-1,19-3-2, ,208,false,expert,,,,
19-4-2-1,19-4-2,,195,false,expert,,,,
19-8-2-1,19-8-2, ,212,false,expert,,,,
19-9-2-1,19-9-2, ,228,false,expert,,,,
19-5-1-1,19-5-1, ,119,false,expert,,,,
19-24-2-1,19-24-2,,15,false,expert,,,,
19-27-2-1,19-27-2, ,237,false,expert,,,,
19-30-2-1,19-30-2, ,159,false,expert,,,,
56-1-1-1,56-1-1, ,347,false,expert,,,,
56-3-1-1,56-3-1, ,2,false,expert,,,,
56-4-1-1,56-4-1,,195,false,expert,,,,
56-6-1-1,56-6-1, ,247,false,expert,,,,
56-8-1-1,56-8-1, ,211,false,expert,,,,
56-9-1-1,56-9-1, ,79,false,expert,,,,
56-10-1-1,56-10-1, ,80,false,expert,,,,
56-13-1-1,56-13-1, ,96,false,expert,,,,
56-14-1-1,56-14-1, ,97,false,expert,,,,
56-15-1-1,56-15-1, ,98,false,expert,,,,
56-16-1-1,56-16-1, ,99,false,expert,,,,
56-18-1-1,56-18-1, ,100,false,expert,,,,
56-21-1-1,56-21-1, ,225,false,expert,,,,
56-22-1-1,56-22-1, ,85,false,expert,,,,
56-24-1-1,56-24-1, ,102,false,expert,,,,
56-25-1-1,56-25-1, ,103,false,expert,,,,
56-27-1-1,56-27-1, ,237,false,expert,,,,
56-28-1-1,56-28-1, ,88,false,expert,,,,
56-30-1-1,56-30-1, ,351,false,expert,,,,
56-33-1-1,56-33-1, ,104,false,expert,,,,
56-35-1-1,56-35-1, ,105,false,expert,,,,
56-36-1-1,56-36-1, ,106,false,expert,,,,
56-37-1-1,56-37-1, ,90,false,expert,,,,
56-38-1-1,56-38-1, ,52,false,expert,,,,
56-40-1-1,56-40-1, ,107,false,expert,,,,
56-42-1-1,56-42-1, ,92,false,expert,,,,
62-1-1-1,62-1-1,,1,false,expert,,,,
62-3-1-1,62-3-1,,29,false,expert,,,,
62-4-1-1,62-4-1,,195,false,expert,,,,
62-6-1-1,62-6-1,,201,false,expert,,,,
62-8-1-1,62-8-1,,297,false,expert,,,,
62-9-1-1,62-9-1,,150,false,expert,,,,
62-10-1-1,62-10-1,,218,false,expert,,,,
62-13-1-1,62-13-1,,299,false,expert,,,,
62-14-1-1,62-14-1,,279,false,expert,,,,
62-16-1-1,62-16-1,,232,false,expert,,,,
62-18-1-1,62-18-1,,282,false,expert,,,,
62-21-1-1,62-21-1,,336,false,expert,,,,
62-22-1-1,62-22-1,,255,false,expert,,,,
62-24-1-1,62-24-1,,15,false,expert,,,,
62-25-1-1,62-25-1,,13,false,expert,,,,
62-28-1-1,62-28-1,,288,false,expert,,,,
62-30-1-1,62-30-1,,266,false,expert,,,,
62-33-1-1,62-33-1,,309,false,expert,,,,
62-35-1-1,62-35-1,,291,false,expert,,,,
62-37-1-1,62-37-1,,293,false,expert,,,,
62-38-1-1,62-38-1, ,365,false,expert,,,,
62-40-1-1,62-40-1,,158,false,expert,,,,
62-42-1-1,62-42-1,,18,false,expert,,,,
62-74-1-1,62-74-1,,112,false,expert,,,,
62-75-1-1,62-75-1,,115,false,expert,,,,
26-1-1-1,26-1-1,,1,false,expert,,,,
26-3-1-1,26-3-1,,29,false,expert,,,,
26-4-1-1,26-4-1,,86,false,expert,,,,
26-6-1-1,26-6-1,,261,false,expert,,,,
26-8-1-1,26-8-1,,216,false,expert,,,,
26-9-1-1,26-9-1,,150,false,expert,,,,
26-10-1-1,26-10-1,,218,false,expert,,,,
26-13-1-1,26-13-1,,145,false,expert,,,,
26-14-1-1,26-14-1,,279,false,expert,,,,
26-15-1-1,26-15-1,,280,false,expert,,,,
26-16-1-1,26-16-1,,307,false,expert,,,,
26-18-1-1,26-18-1,,282,false,expert,,,,
26-21-1-1,26-21-1,,22,false,expert,,,,
26-22-1-1,26-22-1,,255,false,expert,,,,
26-24-1-1,26-24-1,,15,false,expert,,,,
26-25-1-1,26-25-1,,68,false,expert,,,,
26-27-1-1,26-27-1,,132,false,expert,,,,
26-28-1-1,26-28-1,,288,false,expert,,,,
26-30-1-1,26-30-1,,289,false,expert,,,,
26-33-1-1,26-33-1,,309,false,expert,,,,
26-35-1-1,26-35-1,,291,false,expert,,,,
26-36-1-1,26-36-1,,292,false,expert,,,,
26-37-1-1,26-37-1,,114,false,expert,,,,
26-38-1-1,26-38-1,,173,false,expert,,,,
26-40-1-1,26-40-1,,295,false,expert,,,,
26-42-1-1,26-42-1,,18,false,expert,,,,
2-1-1-1,2-1-1,,226,false,expert,,,,
2-3-1-1,2-3-1,,29,false,expert,,,,
2-4-1-1,2-4-1,,86,false,expert,,,,
2-47-1-1,2-47-1,,189,false,expert,,,,
2-6-1-1,2-6-1,,277,false,expert,,,,
2-6-2-1,2-6-2,,261,false,expert,,,,
2-8-1-1,2-8-1,,278,false,expert,,,,
2-49-1-1,2-49-1,,377,false,expert,,,,
2-9-1-1,2-9-1,,150,false,expert,,,,
2-10-1-1,2-10-1,,286,false,expert,,,,
2-12-1-1,2-12-1,,378,false,expert,,,,
2-13-1-1,2-13-1,,283,false,expert,,,,
2-14-1-1,2-14-1,,279,false,expert,,,,
2-15-1-1,2-15-1,,280,false,expert,,,,
2-16-1-1,2-16-1,,62,false,expert,,,,
2-18-1-1,2-18-1,,58,false,expert,,,,
2-20-1-1,2-20-1,,329,false,expert,,,,
2-21-1-1,2-21-1,,12,false,expert,,,,
2-22-1-1,2-22-1,,255,false,expert,,,,
2-23-1-1,2-23-1,,345,false,expert,,,,
2-24-1-1,2-24-1,,43,false,expert,,,,
2-25-1-1,2-25-1,,8,false,expert,,,,
2-27-1-1,2-27-1,,348,false,expert,,,,
2-28-1-1,2-28-1,,220,false,expert,,,,
2-29-1-1,2-29-1,,349,false,expert,,,,
2-30-1-1,2-30-1,,353,false,expert,,,,
2-31-1-1,2-31-1,,354,false,expert,,,,
2-33-1-1,2-33-1,,162,false,expert,,,,
2-34-1-1,2-34-1,,308,false,expert,,,,
2-35-1-1,2-35-1,,291,false,expert,,,,
2-36-1-1,2-36-1,,292,false,expert,,,,
2-38-1-1,2-38-1,,361,false,expert,,,,
2-39-1-1,2-39-1,,379,false,expert,,,,
2-40-1-1,2-40-1,,295,false,expert,,,,
2-42-1-1,2-42-1,,333,false,expert,,,,
2-43-1-1,2-43-1,,369,false,expert,,,,
52-1-1-1,52-1-1,,287,false,expert,,,,
52-3-1-1,52-3-1,,276,false,expert,,,,
52-33-1-1,52-33-1,,357,false,expert,,,,
52-34-1-1,52-34-1,,359,false,expert,,,,
52-15-1-1,52-15-1,,305,false,expert,,,,
52-13-1-1,52-13-1,,284,false,expert,,,,
52-17-1-1,52-17-1,,315,false,expert,,,,
52-6-1-1,52-6-1,,3,false,expert,,,,
52-88-1-1,52-88-1,,367,false,expert,,,,
52-28-1-1,52-28-1,,303,false,expert,,,,
52-42-1-1,52-42-1,,366,false,expert,,,,
52-30-1-1,52-30-1,,350,false,expert,,,,
52-31-1-1,52-31-1,,355,false,expert,,,,
52-89-1-1,52-89-1,,374,false,expert,,,,
52-90-1-1,52-90-1,,375,false,expert,,,,
52-91-1-1,52-91-1,,274,false,expert,,,,
52-92-1-1,52-92-1,,376,false,expert,,,,
52-93-1-1,52-93-1,,275,false,expert,,,,
52-10-1-1,52-10-1,,328,false,expert,,,,
52-9-1-1,52-9-1,,144,false,expert,,,,
52-27-1-1,52-27-1,,348,false,expert,,,,
52-16-1-1,52-16-1,,314,false,expert,,,,
52-18-1-1,52-18-1,,282,false,expert,,,,
52-95-1-1,52-95-1,,381,false,expert,,,,
52-21-1-1,52-21-1,,335,false,expert,,,,
52-22-1-1,52-22-1,,344,false,expert,,,,
52-37-1-1,52-37-1,,360,false,expert,,,,
52-40-1-1,52-40-1,,295,false,expert,,,,
52-107-1-1,52-107-1,,382,false,expert,,,,
1-1-1-1,1-1-1,,1,false,expert,,,,
1-87-1-1,1-87-1,,383,false,expert,,,,
1-3-1-1,1-3-1,,29,false,expert,,,,
1-33-1-1,1-33-1,,357,false,expert,,,,
1-34-1-1,1-34-1,,359,false,expert,,,,
1-15-1-1,1-15-1,,305,false,expert,,,,
1-13-1-1,1-13-1,,145,false,expert,,,,
1-17-1-1,1-17-1,,313,false,expert,,,,
1-6-1-1,1-6-1,,3,false,expert,,,,
1-88-1-1,1-88-1,,368,false,expert,,,,
1-28-1-1,1-28-1,,303,false,expert,,,,
1-42-1-1,1-42-1,,366,false,expert,,,,
1-30-1-1,1-30-1,,352,false,expert,,,,
1-31-1-1,1-31-1,,356,false,expert,,,,
1-89-1-1,1-89-1,,374,false,expert,,,,
1-90-1-1,1-90-1,,375,false,expert,,,,
1-91-1-1,1-91-1,,323,false,expert,,,,
1-92-1-1,1-92-1,,324,false,expert,,,,
1-93-1-1,1-93-1,,325,false,expert,,,,
1-94-1-1,1-94-1,,326,false,expert,,,,
1-9-1-1,1-9-1,,144,false,expert,,,,
1-27-1-1,1-27-1,,348,false,expert,,,,
1-18-1-1,1-18-1,,282,false,expert,,,,
1-95-1-1,1-95-1,,380,false,expert,,,,
1-21-1-1,1-21-1,,330,false,expert,,,,
1-22-1-1,1-22-1,,344,false,expert,,,,
1-86-1-1,1-86-1,,393,false,expert,,,,
1-96-1-1,1-96-1,,42,false,expert,,,,
1-37-1-1,1-37-1,,360,false,expert,,,,
1-8-1-1,1-8-1,,297,false,expert,,,,
1-97-1-1,1-97-1,,384,false,expert,,,,
1-25-1-1,1-25-1,,39,false,expert,,,,
1-98-1-1,1-98-1,,327,false,expert,,,,
1-99-1-1,1-99-1,,385,false,expert,,,,
1-5-1-1,1-5-1,,311,false,expert,,,,
1-100-1-1,1-100-1,,386,false,expert,,,,
1-102-1-1,1-102-1,,387,false,expert,,,,
1-103-1-1,1-103-1,,388,false,expert,,,,
1-43-1-1,1-43-1,,94,false,expert,,,,
1-104-1-1,1-104-1,,389,false,expert,,,,
1-16-1-1,1-16-1,,62,false,expert,,,,
1-10-1-1,1-10-1,,328,false,expert,,,,
1-106-1-1,1-106-1,,390,false,expert,,,,
1-107-1-1,1-107-1,,382,false,expert,,,,
1-40-1-1,1-40-1,,295,false,expert,,,,
65-1-1-1,65-1-1,,287,false,expert,,,,
65-3-1-1,65-3-1,,29,false,expert,,,,
65-4-1-1,65-4-1,,86,false,expert,,,,
65-6-1-1,65-6-1,,201,false,expert,,,,
65-8-1-1,65-8-1,,297,false,expert,,,,
65-9-1-1,65-9-1,,300,false,expert,,,,
65-10-1-1,65-10-1,,60,false,expert,,,,
65-13-1-1,65-13-1,,145,false,expert,,,,
65-14-1-1,65-14-1,,279,false,expert,,,,
65-15-1-1,65-15-1,,280,false,expert,,,,
65-16-1-1,65-16-1,,62,false,expert,,,,
65-18-1-1,65-18-1,,282,false,expert,,,,
65-21-1-1,65-21-1,,168,false,expert,,,,
65-22-1-1,65-22-1,,137,false,expert,,,,
65-24-1-1,65-24-1,,43,false,expert,,,,
65-28-1-1,65-28-1,,288,false,expert,,,,
65-30-1-1,65-30-1,,289,false,expert,,,,
65-33-1-1,65-33-1,,268,false,expert,,,,
65-35-1-1,65-35-1,,291,false,expert,,,,
65-36-1-1,65-36-1,,292,false,expert,,,,
65-37-1-1,65-37-1,,293,false,expert,,,,
65-40-1-1,65-40-1,,295,false,expert,,,,
65-42-1-1,65-42-1,,18,false,expert,,,,
73-33-2-1,73-33-2,,194,false,expert,,,,
