ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
61-91-1,,61,91, ,,,,,323,
61-93-1,,61,93, ,,,,,325,
16-1-1,,16,1, ,,,,,226,
19-1-1,,19,1, , ,,,,224,
6-1-1,,6,1, ,,,,,1,
47-1-1,,47,1, , ,,,,75,
15-1-1,,15,1, , ,,,,347,
30-1-1,,30,1, ,,,,,1,
38-1-1,,38,1, ,,,,,287,
11-1-1,,11,1, ,,,,,1,
42-1-1,,42,1, ,,,,,1,
43-1-1,,43,1, ,,,,,1,
53-1-1,,53,1, ,,,,,226,
54-1-1,,54,1, ,,,,,226,
63-1-1,,63,1, ,,,,,226,
64-1-1,,64,1, ,,,,,175,
67-1-1,,67,1, ,,,,,226,
71-1-1,,71,1, ,,,,,1,
73-1-1,,73,1, ,,,,,181,
74-1-1,,74,1, , ,,,,224,
18-1-1,,18,1, , ,,,,245,
46-1-1,,46,1, ,,,,,1,
51-1-1,,51,1, ,,,,,1,
14-1-1,,14,1, ,,,,,1,
55-1-1,,55,1, ,,,,,287,
61-1-1,,61,1, ,,,,,1,
75-1-1,,75,1, ,,,,,226,
7-1-1,,7,1, , ,,,,347,
25-1-1,,25,1, ,,,,,1,
60-1-1,,60,1, ,,,,,287,
31-1-1,,31,1, ,,,,,1,
76-1-1,,76,1, ,,,,,1,
12-1-1,,12,1, ,,,,,1,
32-1-1,,32,1, ,,,,,1,
32-1-2,,32,1, ,,,,,287,
33-1-1,,33,1, ,,,,,287,
28-1-1,,28,1, ,,,,,287,
5-1-1,,5,1, ,,,,,1,
37-1-1,,37,1, ,,,,,1,
46-2-1,,46,2, ,,,,,141,
25-2-1,,25,2, ,,,,,141,
16-77-1,,16,77, ,,,,,334,
19-3-1,,19,3, , ,,,,2,
6-3-1,,6,3, ,,,,,29,
47-3-1,,47,3, , ,,,,209,
15-3-1,,15,3, , ,,,,2,
30-3-1,,30,3, ,,,,,294,
38-3-1,,38,3, ,,,,,29,
11-3-1,,11,3, ,,,,,29,
42-3-1,,42,3, ,,,,,29,
43-3-1,,43,3, ,,,,,29,
53-3-1,,53,3, ,,,,,294,
54-3-1,,54,3, ,,,,,294,
63-3-1,,63,3, ,,,,,294,
64-3-1,,64,3, ,,,,,182,
67-77-1,,67,77, ,,,,,334,
71-3-1,,71,3, ,,,,,29,
73-3-1,,73,3, ,,,,,182,
74-3-1,,74,3, , ,,,,209,
18-3-1,,18,3, , ,,,,209,
46-3-1,,46,3, ,,,,,29,
51-3-1,,51,3, ,,,,,29,
14-3-1,,14,3, ,,,,,29,
55-3-1,,55,3, ,,,,,29,
61-3-1,,61,3, ,,,,,29,
75-77-1,,75,77, ,,,,,334,
7-3-1,,7,3, , ,,,,208,
25-3-1,,25,3, ,,,,,29,
60-3-1,,60,3, ,,,,,29,
31-3-1,,31,3, ,,,,,29,
76-3-1,,76,3, ,,,,,294,
12-3-1,,12,3, ,,,,,29,
74-3-2,,74,3, , ,,,,208,
32-3-1,,32,3, ,,,,,29,
33-3-1,,33,3, ,,,,,29,
28-3-1,,28,3, ,,,,,29,
5-3-1,,5,3, ,,,,,29,
37-3-1,,37,3, ,,,,,29,
19-4-1,,19,4, ,,,,,86,
6-4-1,,6,4, ,,,,,86,
47-4-1,,47,4, ,,,,,195,
15-4-1,,15,4, ,,,,,195,
30-4-1,,30,4, ,,,,,195,
38-4-1,,38,4, ,,,,,86,
11-4-1,,11,4, ,,,,,86,
42-4-1,,42,4, ,,,,,86,
53-4-1,,53,4, ,,,,,86,
54-4-1,,54,4, ,,,,,195,
63-4-1,,63,4, ,,,,,195,
64-4-1,,64,4, ,,,,,86,
71-4-1,,71,4, ,,,,,86,
73-4-1,,73,4, ,,,,,86,
74-4-1,,74,4, ,,,,,195,
18-4-1,,18,4, ,,,,,195,
46-4-1,,46,4, ,,,,,195,
51-4-1,,51,4, ,,,,,86,
14-4-1,,14,4, ,,,,,86,
55-4-1,,55,4, ,,,,,86,
7-4-1,,7,4, ,,,,,195,
25-4-1,,25,4, ,,,,,86,
60-4-1,,60,4, ,,,,,195,
31-4-1,,31,4, ,,,,,86,
76-4-1,,76,4, ,,,,,86,
12-4-1,,12,4, ,,,,,86,
32-4-1,,32,4, ,,,,,86,
33-4-1,,33,4, ,,,,,86,
28-4-1,,28,4, ,,,,,86,
5-4-1,,5,4, ,,,,,86,
37-4-1,,37,4, ,,,,,86,
16-5-1,,16,5, ,,,,,23,
67-5-1,,67,5, ,,,,,23,
71-5-1,,71,5, ,,,,,177,
61-5-1,,61,5, ,,,,,311,
75-5-1,,75,5, ,,,,,23,
16-6-1,,16,6, ,,,,,154,
19-6-1,,19,6, , ,,,,247,
6-6-1,,6,6, ,,,,,261,
47-6-1,,47,6, , ,,,,247,
15-6-1,,15,6, , ,,,,247,
30-6-1,,30,6, ,,,,,111,
38-6-1,,38,6, ,,,,,261,
11-6-1,,11,6, ,,,,,261,
42-6-1,,42,6, ,,,,,261,
43-6-1,,43,6, ,,,,,201,
53-6-1,,53,6, ,,,,,154,
54-6-1,,54,6, ,,,,,200,
63-6-1,,63,6, ,,,,,200,
64-6-1,,64,6, ,,,,,296,
67-6-1,,67,6, ,,,,,154,
71-6-1,,71,6, ,,,,,261,
73-6-1,,73,6, ,,,,,215,
18-6-1,,18,6, , ,,,,247,
46-6-1,,46,6, ,,,,,180,
51-6-1,,51,6, ,,,,,261,
14-6-1,,14,6, ,,,,,261,
55-6-1,,55,6, ,,,,,261,
61-6-1,,61,6, ,,,,,3,
61-6-2,,61,6, ,,,,,261,
75-6-1,,75,6, ,,,,,154,
7-6-1,,7,6, , ,,,,247,
25-6-1,,25,6, ,,,,,261,
60-6-1,,60,6, ,,,,,261,
31-6-1,,31,6, ,,,,,261,
76-6-1,,76,6, ,,,,,198,
12-6-1,,12,6, ,,,,,192,
74-6-1,,74,6, , ,,,,247,
32-6-1,,32,6, ,,,,,261,
33-6-1,,33,6, ,,,,,261,
28-6-1,,28,6, ,,,,,261,
5-6-1,,5,6, ,,,,,261,
37-6-1,,37,6, ,,,,,261,
18-7-1,,18,7, , ,,,,249,
16-8-1,,16,8, ,,,,,204,
19-8-1,,19,8, , ,,,,33,
6-8-1,,6,8, ,,,,,297,
47-8-1,,47,8, , ,,,,95,
15-8-1,,15,8, , ,,,,211,
30-8-1,,30,8, ,,,,,204,
38-8-1,,38,8, ,,,,,281,
11-8-1,,11,8, ,,,,,297,
42-8-1,,42,8, ,,,,,297,
43-8-1,,43,8, ,,,,,297,
43-13-1,,43,13, ,,,,,28,
53-8-1,,53,8, ,,,,,204,
54-8-1,,54,8, ,,,,,204,
63-8-1,,63,8, ,,,,,204,
64-8-1,,64,8, ,,,,,206,
67-8-1,,67,8, ,,,,,204,
71-8-1,,71,8, ,,,,,298,
73-8-1,,73,8, ,,,,,216,
74-8-1,,74,8, , ,,,,227,
18-8-1,,18,8, ,,,,,250,
46-8-1,,46,8, ,,,,,297,
51-8-1,,51,8, ,,,,,281,
14-8-1,,14,8, ,,,,,281,
55-8-1,,55,8, ,,,,,281,
75-8-1,,75,8, ,,,,,204,
7-8-1,,7,8, , ,,,,95,
25-8-1,,25,8, ,,,,,297,
60-8-1,,60,8, ,,,,,297,
31-8-1,,31,8, ,,,,,281,
76-8-1,,76,8, ,,,,,298,
12-8-1,,12,8, ,,,,,281,
74-8-2,,74,8, , ,,,,212,
32-8-1,,32,8, ,,,,,281,
33-8-1,,33,8, ,,,,,281,
28-8-1,,28,8, ,,,,,216,
5-8-1,,5,8, ,,,,,297,
37-8-1,,37,8, ,,,,,297,
16-9-1,,16,9, ,,,,,214,
19-9-1,,19,9, , ,,,,34,
6-9-1,,6,9, ,,,,,300,
47-9-1,,47,9, , ,,,,79,
15-9-1,,15,9, , ,,,,79,
30-9-1,,30,9, ,,,,,214,
38-9-1,,38,9, ,,,,,150,
11-9-1,,11,9, ,,,,,300,
42-9-1,,42,9, ,,,,,300,
43-9-1,,43,9, ,,,,,150,
53-9-1,,53,9, ,,,,,214,
54-9-1,,54,9, ,,,,,214,
63-9-1,,63,9, ,,,,,150,
64-9-1,,64,9, ,,,,,150,
67-9-1,,67,9, ,,,,,214,
71-9-1,,71,9, ,,,,,150,
73-9-1,,73,9, ,,,,,302,
74-9-1,,74,9, , ,,,,228,
18-9-1,,18,9, , ,,,,251,
46-9-1,,46,9, ,,,,,150,
51-9-1,,51,9, ,,,,,300,
14-9-1,,14,9, ,,,,,150,
55-9-1,,55,9, ,,,,,150,
61-9-1,,61,9, ,,,,,150,
75-9-1,,75,9, ,,,,,214,
7-9-1,,7,9, , ,,,,79,
25-9-1,,25,9, ,,,,,150,
60-9-1,,60,9, ,,,,,53,
31-9-1,,31,9, ,,,,,150,
76-9-1,,76,9, ,,,,,213,
12-9-1,,12,9, ,,,,,213,
32-9-1,,32,9, ,,,,,150,
33-9-1,,33,9, ,,,,,150,
28-9-1,,28,9, ,,,,,150,
5-9-1,,5,9, ,,,,,150,
37-9-1,,37,9, ,,,,,150,
16-10-1,,16,10, ,,,,,4,
19-10-1,,19,10, , ,,,,109,
6-10-1,,6,10, ,,,,,60,
47-10-1,,47,10, , ,,,,80,
15-10-1,,15,10, , ,,,,80,
30-10-1,,30,10, ,,,,,60,
38-10-1,,38,10, ,,,,,60,
11-10-1,,11,10, ,,,,,60,
42-10-1,,42,10, ,,,,,60,
43-10-1,,43,10, ,,,,,4,
53-10-1,,53,10, ,,,,,156,
54-10-1,,54,10, ,,,,,71,
63-10-1,,63,10, ,,,,,71,
64-10-1,,64,10, ,,,,,186,
67-10-1,,67,10, ,,,,,4,
71-10-1,,71,10, ,,,,,60,
73-10-1,,73,10, ,,,,,186,
74-10-1,,74,10, , ,,,,80,
18-10-1,,18,10, , ,,,,80,
46-10-1,,46,10, ,,,,,218,
51-10-1,,51,10, ,,,,,60,
14-10-1,,14,10, ,,,,,60,
55-10-1,,55,10, ,,,,,60,
61-10-1,,61,10, ,,,,,60,
75-10-1,,75,10, ,,,,,4,
7-10-1,,7,10, , ,,,,80,
25-10-1,,25,10, ,,,,,60,
60-10-1,,60,10, ,,,,,69,
31-10-1,,31,10, ,,,,,60,
76-10-1,,76,10, ,,,,,218,
12-10-1,,12,10, ,,,,,60,
74-10-2,,74,10, , ,,,,109,
32-10-1,,32,10, ,,,,,60,
33-10-1,,33,10, ,,,,,60,
28-10-1,,28,10, ,,,,,60,
5-10-1,,5,10, ,,,,,60,
37-10-1,,37,10, ,,,,,60,
75-11-1,,75,11, ,,,,,125,
19-13-1,,19,13, , ,,,,36,
6-13-1,,6,13, ,,,,,145,
47-13-1,,47,13, , ,,,,96,
15-13-1,,15,13, , ,,,,96,
30-13-1,,30,13, ,,,,,113,
38-13-1,,38,13, ,,,,,28,
11-13-1,,11,13, ,,,,,145,
42-13-1,,42,13, ,,,,,145,
53-13-1,,53,13, ,,,,,299,
54-13-1,,54,13, ,,,,,167,
63-13-1,,63,13, ,,,,,167,
64-13-1,,64,13, ,,,,,187,
71-13-1,,71,13, ,,,,,205,
73-13-1,,73,13, ,,,,,187,
74-13-1,,74,13, , ,,,,230,
18-13-1,,18,13, , ,,,,252,
46-13-1,,46,13, ,,,,,145,
51-13-1,,51,13, ,,,,,145,
14-13-1,,14,13, ,,,,,221,
55-13-1,,55,13, ,,,,,210,
61-13-1,,61,13, ,,,,,145,
7-13-1,,7,13, , ,,,,96,
25-13-1,,25,13, ,,,,,145,
60-13-1,,60,13, ,,,,,57,
31-13-1,,31,13, ,,,,,145,
76-13-1,,76,13, ,,,,,145,
12-13-1,,12,13, ,,,,,145,
32-13-1,,32,13, ,,,,,145,
33-13-1,,33,13, ,,,,,221,
28-13-1,,28,13, ,,,,,113,
5-13-1,,5,13, ,,,,,145,
37-13-1,,37,13, ,,,,,221,
16-78-1,,16,78, ,,,,,199,
19-14-1,,19,14, ,,,,,82,
6-14-1,,6,14, ,,,,,279,
47-14-1,,47,14, ,,,,,82,
15-14-1,,15,14, , ,,,,97,
30-14-1,,30,14, ,,,,,279,
38-14-1,,38,14, ,,,,,279,
11-14-1,,11,14, ,,,,,279,
42-14-1,,42,14, ,,,,,279,
43-14-1,,43,14, ,,,,,279,
53-14-1,,53,14, ,,,,,279,
54-14-1,,54,14, ,,,,,279,
63-14-1,,63,14, ,,,,,279,
64-14-1,,64,14, ,,,,,279,
67-78-1,,67,78, ,,,,,199,
71-14-1,,71,14, ,,,,,279,
73-14-1,,73,14, ,,,,,279,
74-14-1,,74,14, , ,,,,140,
18-14-1,,18,14, ,,,,,82,
46-14-1,,46,14, ,,,,,279,
51-14-1,,51,14, ,,,,,279,
14-14-1,,14,14, ,,,,,279,
55-14-1,,55,14, ,,,,,279,
75-78-1,,75,78, ,,,,,199,
75-14-1,,75,14, ,,,,,279,
7-14-1,,7,14, , ,,,,97,
25-14-1,,25,14, ,,,,,279,
60-14-1,,60,14, ,,,,,279,
31-14-1,,31,14, ,,,,,279,
76-14-1,,76,14, ,,,,,279,
12-14-1,,12,14, ,,,,,279,
32-14-1,,32,14, ,,,,,279,
33-14-1,,33,14, ,,,,,279,
28-14-1,,28,14, ,,,,,301,
5-14-1,,5,14, ,,,,,279,
37-14-1,,37,14, ,,,,,279,
16-28-1,,16,28, ,,,,,288,
67-28-1,,67,28, ,,,,,288,
75-28-1,,75,28, ,,,,,288,
75-83-1,,75,83, ,,,,,391,
67-85-1,,67,85, ,,,,,169,
16-84-1,,16,84, ,,,,,231,
67-84-1,,67,84, ,,,,,203,
75-84-1,,75,84, ,,,,,203,
19-15-1,,19,15, ,,,,,280,
6-15-1,,6,15, ,,,,,280,
47-15-1,,47,15, , ,,,,83,
15-15-1,,15,15, , ,,,,98,
30-15-1,,30,15, ,,,,,31,
38-15-1,,38,15, ,,,,,280,
11-15-1,,11,15, ,,,,,280,
42-15-1,,42,15, ,,,,,280,
53-15-1,,53,15, ,,,,,280,
54-15-1,,54,15, ,,,,,280,
63-15-1,,63,15, ,,,,,280,
64-15-1,,64,15, ,,,,,219,
71-15-1,,71,15, ,,,,,280,
73-15-1,,73,15, ,,,,,219,
74-15-1,,74,15, , ,,,,83,
18-15-1,,18,15, ,,,,,253,
46-15-1,,46,15, ,,,,,280,
51-15-1,,51,15, ,,,,,280,
14-15-1,,14,15, ,,,,,280,
55-15-1,,55,15, ,,,,,280,
61-15-1,,61,15, ,,,,,280,
7-15-1,,7,15, , ,,,,98,
25-15-1,,25,15, ,,,,,280,
60-15-1,,60,15, ,,,,,280,
31-15-1,,31,15, ,,,,,280,
32-15-1,,32,15, ,,,,,280,
33-15-1,,33,15, ,,,,,280,
28-15-1,,28,15, ,,,,,304,
5-15-1,,5,15, ,,,,,280,
37-15-1,,37,15, ,,,,,280,
16-16-1,,16,16, ,,,,,232,
19-16-1,,19,16, , ,,,,99,
6-16-1,,6,16, ,,,,,62,
47-16-1,,47,16, , ,,,,99,
15-16-1,,15,16, , ,,,,99,
30-16-1,,30,16, ,,,,,232,
38-16-1,,38,16, ,,,,,62,
11-16-1,,11,16, ,,,,,62,
42-16-1,,42,16, ,,,,,62,
43-16-1,,43,16, ,,,,,62,
53-16-1,,53,16, ,,,,,232,
54-16-1,,54,16, ,,,,,232,
63-16-1,,63,16, ,,,,,232,
64-16-1,,64,16, ,,,,,62,
67-16-1,,67,16, ,,,,,232,
71-16-1,,71,16, ,,,,,312,
73-16-1,,73,16, ,,,,,62,
18-16-1,,18,16, , ,,,,99,
46-16-1,,46,16, ,,,,,62,
51-16-1,,51,16, ,,,,,62,
14-16-1,,14,16, ,,,,,62,
55-16-1,,55,16, ,,,,,62,
61-16-1,,61,16, ,,,,,62,
75-16-1,,75,16, ,,,,,232,
7-16-1,,7,16, , ,,,,99,
25-16-1,,25,16, ,,,,,62,
60-16-1,,60,16, ,,,,,62,
31-16-1,,31,16, ,,,,,62,
74-16-1,,74,16, , ,,,,110,
32-16-1,,32,16, ,,,,,62,
33-16-1,,33,16, ,,,,,62,
28-16-1,,28,16, ,,,,,62,
5-16-1,,5,16, ,,,,,62,
37-16-1,,37,16, ,,,,,62,
61-17-1,,61,17, ,,,,,313,
16-18-1,,16,18, ,,,,,11,
19-18-1,,19,18, ,,,,,282,
6-18-1,,6,18, ,,,,,282,
47-18-1,,47,18, ,,,,,282,
15-18-1,,15,18, , ,,,,100,
30-18-1,,30,18, ,,,,,282,
38-18-1,,38,18, ,,,,,282,
11-18-1,,11,18, ,,,,,282,
42-18-1,,42,18, ,,,,,282,
43-18-1,,43,18, ,,,,,11,
53-18-1,,53,18, ,,,,,282,
54-18-1,,54,18, ,,,,,282,
63-18-1,,63,18, ,,,,,282,
64-18-1,,64,18, ,,,,,282,
67-18-1,,67,18, ,,,,,11,
71-18-1,,71,18, ,,,,,282,
73-18-1,,73,18, ,,,,,273,
74-18-1,,74,18, ,,,,,282,
18-18-1,,18,18, ,,,,,282,
46-18-1,,46,18, ,,,,,282,
51-18-1,,51,18, ,,,,,282,
14-18-1,,14,18, ,,,,,282,
55-18-1,,55,18, ,,,,,282,
61-18-1,,61,18, ,,,,,282,
75-18-1,,75,18, ,,,,,11,
7-18-1,,7,18, , ,,,,100,
25-18-1,,25,18, ,,,,,282,
60-18-1,,60,18, ,,,,,282,
31-18-1,,31,18, ,,,,,282,
76-18-1,,76,18, ,,,,,273,
12-18-1,,12,18, ,,,,,273,
32-18-1,,32,18, ,,,,,282,
33-18-1,,33,18, ,,,,,282,
28-18-1,,28,18, ,,,,,282,
5-18-1,,5,18, ,,,,,282,
37-18-1,,37,18, ,,,,,282,
18-19-1,,18,19, ,,,,,254,
55-20-1,,55,20, ,,,,,5,
16-21-1,,16,21, ,,,,,12,
19-21-1,,19,21, , ,,,,122,
6-21-1,,6,21, ,,,,,168,
47-21-1,,47,21, , ,,,,225,
15-21-1,,15,21, , ,,,,225,
30-21-1,,30,21, ,,,,,12,
38-21-1,,38,21, ,,,,,9,
11-21-1,,11,21, ,,,,,168,
42-21-1,,42,21, ,,,,,168,
43-21-1,,43,21, ,,,,,168,
53-21-1,,53,21, ,,,,,22,
54-21-1,,54,21, ,,,,,337,
63-21-1,,63,21, ,,,,,338,
64-21-1,,64,21, ,,,,,22,
67-21-1,,67,21, ,,,,,12,
71-21-1,,71,21, ,,,,,12,
73-21-1,,73,21, ,,,,,22,
74-21-1,,74,21, , ,,,,233,
18-21-1,,18,21, , ,,,,122,
46-21-1,,46,21, ,,,,,168,
51-21-1,,51,21, ,,,,,168,
14-21-1,,14,21, ,,,,,168,
55-21-1,,55,21, ,,,,,168,
61-21-1,,61,21, ,,,,,168,
75-21-1,,75,21, ,,,,,12,
7-21-1,,7,21, , ,,,,225,
25-21-1,,25,21, ,,,,,262,
60-21-1,,60,21, ,,,,,262,
31-21-1,,31,21, ,,,,,22,
76-21-1,,76,21, ,,,,,22,
12-21-1,,12,21, ,,,,,22,
32-21-1,,32,21, ,,,,,262,
33-21-1,,33,21, ,,,,,262,
28-21-1,,28,21, ,,,,,168,
5-21-1,,5,21, ,,,,,168,
37-21-1,,37,21, ,,,,,22,
61-105-1,,61,105, ,,,,,130,
16-13-1,,16,13, ,,,,,299,
19-22-1,,19,22, , ,,,,85,
6-22-1,,6,22, ,,,,,137,
47-22-1,,47,22, , ,,,,85,
15-22-1,,15,22, , ,,,,85,
30-13-2,,30,13, ,,,,,299,
38-22-1,,38,22, ,,,,,255,
11-22-1,,11,22, ,,,,,137,
42-22-1,,42,22, ,,,,,137,
43-22-1,,43,22, ,,,,,137,
53-22-1,,53,22, ,,,,,255,
54-22-1,,54,22, ,,,,,342,
63-22-1,,63,22, ,,,,,342,
64-22-1,,64,22, ,,,,,137,
67-13-1,,67,13, ,,,,,299,
71-22-1,,71,22, ,,,,,339,
73-22-1,,73,22, ,,,,,255,
74-22-1,,74,22, , ,,,,234,
18-22-1,,18,22, , ,,,,85,
46-22-1,,46,22, ,,,,,137,
51-22-1,,51,22, ,,,,,137,
14-22-1,,14,22, ,,,,,137,
55-22-1,,55,22, ,,,,,137,
61-22-1,,61,22, ,,,,,137,
75-13-1,,75,13, ,,,,,299,
7-22-1,,7,22, , ,,,,85,
25-22-1,,25,22, ,,,,,137,
60-22-1,,60,22, ,,,,,137,
31-22-1,,31,22, ,,,,,137,
76-22-1,,76,22, ,,,,,343,
12-22-1,,12,22, ,,,,,255,
32-22-1,,32,22, ,,,,,137,
33-22-1,,33,22, ,,,,,137,
28-22-1,,28,22, ,,,,,137,
5-22-1,,5,22, ,,,,,137,
37-22-1,,37,22, ,,,,,255,
18-23-1,,18,23, , ,,,,256,
16-24-1,,16,24, ,,,,,15,
19-24-1,,19,24, ,,,,,43,
6-24-1,,6,24, ,,,,,43,
47-24-1,,47,24, ,,,,,43,
15-24-1,,15,24, , ,,,,102,
30-24-1,,30,24, ,,,,,15,
38-24-1,,38,24, ,,,,,43,
11-24-1,,11,24, ,,,,,43,
42-24-1,,42,24, ,,,,,43,
43-24-1,,43,24, ,,,,,43,
53-24-1,,53,24, ,,,,,15,
54-24-1,,54,24, ,,,,,15,
63-24-1,,63,24, ,,,,,15,
64-24-1,,64,24, ,,,,,43,
67-24-1,,67,24, ,,,,,15,
71-24-1,,71,24, ,,,,,15,
73-24-1,,73,24, ,,,,,43,
74-24-1,,74,24, ,,,,,43,
18-24-1,,18,24, ,,,,,15,
46-24-1,,46,24, ,,,,,15,
51-24-1,,51,24, ,,,,,43,
