ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
14-24-1,,14,24, ,,,,,43,
55-24-1,,55,24, ,,,,,43,
75-24-1,,75,24, ,,,,,15,
7-24-1,,7,24, , ,,,,102,
25-24-1,,25,24, ,,,,,43,
25-54-1,,25,54, ,,,,,392,
60-24-1,,60,24, ,,,,,15,
31-24-1,,31,24, ,,,,,43,
76-24-1,,76,24, ,,,,,15,
12-24-1,,12,24, ,,,,,15,
32-24-1,,32,24, ,,,,,43,
33-24-1,,33,24, ,,,,,43,
28-24-1,,28,24, ,,,,,43,
5-24-1,,5,24, ,,,,,43,
37-24-1,,37,24, ,,,,,43,
16-22-1,,16,22, ,,,,,137,
19-25-1,,19,25, , ,,,,44,
6-25-1,,6,25, ,,,,,131,
47-25-1,,47,25, , ,,,,103,
15-25-1,,15,25, , ,,,,103,
30-22-1,,30,22, ,,,,,255,
38-25-1,,38,25, ,,,,,131,
11-25-1,,11,25, ,,,,,131,
42-25-1,,42,25, ,,,,,131,
43-25-1,,43,25, ,,,,,148,
53-25-1,,53,25, ,,,,,160,
54-25-1,,54,25, ,,,,,170,
63-25-1,,63,25, ,,,,,170,
64-25-1,,64,25, ,,,,,8,
67-22-1,,67,22, ,,,,,137,
71-25-1,,71,25, ,,,,,91,
73-25-1,,73,25, ,,,,,8,
74-25-1,,74,25, ,,,,,236,
18-25-1,,18,25, , ,,,,44,
46-25-1,,46,25, ,,,,,13,
51-25-1,,51,25, ,,,,,346,
14-25-1,,14,25, ,,,,,131,
55-25-1,,55,25, ,,,,,131,
61-25-1,,61,25, ,,,,,131,
75-22-1,,75,22, ,,,,,255,
7-25-1,,7,25, , ,,,,103,
25-25-1,,25,25, ,,,,,346,
60-25-1,,60,25, ,,,,,121,
31-25-1,,31,25, ,,,,,346,
31-25-2,,31,25, ,,,,,8,
76-25-1,,76,25, ,,,,,91,
12-25-1,,12,25, ,,,,,91,
32-25-1,,32,25, ,,,,,131,
33-25-1,,33,25, ,,,,,131,
28-25-1,,28,25, ,,,,,68,
5-25-1,,5,25, ,,,,,131,
37-25-1,,37,25, ,,,,,131,
43-26-1,,43,26, ,,,,,152,
19-27-1,,19,27, , ,,,,264,
6-27-1,,6,27, ,,,,,132,
47-27-1,,47,27, , ,,,,237,
15-27-1,,15,27, , ,,,,237,
30-27-1,,30,27, , ,,,,237,
38-27-1,,38,27, ,,,,,132,
11-27-1,,11,27, ,,,,,132,
42-27-1,,42,27, ,,,,,132,
63-27-1,,63,27, , ,,,,237,
64-27-1,,64,27, ,,,,,191,
71-27-1,,71,27, ,,,,,153,
73-27-1,,73,27, ,,,,,191,
74-27-1,,74,27, , ,,,,264,
18-27-1,,18,27, , ,,,,264,
46-27-1,,46,27, ,,,,,132,
51-27-1,,51,27, ,,,,,132,
14-27-1,,14,27, ,,,,,132,
55-27-1,,55,27, ,,,,,132,
61-27-1,,61,27, ,,,,,132,
7-27-1,,7,27, , ,,,,237,
25-27-1,,25,27, ,,,,,132,
60-27-1,,60,27, , ,,,,237,
31-27-1,,31,27, ,,,,,132,
76-27-1,,76,27, ,,,,,70,
12-27-1,,12,27, ,,,,,70,
32-27-1,,32,27, ,,,,,132,
33-27-1,,33,27, ,,,,,132,
28-27-1,,28,27, ,,,,,132,
5-27-1,,5,27, ,,,,,132,
37-27-1,,37,27, ,,,,,132,
16-25-1,,16,25, ,,,,,121,
19-28-1,,19,28, , ,,,,38,
6-28-1,,6,28, ,,,,,288,
47-28-1,,47,28, , ,,,,88,
15-28-1,,15,28, , ,,,,88,
30-25-1,,30,25, ,,,,,121,
38-28-1,,38,28, ,,,,,288,
11-28-1,,11,28, ,,,,,288,
42-28-1,,42,28, ,,,,,288,
43-28-1,,43,28, ,,,,,288,
53-28-1,,53,28, ,,,,,288,
54-28-1,,54,28, ,,,,,288,
63-28-1,,63,28, ,,,,,288,
64-28-1,,64,28, ,,,,,222,
67-25-1,,67,25, ,,,,,121,
71-28-1,,71,28, ,,,,,288,
73-28-1,,73,28, ,,,,,222,
74-28-1,,74,28, , ,,,,238,
18-28-1,,18,28, ,,,,,257,
46-28-1,,46,28, ,,,,,288,
51-28-1,,51,28, ,,,,,288,
14-28-1,,14,28, ,,,,,288,
55-28-1,,55,28, ,,,,,288,
61-28-1,,61,28, ,,,,,288,
75-25-1,,75,25, ,,,,,121,
7-28-1,,7,28, , ,,,,88,
25-28-1,,25,28, ,,,,,288,
60-28-1,,60,28, ,,,,,288,
31-28-1,,31,28, ,,,,,288,
76-28-1,,76,28, ,,,,,6,
12-28-1,,12,28, ,,,,,6,
32-28-1,,32,28, ,,,,,288,
33-28-1,,33,28, ,,,,,288,
28-28-1,,28,28, ,,,,,288,
5-28-1,,5,28, ,,,,,288,
37-28-1,,37,28, ,,,,,288,
55-29-1,,55,29, ,,,,,133,
61-101-1,,61,101, ,,,,,317,
16-4-1,,16,4, ,,,,,86,
19-30-1,,19,30, , ,,,,47,
6-30-1,,6,30, ,,,,,289,
47-30-1,,47,30, , ,,,,47,
15-30-1,,15,30, , ,,,,47,
30-4-2,,30,4, ,,,,,86,
38-30-1,,38,30, ,,,,,289,
11-30-1,,11,30, ,,,,,289,
42-30-1,,42,30, ,,,,,289,
43-30-1,,43,30, ,,,,,289,
53-30-1,,53,30, ,,,,,394,
54-30-1,,54,30, ,,,,,266,
63-30-1,,63,30, ,,,,,266,
64-30-1,,64,30, ,,,,,193,
67-4-1,,67,4, ,,,,,86,
71-30-1,,71,30, ,,,,,266,
73-30-1,,73,30, ,,,,,161,
74-30-1,,74,30, , ,,,,239,
18-30-1,,18,30, , ,,,,239,
46-30-1,,46,30, ,,,,,394,
51-30-1,,51,30, ,,,,,353,
14-30-1,,14,30, ,,,,,289,
55-30-1,,55,30, ,,,,,289,
61-30-1,,61,30, ,,,,,289,
75-4-1,,75,4, ,,,,,86,
7-30-1,,7,30, , ,,,,47,
25-30-1,,25,30, ,,,,,289,
60-30-1,,60,30, ,,,,,267,
31-30-1,,31,30, ,,,,,289,
76-30-1,,76,30, ,,,,,266,
12-30-1,,12,30, ,,,,,266,
32-30-1,,32,30, ,,,,,289,
33-30-1,,33,30, ,,,,,289,
28-30-1,,28,30, ,,,,,289,
5-30-1,,5,30, ,,,,,289,
37-30-1,,37,30, ,,,,,289,
53-31-1,,53,31, ,,,,,146,
30-31-1,,30,31, ,,,,,24,
18-31-1,,18,31, , ,,,,258,
74-31-1,,74,31, , ,,,,240,
11-31-1,,11,31, ,,,,,138,
16-31-1,,16,31, ,,,,,24,
67-31-1,,67,31, ,,,,,24,
61-31-1,,61,31, ,,,,,320,
75-31-1,,75,31, ,,,,,24,
16-32-1,,16,32, ,,,,,25,
67-32-1,,67,32, ,,,,,25,
75-32-1,,75,32, ,,,,,25,
16-21-2,,16,21, ,,,,,22,
19-33-1,,19,33, , ,,,,48,
6-33-1,,6,33, ,,,,,268,
47-33-1,,47,33, , ,,,,48,
15-33-1,,15,33, , ,,,,104,
30-21-2,,30,21, ,,,,,22,
38-33-1,,38,33, ,,,,,309,
11-33-1,,11,33, ,,,,,290,
42-33-1,,42,33, ,,,,,290,
43-33-1,,43,33, ,,,,,147,
53-33-1,,53,33, ,,,,,147,
54-33-1,,54,33, ,,,,,309,
63-33-1,,63,33, ,,,,,309,
64-33-1,,64,33, ,,,,,194,
67-21-2,,67,21, ,,,,,22,
71-33-1,,71,33, ,,,,,309,
73-33-1,,73,33, ,,,,,290,
74-33-1,,74,33, , ,,,,48,
18-33-1,,18,33, , ,,,,48,
46-33-1,,46,33, ,,,,,309,
51-33-1,,51,33, ,,,,,290,
14-33-1,,14,33, ,,,,,309,
55-33-1,,55,33, ,,,,,268,
61-33-1,,61,33, ,,,,,357,
75-21-2,,75,21, ,,,,,22,
61-33-2,,61,33, ,,,,,268,
7-33-1,,7,33, , ,,,,104,
25-33-1,,25,33, ,,,,,290,
60-33-1,,60,33, ,,,,,20,
31-33-1,,31,33, ,,,,,290,
76-33-1,,76,33, ,,,,,309,
12-33-1,,12,33, ,,,,,309,
32-33-1,,32,33, ,,,,,20,
33-33-1,,33,33, ,,,,,20,
33-33-2,,33,33, ,,,,,309,
28-33-1,,28,33, ,,,,,358,
5-33-1,,5,33, ,,,,,268,
37-33-1,,37,33, ,,,,,309,
43-34-1,,43,34, ,,,,,176,
46-34-1,,46,34, ,,,,,165,
61-34-1,,61,34, ,,,,,310,
16-35-1,,16,35, ,,,,,291,
67-35-1,,67,35, ,,,,,291,
75-35-1,,75,35, ,,,,,291,
19-35-1,,19,35, , ,,,,259,
6-35-1,,6,35, ,,,,,291,
47-35-1,,47,35, ,,,,,89,
15-35-1,,15,35, , ,,,,105,
30-78-1,,30,78, ,,,,,199,
38-35-1,,38,35, ,,,,,291,
11-35-1,,11,35, ,,,,,291,
42-35-1,,42,35, ,,,,,291,
53-35-1,,53,35, ,,,,,163,
54-35-1,,54,35, ,,,,,17,
63-35-1,,63,35, ,,,,,10,
64-35-1,,64,35, ,,,,,291,
71-35-1,,71,35, ,,,,,10,
73-35-1,,73,35, ,,,,,291,
74-35-1,,74,35, ,,,,,89,
18-35-1,,18,35, , ,,,,259,
46-35-1,,46,35, ,,,,,291,
51-35-1,,51,35, ,,,,,291,
14-35-1,,14,35, ,,,,,291,
55-35-1,,55,35, ,,,,,291,
7-35-1,,7,35, , ,,,,105,
25-35-1,,25,35, ,,,,,291,
60-35-1,,60,35, ,,,,,291,
31-35-1,,31,35, ,,,,,291,
32-35-1,,32,35, ,,,,,291,
33-35-1,,33,35, ,,,,,291,
28-35-1,,28,35, ,,,,,291,
5-35-1,,5,35, ,,,,,291,
37-35-1,,37,35, ,,,,,291,
16-3-1,,16,3, ,,,,,294,
19-36-1,,19,36, ,,,,,292,
6-36-1,,6,36, ,,,,,292,
47-36-1,,47,36, ,,,,,292,
15-36-1,,15,36, , ,,,,106,
30-36-1,,30,36, ,,,,,292,
38-36-1,,38,36, ,,,,,292,
11-36-1,,11,36, ,,,,,292,
42-36-1,,42,36, ,,,,,292,
53-36-1,,53,36, ,,,,,292,
54-36-1,,54,36, ,,,,,292,
63-36-1,,63,36, ,,,,,292,
64-36-1,,64,36, ,,,,,292,
67-3-1,,67,3, ,,,,,29,
71-36-1,,71,36, ,,,,,292,
73-36-1,,73,36, ,,,,,292,
74-36-1,,74,36, ,,,,,292,
18-36-1,,18,36, ,,,,,292,
46-36-1,,46,36, ,,,,,292,
51-36-1,,51,36, ,,,,,292,
14-36-1,,14,36, ,,,,,292,
55-36-1,,55,36, ,,,,,292,
75-3-1,,75,3, ,,,,,294,
7-36-1,,7,36, , ,,,,106,
25-36-1,,25,36, ,,,,,292,
60-36-1,,60,36, ,,,,,292,
31-36-1,,31,36, ,,,,,292,
76-35-1,,76,35, ,,,,,291,
12-35-1,,12,35, ,,,,,291,
32-36-1,,32,36, ,,,,,292,
33-36-1,,33,36, ,,,,,292,
28-36-1,,28,36, ,,,,,292,
5-36-1,,5,36, ,,,,,292,
37-36-1,,37,36, ,,,,,292,
19-37-1,,19,37, , ,,,,51,
6-37-1,,6,37, ,,,,,293,
47-37-1,,47,37, , ,,,,90,
15-37-1,,15,37, , ,,,,90,
30-37-1,,30,37, ,,,,,293,
38-37-1,,38,37, ,,,,,293,
11-37-1,,11,37, ,,,,,293,
42-37-1,,42,37, ,,,,,293,
63-37-1,,63,37, ,,,,,293,
64-37-1,,64,37, ,,,,,293,
71-37-1,,71,37, ,,,,,293,
73-37-1,,73,37, ,,,,,293,
74-37-1,,74,37, , ,,,,51,
18-37-1,,18,37, , ,,,,51,
46-37-1,,46,37, ,,,,,293,
51-37-1,,51,37, ,,,,,293,
14-37-1,,14,37, ,,,,,293,
55-37-1,,55,37, ,,,,,293,
61-24-1,,61,24, ,,,,,43,
7-37-1,,7,37, , ,,,,90,
25-37-1,,25,37, ,,,,,293,
60-37-1,,60,37, ,,,,,293,
31-37-1,,31,37, ,,,,,293,
32-37-1,,32,37, ,,,,,114,
33-37-1,,33,37, ,,,,,293,
28-37-1,,28,37, ,,,,,114,
5-37-1,,5,37, ,,,,,293,
37-37-1,,37,37, ,,,,,293,
16-38-1,,16,38, ,,,,,306,
43-38-1,,43,38, ,,,,,78,
67-38-1,,67,38, ,,,,,306,
75-38-1,,75,38, ,,,,,364,
19-38-1,,19,38, , ,,,,52,
6-38-1,,6,38, ,,,,,306,
47-38-1,,47,38, , ,,,,52,
15-38-1,,15,38, , ,,,,52,
30-38-1,,30,38, , ,,,,52,
38-38-1,,38,38, ,,,,,363,
11-38-1,,11,38, ,,,,,306,
42-38-1,,42,38, ,,,,,306,
43-38-2,,43,38, ,,,,,40,
63-38-1,,63,38, , ,,,,52,
64-38-1,,64,38, ,,,,,196,
71-38-1,,71,38, ,,,,,306,
73-38-1,,73,38, ,,,,,196,
74-38-1,,74,38, , ,,,,52,
18-38-1,,18,38, , ,,,,52,
46-38-1,,46,38, ,,,,,26,
51-38-1,,51,38, ,,,,,64,
14-38-1,,14,38, ,,,,,306,
55-38-1,,55,38, ,,,,,64,
7-38-1,,7,38, , ,,,,52,
25-38-1,,25,38, ,,,,,306,
60-38-1,,60,38, ,,,,,27,
31-38-1,,31,38, ,,,,,306,
31-38-2,,31,38, ,,,,,27,
76-38-1,,76,38, ,,,,,173,
12-38-1,,12,38, ,,,,,173,
32-38-1,,32,38, ,,,,,64,
33-38-1,,33,38, ,,,,,306,
28-38-1,,28,38, ,,,,,306,
5-38-1,,5,38, ,,,,,173,
37-38-1,,37,38, ,,,,,173,
37-38-2,,37,38, , ,,,,362,
16-40-1,,16,40, ,,,,,295,
43-40-1,,43,40, ,,,,,295,
67-40-1,,67,40, ,,,,,295,
75-40-1,,75,40, ,,,,,295,
19-40-1,,19,40, , ,,,,243,
6-40-1,,6,40, ,,,,,295,
47-40-1,,47,40, , ,,,,269,
15-40-1,,15,40, , ,,,,107,
30-40-1,,30,40, ,,,,,295,
38-40-1,,38,40, ,,,,,295,
11-40-1,,11,40, ,,,,,295,
42-40-1,,42,40, ,,,,,295,
54-40-1,,54,40, ,,,,,158,
63-40-1,,63,40, ,,,,,158,
64-40-1,,64,40, ,,,,,295,
71-40-1,,71,40, ,,,,,241,
73-40-1,,73,40, ,,,,,223,
74-40-1,,74,40, , ,,,,243,
18-40-1,,18,40, ,,,,,295,
46-40-1,,46,40, ,,,,,158,
51-40-1,,51,40, ,,,,,295,
14-40-1,,14,40, ,,,,,295,
55-40-1,,55,40, ,,,,,295,
61-8-1,,61,8, ,,,,,297,
61-40-1,,61,40, ,,,,,295,
7-40-1,,7,40, , ,,,,107,
25-40-1,,25,40, ,,,,,295,
60-40-1,,60,40, ,,,,,270,
31-40-1,,31,40, ,,,,,295,
76-40-1,,76,40, ,,,,,295,
12-40-1,,12,40, ,,,,,295,
32-40-1,,32,40, ,,,,,295,
33-40-1,,33,40, ,,,,,295,
28-40-1,,28,40, ,,,,,295,
5-40-1,,5,40, ,,,,,295,
37-40-1,,37,40, ,,,,,295,
75-41-1,,75,41, ,,,,,139,
16-42-1,,16,42, ,,,,,272,
19-42-1,,19,42, , ,,,,49,
6-42-1,,6,42, ,,,,,18,
47-42-1,,47,42, , ,,,,92,
15-42-1,,15,42, , ,,,,92,
30-42-1,,30,42, ,,,,,18,
38-42-1,,38,42, ,,,,,18,
11-42-1,,11,42, ,,,,,18,
42-42-1,,42,42, ,,,,,18,
43-42-1,,43,42, ,,,,,143,
53-42-1,,53,42, ,,,,,164,
54-42-1,,54,42, ,,,,,271,
63-42-1,,63,42, ,,,,,18,
64-42-1,,64,42, ,,,,,18,
67-42-1,,67,42, ,,,,,272,
71-42-1,,71,42, ,,,,,67,
73-42-1,,73,42, ,,,,,19,
74-42-1,,74,42, , ,,,,244,
18-42-1,,18,42, , ,,,,260,
46-42-1,,46,42, ,,,,,45,
51-42-1,,51,42, ,,,,,18,
14-42-1,,14,42, ,,,,,18,
55-42-1,,55,42, ,,,,,18,
61-42-1,,61,42, ,,,,,318,
75-42-1,,75,42, ,,,,,272,
7-42-1,,7,42, , ,,,,92,
25-42-1,,25,42, ,,,,,18,
60-42-1,,60,42, ,,,,,18,
31-42-1,,31,42, ,,,,,18,
76-42-1,,76,42, ,,,,,67,
12-42-1,,12,42, ,,,,,67,
32-42-1,,32,42, ,,,,,18,
33-42-1,,33,42, ,,,,,18,
28-42-1,,28,42, ,,,,,18,
5-42-1,,5,42, ,,,,,18,
37-42-1,,37,42, ,,,,,18,
18-43-1,,18,43, , ,,,,172,
16-43-1,,16,43, ,,,,,7,
67-43-1,,67,43, ,,,,,7,
61-43-1,,61,43, ,,,,,319,
75-43-1,,75,43, ,,,,,7,
46-44-1,,46,44, ,,,,,120,
30-45-1,,30,45, ,,,,,178,
11-45-1,,11,45, ,,,,,370,
73-45-1,,73,45, ,,,,,184,
73-46-1,,73,46, ,,,,,77,
74-47-1,,74,47, , ,,,,87,
14-47-1,,14,47, ,,,,,188,
46-48-1,,46,48, ,,,,,123,
46-50-1,,46,50, ,,,,,126,
55-51-1,,55,51, ,,,,,129,
63-52-1,,63,52, ,,,,,372,
46-52-1,,46,52, ,,,,,84,
30-81-1,,30,81, ,,,,,174,
30-53-1,,30,53, ,,,,,116,
11-53-1,,11,53, ,,,,,155,
73-53-1,,73,53, ,,,,,371,
74-53-1,,74,53, , ,,,,235,
46-53-1,,46,53, ,,,,,171,
46-55-1,,46,55, ,,,,,72,
30-84-1,,30,84, ,,,,,203,
11-56-1,,11,56, ,,,,,73,
74-56-1,,74,56, , ,,,,242,
46-57-1,,46,57, ,,,,,16,
53-58-1,,53,58, ,,,,,179,
63-59-1,,63,59, ,,,,,183,
63-60-1,,63,60, ,,,,,197,
18-60-1,,18,60, ,,,,,124,
53-5-1,,53,5, ,,,,,81,
18-61-1,,18,61, ,,,,,190,
18-62-1,,18,62, , ,,,,248,
53-63-1,,53,63, ,,,,,55,
74-64-1,,74,64, , ,,,,229,
53-65-1,,53,65, ,,,,,30,
53-66-1,,53,66, ,,,,,127,
74-14-2,,74,14, ,,,,,82,
53-67-1,,53,67, ,,,,,56,
53-68-1,,53,68, ,,,,,128,
63-69-1,,63,69, ,,,,,108,
63-70-1,,63,70, ,,,,,142,
53-71-1,,53,71, ,,,,,93,
63-72-1,,63,72, ,,,,,41,
53-73-1,,53,73, ,,,,,65,
63-74-1,,63,74, ,,,,,112,
63-75-1,,63,75, ,,,,,115,
53-43-1,,53,43, ,,,,,50,
43-24-2,,43,24, ,,,,,43,
16-79-1,,16,79, ,,,,,66,
67-79-1,,67,79, ,,,,,66,
75-79-1,,75,79, ,,,,,66,
16-80-1,,16,80, ,,,,,340,
67-80-1,,67,80, ,,,,,340,
67-81-1,,67,81, ,,,,,174,
16-82-1,,16,82, ,,,,,54,
67-82-1,,67,82, ,,,,,54,
75-82-1,,75,82, ,,,,,54,
67-83-1,,67,83, ,,,,,202,
61-8-2,,61,8, ,,,,,297,
61-88-1,,61,88, ,,,,,316,
61-89-1,,61,89, ,,,,,321,
61-90-1,,61,90, ,,,,,322,
61-92-1,,61,92, ,,,,,324,
61-94-1,,61,94, ,,,,,326,
61-96-1,,61,96, ,,,,,42,
61-107-1,,61,107, ,,,,,331,
10-24-1,,10,24, ,,,,,43,
10-35-1,,10,35, ,,,,,291,
10-8-1,,10,8, ,,,,,297,
10-14-1,,10,14, ,,,,,279,
10-15-1,,10,15, ,,,,,280,
10-25-1,,10,25, ,,,,,131,
10-6-1,,10,6, ,,,,,261,
10-10-1,,10,10, ,,,,,60,
10-33-1,,10,33, ,,,,,309,
10-16-1,,10,16, ,,,,,62,
10-21-1,,10,21, ,,,,,22,
10-22-1,,10,22, ,,,,,255,
10-18-1,,10,18, ,,,,,282,
10-28-1,,10,28, ,,,,,288,
10-30-1,,10,30, ,,,,,289,
10-9-1,,10,9, ,,,,,150,
10-36-1,,10,36, ,,,,,292,
10-37-1,,10,37, ,,,,,293,
10-13-1,,10,13, ,,,,,145,
10-38-1,,10,38, ,,,,,173,
10-40-1,,10,40, ,,,,,295,
10-42-1,,10,42, ,,,,,18,
40-1-1,,40,1, ,,,,,1,
40-3-1,,40,3, ,,,,,294,
40-4-1,,40,4, ,,,,,195,
40-6-1,,40,6, ,,,,,261,
40-8-1,,40,8, ,,,,,297,
40-9-1,,40,9, ,,,,,150,
40-10-1,,40,10, ,,,,,218,
40-13-1,,40,13, ,,,,,118,
40-15-1,,40,15, ,,,,,280,
40-16-1,,40,16, ,,,,,62,
40-18-1,,40,18, ,,,,,282,
40-21-1,,40,21, ,,,,,22,
40-22-1,,40,22, ,,,,,255,
40-24-1,,40,24, ,,,,,15,
40-25-1,,40,25, ,,,,,13,
