ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
40-27-1,,40,27, ,,,,,132,
40-28-1,,40,28, ,,,,,288,
40-76-1,,40,76, ,,,,,166,
40-30-1,,40,30, ,,,,,266,
40-33-1,,40,33, ,,,,,309,
40-35-1,,40,35, ,,,,,291,
40-36-1,,40,36, ,,,,,292,
40-37-1,,40,37, ,,,,,293,
40-38-1,,40,38, ,,,,,173,
40-40-1,,40,40, ,,,,,158,
40-42-1,,40,42, ,,,,,272,
4-1-1,,4,1, ,,,,,1,
4-3-1,,4,3, ,,,,,29,
4-4-1,,4,4, ,,,,,86,
4-6-1,,4,6, ,,,,,261,
4-8-1,,4,8, ,,,,,297,
4-9-1,,4,9, ,,,,,150,
4-10-1,,4,10, ,,,,,60,
4-13-1,,4,13, ,,,,,145,
4-14-1,,4,14, ,,,,,279,
4-15-1,,4,15, ,,,,,280,
4-16-1,,4,16, ,,,,,62,
4-18-1,,4,18, ,,,,,282,
4-21-1,,4,21, ,,,,,168,
4-22-1,,4,22, ,,,,,137,
4-24-1,,4,24, ,,,,,43,
4-25-1,,4,25, ,,,,,131,
4-27-1,,4,27, ,,,,,132,
4-28-1,,4,28, ,,,,,288,
4-30-1,,4,30, ,,,,,289,
4-33-1,,4,33, ,,,,,268,
4-35-1,,4,35, ,,,,,291,
4-36-1,,4,36, ,,,,,292,
4-37-1,,4,37, ,,,,,293,
4-38-1,,4,38, ,,,,,173,
4-40-1,,4,40, ,,,,,295,
4-42-1,,4,42, ,,,,,18,
34-1-1,,34,1, ,,,,,1,
34-3-1,,34,3, ,,,,,294,
34-4-1,,34,4, ,,,,,86,
34-6-1,,34,6, ,,,,,261,
34-8-1,,34,8, ,,,,,297,
34-9-1,,34,9, ,,,,,150,
34-10-1,,34,10, ,,,,,60,
34-13-1,,34,13, ,,,,,221,
34-14-1,,34,14, ,,,,,279,
34-15-1,,34,15, ,,,,,280,
34-16-1,,34,16, ,,,,,232,
34-18-1,,34,18, ,,,,,282,
34-21-1,,34,21, ,,,,,22,
34-22-1,,34,22, ,,,,,255,
34-24-1,,34,24, ,,,,,43,
34-25-1,,34,25, ,,,,,68,
34-27-1,,34,27, ,,,,,132,
34-28-1,,34,28, ,,,,,265,
34-30-1,,34,30, ,,,,,289,
34-33-1,,34,33, ,,,,,309,
34-35-1,,34,35, ,,,,,291,
34-36-1,,34,36, ,,,,,292,
34-37-1,,34,37, ,,,,,293,
34-38-1,,34,38, ,,,,,173,
34-40-1,,34,40, ,,,,,295,
34-42-1,,34,42, ,,,,,18,
35-1-1,,35,1, ,,,,,1,
35-3-1,,35,3, ,,,,,29,
35-4-1,,35,4, ,,,,,86,
35-6-1,,35,6, ,,,,,261,
35-8-1,,35,8, ,,,,,297,
35-9-1,,35,9, ,,,,,150,
35-10-1,,35,10, ,,,,,60,
35-13-1,,35,13, ,,,,,221,
35-14-1,,35,14, ,,,,,279,
35-15-1,,35,15, ,,,,,280,
35-16-1,,35,16, ,,,,,232,
35-18-1,,35,18, ,,,,,273,
35-21-1,,35,21, ,,,,,336,
35-22-1,,35,22, ,,,,,341,
35-24-1,,35,24, ,,,,,43,
35-25-1,,35,25, ,,,,,131,
35-27-1,,35,27, ,,,,,132,
35-28-1,,35,28, ,,,,,288,
35-30-1,,35,30, ,,,,,289,
35-33-1,,35,33, ,,,,,309,
35-35-1,,35,35, ,,,,,291,
35-36-1,,35,36, ,,,,,292,
35-38-1,,35,38, ,,,,,173,
35-40-1,,35,40, ,,,,,295,
35-42-1,,35,42, ,,,,,18,
23-1-1,,23,1, ,,,,,226,
23-3-1,,23,3, ,,,,,294,
23-4-1,,23,4, ,,,,,195,
23-6-1,,23,6, ,,,,,180,
23-8-1,,23,8, ,,,,,297,
23-9-1,,23,9, ,,,,,150,
23-10-1,,23,10, ,,,,,218,
23-13-1,,23,13, ,,,,,285,
23-14-1,,23,14, ,,,,,279,
23-15-1,,23,15, ,,,,,280,
23-16-1,,23,16, ,,,,,307,
23-18-1,,23,18, ,,,,,282,
23-21-1,,23,21, ,,,,,168,
23-22-1,,23,22, ,,,,,137,
23-24-1,,23,24, ,,,,,15,
23-25-1,,23,25, ,,,,,13,
23-27-1,,23,27, ,,,,,151,
23-28-1,,23,28, ,,,,,288,
23-30-1,,23,30, ,,,,,394,
23-33-1,,23,33, ,,,,,309,
23-35-1,,23,35, ,,,,,291,
23-36-1,,23,36, ,,,,,46,
23-38-1,,23,38, ,,,,,26,
23-40-1,,23,40, ,,,,,158,
23-42-1,,23,42, ,,,,,45,
22-1-1,,22,1, ,,,,,226,
22-3-1,,22,3, ,,,,,294,
22-4-1,,22,4, ,,,,,195,
22-6-1,,22,6, ,,,,,180,
22-8-1,,22,8, ,,,,,297,
22-9-1,,22,9, ,,,,,150,
22-10-1,,22,10, ,,,,,218,
22-13-1,,22,13, ,,,,,285,
22-14-1,,22,14, ,,,,,279,
22-15-1,,22,15, ,,,,,280,
22-16-1,,22,16, ,,,,,232,
22-18-1,,22,18, ,,,,,282,
22-21-1,,22,21, ,,,,,168,
22-22-1,,22,22, ,,,,,137,
22-24-1,,22,24, ,,,,,15,
22-25-1,,22,25, ,,,,,13,
22-27-1,,22,27, ,,,,,151,
22-28-1,,22,28, ,,,,,288,
22-30-1,,22,30, ,,,,,394,
22-33-1,,22,33, ,,,,,309,
22-35-1,,22,35, ,,,,,291,
22-36-1,,22,36, ,,,,,46,
22-38-1,,22,38, ,,,,,26,
22-40-1,,22,40, ,,,,,158,
22-42-1,,22,42, ,,,,,45,
21-1-1,,21,1, ,,,,,1,
21-3-1,,21,3, ,,,,,294,
21-4-1,,21,4, ,,,,,195,
21-6-1,,21,6, ,,,,,180,
21-8-1,,21,8, ,,,,,297,
21-9-1,,21,9, ,,,,,150,
21-10-1,,21,10, ,,,,,218,
21-13-1,,21,13, ,,,,,285,
21-14-1,,21,14, ,,,,,279,
21-15-1,,21,15, ,,,,,280,
21-16-1,,21,16, ,,,,,232,
21-18-1,,21,18, ,,,,,282,
21-21-1,,21,21, ,,,,,22,
21-22-1,,21,22, ,,,,,255,
21-24-1,,21,24, ,,,,,15,
21-25-1,,21,25, ,,,,,13,
21-27-1,,21,27, ,,,,,151,
21-28-1,,21,28, ,,,,,288,
21-30-1,,21,30, ,,,,,394,
21-33-1,,21,33, ,,,,,309,
21-35-1,,21,35, ,,,,,10,
21-36-1,,21,36, ,,,,,46,
21-38-1,,21,38, ,,,,,26,
21-40-1,,21,40, ,,,,,158,
21-42-1,,21,42, ,,,,,45,
66-1-1,,66,1, ,,,,,1,
66-77-1,,66,77, ,,,,,207,
66-3-1,,66,3, ,,,,,294,
66-10-1,,66,10, ,,,,,4,
66-6-1,,66,6, ,,,,,154,
66-8-1,,66,8, ,,,,,297,
66-43-1,,66,43, ,,,,,7,
66-42-1,,66,42, ,,,,,272,
66-78-1,,66,78, ,,,,,199,
66-14-1,,66,14, ,,,,,279,
66-16-1,,66,16, ,,,,,307,
66-18-1,,66,18, ,,,,,11,
66-21-1,,66,21, ,,,,,12,
66-13-1,,66,13, ,,,,,299,
66-24-1,,66,24, ,,,,,15,
66-22-1,,66,22, ,,,,,255,
66-25-1,,66,25, ,,,,,13,
66-4-1,,66,4, ,,,,,86,
66-21-2,,66,21, ,,,,,22,
66-40-1,,66,40, ,,,,,295,
66-9-1,,66,9, ,,,,,217,
66-38-1,,66,38, ,,,,,173,
66-35-1,,66,35, ,,,,,291,
66-5-1,,66,5, ,,,,,23,
66-31-1,,66,31, ,,,,,24,
66-32-1,,66,32, ,,,,,25,
66-80-1,,66,80, ,,,,,340,
66-81-1,,66,81, ,,,,,174,
66-82-1,,66,82, ,,,,,117,
66-83-1,,66,83, ,,,,,202,
66-84-1,,66,84, ,,,,,203,
49-1-1,,49,1, ,,,,,1,
49-3-1,,49,3, ,,,,,29,
49-4-1,,49,4, ,,,,,86,
49-6-1,,49,6, ,,,,,261,
49-8-1,,49,8, ,,,,,297,
49-9-1,,49,9, ,,,,,150,
49-10-1,,49,10, ,,,,,76,
49-13-1,,49,13, ,,,,,28,
49-14-1,,49,14, ,,,,,279,
49-15-1,,49,15, ,,,,,280,
49-16-1,,49,16, ,,,,,32,
49-18-1,,49,18, ,,,,,58,
49-21-1,,49,21, ,,,,,168,
49-22-1,,49,22, ,,,,,137,
49-24-1,,49,24, ,,,,,43,
49-25-1,,49,25, ,,,,,91,
49-27-1,,49,27, ,,,,,136,
49-28-1,,49,28, ,,,,,288,
49-30-1,,49,30, ,,,,,289,
49-33-1,,49,33, ,,,,,20,
49-35-1,,49,35, ,,,,,291,
49-36-1,,49,36, ,,,,,292,
49-37-1,,49,37, ,,,,,293,
49-38-1,,49,38, ,,,,,64,
49-40-1,,49,40, ,,,,,295,
49-42-1,,49,42, ,,,,,18,
70-1-1,,70,1, ,,,,,1,
70-3-1,,70,3, ,,,,,294,
70-4-1,,70,4, ,,,,,86,
70-6-1,,70,6, ,,,,,261,
70-8-1,,70,8, ,,,,,281,
70-9-1,,70,9, ,,,,,213,
70-10-1,,70,10, ,,,,,60,
70-13-1,,70,13, ,,,,,145,
70-14-1,,70,14, ,,,,,279,
70-15-1,,70,15, ,,,,,280,
70-18-1,,70,18, ,,,,,273,
70-20-1,,70,20, ,,,,,332,
70-21-1,,70,21, ,,,,,12,
70-22-1,,70,22, ,,,,,339,
70-51-1,,70,51, ,,,,,129,
70-24-1,,70,24, ,,,,,15,
70-25-1,,70,25, ,,,,,91,
70-27-1,,70,27, ,,,,,153,
70-28-1,,70,28, ,,,,,265,
70-30-1,,70,30, ,,,,,266,
70-33-1,,70,33, ,,,,,309,
70-35-1,,70,35, ,,,,,10,
70-36-1,,70,36, ,,,,,292,
70-38-1,,70,38, ,,,,,173,
70-42-1,,70,42, ,,,,,67,
68-1-1,,68,1, ,,,,,1,
68-3-1,,68,3, ,,,,,294,
68-4-1,,68,4, ,,,,,86,
68-6-1,,68,6, ,,,,,201,
68-8-1,,68,8, ,,,,,281,
68-9-1,,68,9, ,,,,,213,
68-10-1,,68,10, ,,,,,60,
68-13-1,,68,13, ,,,,,145,
68-14-1,,68,14, ,,,,,279,
68-15-1,,68,15, ,,,,,280,
68-18-1,,68,18, ,,,,,273,
68-20-1,,68,20, ,,,,,332,
68-21-1,,68,21, ,,,,,12,
68-22-1,,68,22, ,,,,,339,
68-51-1,,68,51, ,,,,,129,
68-24-1,,68,24, ,,,,,15,
68-25-1,,68,25, ,,,,,91,
68-27-1,,68,27, ,,,,,153,
68-28-1,,68,28, ,,,,,265,
68-30-1,,68,30, ,,,,,266,
68-33-1,,68,33, ,,,,,309,
68-35-1,,68,35, ,,,,,10,
68-36-1,,68,36, ,,,,,292,
68-38-1,,68,38, ,,,,,173,
68-40-1,,68,40, ,,,,,241,
68-42-1,,68,42, ,,,,,67,
58-1-1,,58,1, ,,,,,1,
58-3-1,,58,3, ,,,,,294,
58-4-1,,58,4, ,,,,,195,
58-6-1,,58,6, ,,,,,201,
58-8-1,,58,8, ,,,,,297,
58-9-1,,58,9, ,,,,,53,
58-10-1,,58,10, ,,,,,60,
58-13-1,,58,13, ,,,,,299,
58-14-1,,58,14, ,,,,,279,
58-15-1,,58,15, ,,,,,280,
58-16-1,,58,16, ,,,,,232,
58-18-1,,58,18, ,,,,,282,
58-21-1,,58,21, ,,,,,22,
58-22-1,,58,22, ,,,,,255,
58-24-1,,58,24, ,,,,,15,
58-25-1,,58,25, ,,,,,13,
58-27-1,,58,27, ,,,,,151,
58-28-1,,58,28, ,,,,,288,
58-30-1,,58,30, ,,,,,394,
58-33-1,,58,33, ,,,,,309,
58-35-1,,58,35, ,,,,,291,
58-36-1,,58,36, ,,,,,46,
58-37-1,,58,37, ,,,,,21,
58-38-1,,58,38, ,,,,,14,
58-40-1,,58,40, ,,,,,158,
58-42-1,,58,42, ,,,,,18,
58-2-1,,58,2, ,,,,,141,
58-53-1,,58,53, ,,,,,171,
20-1-1,,20,1, ,,,,,1,
20-3-1,,20,3, ,,,,,294,
20-4-1,,20,4, ,,,,,195,
20-6-1,,20,6, ,,,,,180,
20-8-1,,20,8, ,,,,,297,
20-9-1,,20,9, ,,,,,53,
20-10-1,,20,10, ,,,,,218,
20-13-1,,20,13, ,,,,,118,
20-14-1,,20,14, ,,,,,279,
20-16-1,,20,16, ,,,,,307,
20-18-1,,20,18, ,,,,,282,
20-21-1,,20,21, ,,,,,22,
20-22-1,,20,22, ,,,,,255,
20-24-1,,20,24, ,,,,,15,
20-25-1,,20,25, ,,,,,13,
20-27-1,,20,27, ,,,,,151,
20-28-1,,20,28, ,,,,,288,
20-30-1,,20,30, ,,,,,394,
20-33-1,,20,33, ,,,,,309,
20-35-1,,20,35, ,,,,,10,
20-36-1,,20,36, ,,,,,46,
20-37-1,,20,37, ,,,,,21,
20-38-1,,20,38, ,,,,,173,
20-40-1,,20,40, ,,,,,158,
20-42-1,,20,42, ,,,,,45,
20-2-1,,20,2, ,,,,,141,
20-54-1,,20,54, ,,,,,37,
48-1-1,,48,1, ,,,,,1,
48-3-1,,48,3, ,,,,,29,
48-4-1,,48,4, ,,,,,86,
48-6-1,,48,6, ,,,,,261,
48-8-1,,48,8, ,,,,,297,
48-9-1,,48,9, ,,,,,150,
48-10-1,,48,10, ,,,,,60,
48-13-1,,48,13, ,,,,,145,
48-14-1,,48,14, ,,,,,279,
48-15-1,,48,15, ,,,,,280,
48-16-1,,48,16, ,,,,,62,
48-18-1,,48,18, ,,,,,282,
48-21-1,,48,21, ,,,,,168,
48-22-1,,48,22, ,,,,,137,
48-24-1,,48,24, ,,,,,43,
48-25-1,,48,25, ,,,,,346,
48-27-1,,48,27, ,,,,,132,
48-28-1,,48,28, ,,,,,288,
48-30-1,,48,30, ,,,,,289,
48-33-1,,48,33, ,,,,,290,
48-35-1,,48,35, ,,,,,291,
48-36-1,,48,36, ,,,,,292,
48-37-1,,48,37, ,,,,,293,
48-38-1,,48,38, ,,,,,173,
48-40-1,,48,40, ,,,,,295,
48-42-1,,48,42, ,,,,,18,
59-1-1,,59,1, ,,,,,1,
59-3-1,,59,3, ,,,,,294,
59-4-1,,59,4, ,,,,,195,
59-6-1,,59,6, ,,,,,180,
59-8-1,,59,8, ,,,,,297,
59-9-1,,59,9, ,,,,,150,
59-10-1,,59,10, ,,,,,218,
59-13-1,,59,13, ,,,,,285,
59-14-1,,59,14, ,,,,,279,
59-15-1,,59,15, ,,,,,280,
59-16-1,,59,16, ,,,,,62,
59-18-1,,59,18, ,,,,,282,
59-21-1,,59,21, ,,,,,168,
59-22-1,,59,22, ,,,,,137,
59-24-1,,59,24, ,,,,,15,
59-25-1,,59,25, ,,,,,131,
59-27-1,,59,27, ,,,,,151,
59-28-1,,59,28, ,,,,,288,
59-30-1,,59,30, ,,,,,394,
59-33-1,,59,33, ,,,,,309,
59-35-1,,59,35, ,,,,,291,
59-36-1,,59,36, ,,,,,292,
59-37-1,,59,37, ,,,,,293,
59-38-1,,59,38, ,,,,,26,
59-40-1,,59,40, ,,,,,158,
59-42-1,,59,42, ,,,,,18,
59-2-1,,59,2, ,,,,,141,
59-54-1,,59,54, ,,,,,135,
10-1-1,,10,1, ,,,,,1,
10-3-1,,10,3, ,,,,,294,
66-28-1,,66,28, ,,,,,288,
39-1-1,,39,1, ,,,,,1,
39-3-1,,39,3, ,,,,,294,
39-4-1,,39,4, ,,,,,195,
39-6-1,,39,6, ,,,,,200,
39-8-1,,39,8, ,,,,,297,
39-9-1,,39,9, ,,,,,150,
39-10-1,,39,10, ,,,,,218,
39-13-1,,39,13, ,,,,,118,
39-14-1,,39,14, ,,,,,279,
39-16-1,,39,16, ,,,,,246,
39-18-1,,39,18, ,,,,,282,
39-21-1,,39,21, ,,,,,22,
39-22-1,,39,22, ,,,,,255,
39-24-1,,39,24, ,,,,,15,
39-25-1,,39,25, ,,,,,13,
39-27-1,,39,27, ,,,,,151,
39-28-1,,39,28, ,,,,,288,
39-76-1,,39,76, ,,,,,166,
39-30-1,,39,30, ,,,,,266,
39-33-1,,39,33, ,,,,,309,
39-35-1,,39,35, ,,,,,291,
39-36-1,,39,36, ,,,,,292,
39-37-1,,39,37, ,,,,,293,
39-38-1,,39,38, ,,,,,173,
39-40-1,,39,40, ,,,,,295,
39-42-1,,39,42, ,,,,,272,
13-1-1,,13,1, ,,,,,1,
13-3-1,,13,3, ,,,,,29,
13-4-1,,13,4, ,,,,,86,
13-6-1,,13,6, ,,,,,261,
13-8-1,,13,8, ,,,,,297,
13-9-1,,13,9, ,,,,,150,
13-10-1,,13,10, ,,,,,60,
13-13-1,,13,13, ,,,,,221,
13-14-1,,13,14, ,,,,,279,
13-15-1,,13,15, ,,,,,280,
13-16-1,,13,16, ,,,,,62,
13-18-1,,13,18, ,,,,,282,
13-21-1,,13,21, ,,,,,22,
13-22-1,,13,22, ,,,,,255,
13-24-1,,13,24, ,,,,,43,
13-25-1,,13,25, ,,,,,131,
13-27-1,,13,27, ,,,,,132,
13-28-1,,13,28, ,,,,,288,
13-30-1,,13,30, ,,,,,289,
13-33-1,,13,33, ,,,,,309,
13-35-1,,13,35, ,,,,,291,
13-36-1,,13,36, ,,,,,292,
13-38-1,,13,38, ,,,,,173,
13-40-1,,13,40, ,,,,,295,
13-42-1,,13,42, ,,,,,18,
8-1-1,,8,1, ,,,,,1,
8-3-1,,8,3, ,,,,,294,
8-4-1,,8,4, ,,,,,195,
8-6-1,,8,6, ,,,,,261,
8-8-1,,8,8, ,,,,,297,
8-9-1,,8,9, ,,,,,150,
8-10-1,,8,10, ,,,,,218,
8-13-1,,8,13, ,,,,,118,
8-14-1,,8,14, ,,,,,279,
8-15-1,,8,15, ,,,,,280,
8-16-1,,8,16, ,,,,,246,
8-18-1,,8,18, ,,,,,282,
8-21-1,,8,21, ,,,,,22,
8-22-1,,8,22, ,,,,,255,
8-24-1,,8,24, ,,,,,15,
8-25-1,,8,25, ,,,,,13,
8-27-1,,8,27, ,,,,,151,
8-28-1,,8,28, ,,,,,288,
8-76-1,,8,76, ,,,,,166,
8-30-1,,8,30, ,,,,,266,
8-33-1,,8,33, ,,,,,309,
8-35-1,,8,35, ,,,,,291,
8-36-1,,8,36, ,,,,,292,
8-37-1,,8,37, ,,,,,293,
8-38-1,,8,38, ,,,,,173,
8-40-1,,8,40, ,,,,,295,
8-42-1,,8,42, ,,,,,272,
9-1-1,,9,1, ,,,,,1,
9-3-1,,9,3, ,,,,,294,
9-4-1,,9,4, ,,,,,195,
9-6-1,,9,6, ,,,,,261,
9-8-1,,9,8, ,,,,,297,
9-9-1,,9,9, ,,,,,150,
9-10-1,,9,10, ,,,,,218,
9-13-1,,9,13, ,,,,,118,
9-14-1,,9,14, ,,,,,279,
9-16-1,,9,16, ,,,,,307,
9-18-1,,9,18, ,,,,,282,
9-21-1,,9,21, ,,,,,22,
9-22-1,,9,22, ,,,,,255,
9-24-1,,9,24, ,,,,,15,
9-25-1,,9,25, ,,,,,13,
9-27-1,,9,27, ,,,,,151,
9-28-1,,9,28, ,,,,,288,
9-76-1,,9,76, ,,,,,166,
9-30-1,,9,30, ,,,,,266,
9-33-1,,9,33, ,,,,,309,
9-35-1,,9,35, ,,,,,291,
9-36-1,,9,36, ,,,,,292,
9-37-1,,9,37, ,,,,,293,
9-38-1,,9,38, ,,,,,173,
9-40-1,,9,40, ,,,,,295,
9-42-1,,9,42, ,,,,,272,
44-1-1,,44,1, ,,,,,1,
44-3-1,,44,3, ,,,,,294,
44-4-1,,44,4, ,,,,,195,
44-6-1,,44,6, ,,,,,261,
44-8-1,,44,8, ,,,,,297,
44-9-1,,44,9, ,,,,,150,
44-10-1,,44,10, ,,,,,218,
44-13-1,,44,13, ,,,,,118,
44-14-1,,44,14, ,,,,,279,
44-16-1,,44,16, ,,,,,246,
44-18-1,,44,18, ,,,,,282,
44-21-1,,44,21, ,,,,,22,
44-22-1,,44,22, ,,,,,255,
44-24-1,,44,24, ,,,,,15,
44-25-1,,44,25, ,,,,,13,
44-27-1,,44,27, ,,,,,151,
44-28-1,,44,28, ,,,,,288,
44-76-1,,44,76, ,,,,,166,
44-30-1,,44,30, ,,,,,266,
44-33-1,,44,33, ,,,,,309,
44-35-1,,44,35, ,,,,,291,
44-36-1,,44,36, ,,,,,292,
44-37-1,,44,37, ,,,,,293,
44-38-1,,44,38, ,,,,,173,
44-40-1,,44,40, ,,,,,295,
44-42-1,,44,42, ,,,,,272,
72-1-1,,72,1, ,,,,,181,
72-3-1,,72,3, ,,,,,182,
72-4-1,,72,4, ,,,,,86,
72-6-1,,72,6, ,,,,,215,
72-8-1,,72,8, ,,,,,216,
72-9-1,,72,9, ,,,,,150,
72-10-1,,72,10, ,,,,,186,
72-13-1,,72,13, ,,,,,187,
72-14-1,,72,14, ,,,,,279,
72-15-1,,72,15, ,,,,,219,
72-16-1,,72,16, ,,,,,59,
72-18-1,,72,18, ,,,,,273,
72-21-1,,72,21, ,,,,,22,
72-22-1,,72,22, ,,,,,255,
72-24-1,,72,24, ,,,,,43,
72-25-1,,72,25, ,,,,,8,
72-27-1,,72,27, ,,,,,191,
72-28-1,,72,28, ,,,,,222,
72-30-1,,72,30, ,,,,,193,
72-33-1,,72,33, ,,,,,290,
72-35-1,,72,35, ,,,,,291,
72-36-1,,72,36, ,,,,,292,
