ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
72-38-1,,72,38, ,,,,,196,
72-40-1,,72,40, ,,,,,223,
72-42-1,,72,42, ,,,,,19,
3-1-1,,3,1, ,,,,,1,
3-3-1,,3,3, ,,,,,29,
3-4-1,,3,4, ,,,,,86,
3-6-1,,3,6, ,,,,,261,
3-8-1,,3,8, ,,,,,297,
3-9-1,,3,9, ,,,,,150,
3-10-1,,3,10, ,,,,,60,
3-13-1,,3,13, ,,,,,145,
3-14-1,,3,14, ,,,,,279,
3-15-1,,3,15, ,,,,,280,
3-16-1,,3,16, ,,,,,62,
3-18-1,,3,18, ,,,,,282,
3-21-1,,3,21, ,,,,,22,
3-22-1,,3,22, ,,,,,255,
3-24-1,,3,24, ,,,,,43,
3-25-1,,3,25, ,,,,,131,
3-27-1,,3,27, ,,,,,132,
3-28-1,,3,28, ,,,,,288,
3-30-1,,3,30, ,,,,,289,
3-33-1,,3,33, ,,,,,268,
3-35-1,,3,35, ,,,,,291,
3-36-1,,3,36, ,,,,,292,
3-37-1,,3,37, ,,,,,293,
3-38-1,,3,38, ,,,,,173,
3-40-1,,3,40, ,,,,,295,
3-42-1,,3,42, ,,,,,18,
27-1-1,,27,1, ,,,,,1,
27-3-1,,27,3, ,,,,,29,
27-4-1,,27,4, ,,,,,86,
27-6-1,,27,6, ,,,,,261,
27-8-1,,27,8, ,,,,,216,
27-9-1,,27,9, ,,,,,150,
27-10-1,,27,10, ,,,,,60,
27-13-1,,27,13, ,,,,,145,
27-14-1,,27,14, ,,,,,301,
27-15-1,,27,15, ,,,,,280,
27-16-1,,27,16, ,,,,,62,
27-18-1,,27,18, ,,,,,282,
27-21-1,,27,21, ,,,,,22,
27-22-1,,27,22, ,,,,,255,
27-24-1,,27,24, ,,,,,43,
27-25-1,,27,25, ,,,,,68,
27-27-1,,27,27, ,,,,,132,
27-28-1,,27,28, ,,,,,288,
27-30-1,,27,30, ,,,,,289,
27-33-1,,27,33, ,,,,,309,
27-35-1,,27,35, ,,,,,291,
27-36-1,,27,36, ,,,,,292,
27-37-1,,27,37, ,,,,,114,
27-38-1,,27,38, ,,,,,173,
27-40-1,,27,40, ,,,,,295,
27-42-1,,27,42, ,,,,,18,
50-1-1,,50,1, ,,,,,1,
50-3-1,,50,3, ,,,,,29,
50-4-1,,50,4, ,,,,,86,
50-6-1,,50,6, ,,,,,261,
50-8-1,,50,8, ,,,,,297,
50-9-1,,50,9, ,,,,,150,
50-10-1,,50,10, ,,,,,60,
50-13-1,,50,13, ,,,,,221,
50-14-1,,50,14, ,,,,,279,
50-15-1,,50,15, ,,,,,280,
50-16-1,,50,16, ,,,,,246,
50-18-1,,50,18, ,,,,,282,
50-21-1,,50,21, ,,,,,22,
50-22-1,,50,22, ,,,,,255,
50-24-1,,50,24, ,,,,,43,
50-25-1,,50,25, ,,,,,346,
50-27-1,,50,27, ,,,,,132,
50-28-1,,50,28, ,,,,,288,
50-30-1,,50,30, ,,,,,289,
50-33-1,,50,33, ,,,,,309,
50-35-1,,50,35, ,,,,,291,
50-36-1,,50,36, ,,,,,292,
50-38-1,,50,38, ,,,,,173,
50-40-1,,50,40, ,,,,,295,
50-42-1,,50,42, ,,,,,18,
69-1-1,,69,1, ,,,,,1,
69-3-1,,69,3, ,,,,,294,
69-4-1,,69,4, ,,,,,86,
69-6-1,,69,6, ,,,,,261,
69-8-1,,69,8, ,,,,,281,
69-9-1,,69,9, ,,,,,213,
69-10-1,,69,10, ,,,,,60,
69-13-1,,69,13, ,,,,,145,
69-14-1,,69,14, ,,,,,279,
69-15-1,,69,15, ,,,,,280,
69-18-1,,69,18, ,,,,,273,
69-20-1,,69,20, ,,,,,332,
69-21-1,,69,21, ,,,,,12,
69-22-1,,69,22, ,,,,,339,
69-51-1,,69,51, ,,,,,129,
69-24-1,,69,24, ,,,,,15,
69-25-1,,69,25, ,,,,,91,
69-27-1,,69,27, ,,,,,153,
69-28-1,,69,28, ,,,,,265,
69-30-1,,69,30, ,,,,,266,
69-33-1,,69,33, ,,,,,309,
69-35-1,,69,35, ,,,,,10,
69-36-1,,69,36, ,,,,,292,
69-38-1,,69,38, ,,,,,173,
69-42-1,,69,42, ,,,,,67,
29-1-1,,29,1, ,,,,,1,
29-3-1,,29,3, ,,,,,294,
29-35-1,,29,35, ,,,,,291,
29-6-1,,29,6, ,,,,,111,
29-8-1,,29,8, ,,,,,204,
29-9-1,,29,9, ,,,,,214,
29-10-1,,29,10, ,,,,,60,
29-13-1,,29,13, ,,,,,113,
29-14-1,,29,14, ,,,,,279,
29-15-1,,29,15, ,,,,,31,
29-16-1,,29,16, ,,,,,232,
29-18-1,,29,18, ,,,,,282,
29-21-1,,29,21, ,,,,,12,
29-13-2,,29,13, ,,,,,299,
29-24-1,,29,24, ,,,,,15,
29-22-1,,29,22, ,,,,,255,
29-27-1,,29,27, ,,,,,263,
29-25-1,,29,25, ,,,,,121,
29-4-1,,29,4, ,,,,,86,
29-31-1,,29,31, ,,,,,24,
29-43-1,,29,43, ,,,,,7,
29-43-2,,29,43, ,,,,,101,
29-21-2,,29,21, ,,,,,22,
29-78-1,,29,78, ,,,,,199,
29-36-1,,29,36, ,,,,,292,
29-37-1,,29,37, ,,,,,293,
29-81-1,,29,81, ,,,,,174,
29-45-1,,29,45, ,,,,,178,
29-53-1,,29,53, ,,,,,116,
29-84-1,,29,84, ,,,,,203,
29-38-1,,29,38, ,,,,,173,
29-40-1,,29,40, ,,,,,295,
17-1-1,,17,1, ,,,,,1,
17-3-1,,17,3, ,,,,,29,
17-4-1,,17,4, ,,,,,86,
17-13-1,,17,13, ,,,,,145,
17-47-1,,17,47, ,,,,,189,
17-6-1,,17,6, ,,,,,261,
17-8-1,,17,8, ,,,,,298,
17-9-1,,17,9, ,,,,,150,
17-10-1,,17,10, ,,,,,60,
17-13-2,,17,13, ,,,,,205,
17-14-1,,17,14, ,,,,,279,
17-15-1,,17,15, ,,,,,280,
17-16-1,,17,16, ,,,,,312,
17-18-1,,17,18, ,,,,,282,
17-20-1,,17,20, ,,,,,5,
17-21-1,,17,21, ,,,,,9,
17-22-1,,17,22, ,,,,,339,
17-51-1,,17,51, ,,,,,129,
17-24-1,,17,24, ,,,,,15,
17-25-1,,17,25, ,,,,,91,
17-27-1,,17,27, ,,,,,153,
17-28-1,,17,28, ,,,,,288,
17-29-1,,17,29, ,,,,,133,
17-30-1,,17,30, ,,,,,266,
17-33-1,,17,33, ,,,,,309,
17-35-1,,17,35, ,,,,,10,
17-36-1,,17,36, ,,,,,292,
17-37-1,,17,37, ,,,,,293,
17-38-1,,17,38, ,,,,,306,
17-40-1,,17,40, ,,,,,241,
17-42-1,,17,42, ,,,,,67,
24-1-1,,24,1, ,,,,,226,
24-3-1,,24,3, ,,,,,294,
24-4-1,,24,4, ,,,,,195,
24-6-1,,24,6, ,,,,,180,
24-8-1,,24,8, ,,,,,297,
24-9-1,,24,9, ,,,,,150,
24-10-1,,24,10, ,,,,,218,
24-13-1,,24,13, ,,,,,285,
24-14-1,,24,14, ,,,,,279,
24-15-1,,24,15, ,,,,,280,
24-16-1,,24,16, ,,,,,232,
24-18-1,,24,18, ,,,,,282,
24-21-1,,24,21, ,,,,,168,
24-22-1,,24,22, ,,,,,137,
24-24-1,,24,24, ,,,,,15,
24-25-1,,24,25, ,,,,,13,
24-27-1,,24,27, ,,,,,151,
24-28-1,,24,28, ,,,,,288,
24-30-1,,24,30, ,,,,,394,
24-33-1,,24,33, ,,,,,309,
24-35-1,,24,35, ,,,,,291,
24-36-1,,24,36, ,,,,,46,
24-37-1,,24,37, ,,,,,74,
24-38-1,,24,38, ,,,,,26,
24-40-1,,24,40, ,,,,,158,
24-42-1,,24,42, ,,,,,45,
24-2-1,,24,2, ,,,,,141,
24-54-1,,24,54, ,,,,,135,
24-46-1,,24,46, ,,,,,134,
41-1-1,,41,1, ,,,,,1,
41-45-1,,41,45, ,,,,,178,
41-3-1,,41,3, ,,,,,294,
41-4-1,,41,4, ,,,,,195,
41-5-1,,41,5, ,,,,,149,
41-6-1,,41,6, ,,,,,180,
41-8-1,,41,8, ,,,,,297,
41-9-1,,41,9, ,,,,,150,
41-10-1,,41,10, ,,,,,218,
41-13-1,,41,13, ,,,,,118,
41-14-1,,41,14, ,,,,,279,
41-15-1,,41,15, ,,,,,280,
41-16-1,,41,16, ,,,,,232,
41-18-1,,41,18, ,,,,,282,
41-21-1,,41,21, ,,,,,22,
41-22-1,,41,22, ,,,,,255,
41-24-1,,41,24, ,,,,,15,
41-53-1,,41,53, ,,,,,373,
41-25-1,,41,25, ,,,,,13,
41-27-1,,41,27, ,,,,,132,
41-28-1,,41,28, ,,,,,288,
41-30-1,,41,30, ,,,,,394,
41-31-1,,41,31, ,,,,,61,
41-33-1,,41,33, ,,,,,309,
41-35-1,,41,35, ,,,,,291,
41-56-1,,41,56, ,,,,,63,
41-36-1,,41,36, ,,,,,292,
41-37-1,,41,37, ,,,,,293,
41-38-1,,41,38, ,,,,,157,
41-40-1,,41,40, ,,,,,158,
41-42-1,,41,42, ,,,,,272,
45-1-1,,45,1, ,,,,,1,
45-3-1,,45,3, ,,,,,294,
45-4-1,,45,4, ,,,,,195,
45-6-1,,45,6, ,,,,,180,
45-8-1,,45,8, ,,,,,297,
45-9-1,,45,9, ,,,,,53,
45-10-1,,45,10, ,,,,,35,
45-13-1,,45,13, ,,,,,145,
45-14-1,,45,14, ,,,,,279,
45-16-1,,45,16, ,,,,,232,
45-18-1,,45,18, ,,,,,282,
45-21-1,,45,21, ,,,,,22,
45-22-1,,45,22, ,,,,,255,
45-24-1,,45,24, ,,,,,15,
45-25-1,,45,25, ,,,,,13,
45-27-1,,45,27, ,,,,,151,
45-28-1,,45,28, ,,,,,288,
45-30-1,,45,30, ,,,,,394,
45-33-1,,45,33, ,,,,,309,
45-35-1,,45,35, ,,,,,291,
45-36-1,,45,36, ,,,,,46,
45-38-1,,45,38, ,,,,,26,
45-40-1,,45,40, ,,,,,158,
45-42-1,,45,42, ,,,,,45,
45-34-1,,45,34, ,,,,,165,
45-2-1,,45,2, ,,,,,141,
45-53-1,,45,53, ,,,,,171,
36-1-1,,36,1, ,,,,,1,
36-3-1,,36,3, ,,,,,29,
36-4-1,,36,4, ,,,,,86,
36-6-1,,36,6, ,,,,,261,
36-8-1,,36,8, ,,,,,297,
36-9-1,,36,9, ,,,,,150,
36-10-1,,36,10, ,,,,,60,
36-13-1,,36,13, ,,,,,145,
36-14-1,,36,14, ,,,,,279,
36-15-1,,36,15, ,,,,,280,
36-16-1,,36,16, ,,,,,62,
36-18-1,,36,18, ,,,,,282,
36-21-1,,36,21, ,,,,,22,
36-22-1,,36,22, ,,,,,255,
36-24-1,,36,24, ,,,,,43,
36-25-1,,36,25, ,,,,,131,
36-27-1,,36,27, ,,,,,132,
36-28-1,,36,28, ,,,,,288,
36-30-1,,36,30, ,,,,,289,
36-33-1,,36,33, ,,,,,309,
36-35-1,,36,35, ,,,,,291,
36-36-1,,36,36, ,,,,,292,
36-37-1,,36,37, ,,,,,293,
36-38-1,,36,38, ,,,,,173,
36-38-2,,36,38, ,,,,,362,
36-40-1,,36,40, ,,,,,295,
36-42-1,,36,42, ,,,,,18,
57-1-1,,57,1, ,,,,,1,
57-3-1,,57,3, ,,,,,294,
57-4-1,,57,4, ,,,,,195,
57-6-1,,57,6, ,,,,,201,
57-8-1,,57,8, ,,,,,297,
57-9-1,,57,9, ,,,,,53,
57-10-1,,57,10, ,,,,,60,
57-13-1,,57,13, ,,,,,299,
57-14-1,,57,14, ,,,,,279,
57-15-1,,57,15, ,,,,,280,
57-16-1,,57,16, ,,,,,232,
57-18-1,,57,18, ,,,,,282,
57-21-1,,57,21, ,,,,,22,
57-22-1,,57,22, ,,,,,255,
57-24-1,,57,24, ,,,,,15,
57-25-1,,57,25, ,,,,,131,
57-27-1,,57,27, ,,,,,132,
57-28-1,,57,28, ,,,,,288,
57-30-1,,57,30, ,,,,,394,
57-33-1,,57,33, ,,,,,309,
57-35-1,,57,35, ,,,,,291,
57-36-1,,57,36, ,,,,,46,
57-37-1,,57,37, ,,,,,21,
57-38-1,,57,38, ,,,,,14,
57-40-1,,57,40, ,,,,,158,
57-42-1,,57,42, ,,,,,18,
57-2-1,,57,2, ,,,,,141,
57-53-1,,57,53, ,,,,,171,
71-20-1,,71,20, ,,,,,5,
71-51-1,,71,51, ,,,,,129,
71-29-1,,71,29, ,,,,,133,
19-44-1,,19,44, , ,,,,185,
19-3-2,,19,3, , ,,,,208,
19-4-2,,19,4, ,,,,,195,
19-8-2,,19,8, , ,,,,212,
19-9-2,,19,9, , ,,,,228,
19-5-1,,19,5, , ,,,,119,
19-24-2,,19,24, ,,,,,15,
19-27-2,,19,27, , ,,,,237,
19-30-2,,19,30, , ,,,,159,
56-1-1,,56,1, , ,,,,347,
56-3-1,,56,3, , ,,,,2,
56-4-1,,56,4, ,,,,,195,
56-6-1,,56,6, , ,,,,247,
56-8-1,,56,8, , ,,,,211,
56-9-1,,56,9, , ,,,,79,
56-10-1,,56,10, , ,,,,80,
56-13-1,,56,13, , ,,,,96,
56-14-1,,56,14, , ,,,,97,
56-15-1,,56,15, , ,,,,98,
56-16-1,,56,16, , ,,,,99,
56-18-1,,56,18, , ,,,,100,
56-21-1,,56,21, , ,,,,225,
56-22-1,,56,22, , ,,,,85,
56-24-1,,56,24, , ,,,,102,
56-25-1,,56,25, , ,,,,103,
56-27-1,,56,27, , ,,,,237,
56-28-1,,56,28, , ,,,,88,
56-30-1,,56,30, , ,,,,351,
56-33-1,,56,33, , ,,,,104,
56-35-1,,56,35, , ,,,,105,
56-36-1,,56,36, , ,,,,106,
56-37-1,,56,37, , ,,,,90,
56-38-1,,56,38, , ,,,,52,
56-40-1,,56,40, , ,,,,107,
56-42-1,,56,42, , ,,,,92,
62-1-1,,62,1, ,,,,,1,
62-3-1,,62,3, ,,,,,29,
62-4-1,,62,4, ,,,,,195,
62-6-1,,62,6, ,,,,,201,
62-8-1,,62,8, ,,,,,297,
62-9-1,,62,9, ,,,,,150,
62-10-1,,62,10, ,,,,,218,
62-13-1,,62,13, ,,,,,299,
62-14-1,,62,14, ,,,,,279,
62-16-1,,62,16, ,,,,,232,
62-18-1,,62,18, ,,,,,282,
62-21-1,,62,21, ,,,,,336,
62-22-1,,62,22, ,,,,,255,
62-24-1,,62,24, ,,,,,15,
62-25-1,,62,25, ,,,,,13,
62-28-1,,62,28, ,,,,,288,
62-30-1,,62,30, ,,,,,266,
62-33-1,,62,33, ,,,,,309,
62-35-1,,62,35, ,,,,,291,
62-37-1,,62,37, ,,,,,293,
62-38-1,,62,38, , ,,,,365,
62-40-1,,62,40, ,,,,,158,
62-42-1,,62,42, ,,,,,18,
62-74-1,,62,74, ,,,,,112,
62-75-1,,62,75, ,,,,,115,
26-1-1,,26,1, ,,,,,1,
26-3-1,,26,3, ,,,,,29,
26-4-1,,26,4, ,,,,,86,
26-6-1,,26,6, ,,,,,261,
26-8-1,,26,8, ,,,,,216,
26-9-1,,26,9, ,,,,,150,
26-10-1,,26,10, ,,,,,218,
26-13-1,,26,13, ,,,,,145,
26-14-1,,26,14, ,,,,,279,
26-15-1,,26,15, ,,,,,280,
26-16-1,,26,16, ,,,,,307,
26-18-1,,26,18, ,,,,,282,
26-21-1,,26,21, ,,,,,22,
26-22-1,,26,22, ,,,,,255,
26-24-1,,26,24, ,,,,,15,
26-25-1,,26,25, ,,,,,68,
26-27-1,,26,27, ,,,,,132,
26-28-1,,26,28, ,,,,,288,
26-30-1,,26,30, ,,,,,289,
26-33-1,,26,33, ,,,,,309,
26-35-1,,26,35, ,,,,,291,
26-36-1,,26,36, ,,,,,292,
26-37-1,,26,37, ,,,,,114,
26-38-1,,26,38, ,,,,,173,
26-40-1,,26,40, ,,,,,295,
26-42-1,,26,42, ,,,,,18,
2-1-1,,2,1, ,,,,,226,
2-3-1,,2,3, ,,,,,29,
2-4-1,,2,4, ,,,,,86,
2-47-1,,2,47, ,,,,,189,
2-6-1,,2,6, ,,,,,277,
2-6-2,,2,6, ,,,,,261,
2-8-1,,2,8, ,,,,,278,
2-49-1,,2,49, ,,,,,377,
2-9-1,,2,9, ,,,,,150,
2-10-1,,2,10, ,,,,,286,
2-12-1,,2,12, ,,,,,378,
2-13-1,,2,13, ,,,,,283,
2-14-1,,2,14, ,,,,,279,
2-15-1,,2,15, ,,,,,280,
2-16-1,,2,16, ,,,,,62,
2-18-1,,2,18, ,,,,,58,
2-20-1,,2,20, ,,,,,329,
2-21-1,,2,21, ,,,,,12,
2-22-1,,2,22, ,,,,,255,
2-23-1,,2,23, ,,,,,345,
2-24-1,,2,24, ,,,,,43,
2-25-1,,2,25, ,,,,,8,
2-27-1,,2,27, ,,,,,348,
2-28-1,,2,28, ,,,,,220,
2-29-1,,2,29, ,,,,,349,
2-30-1,,2,30, ,,,,,353,
2-31-1,,2,31, ,,,,,354,
2-33-1,,2,33, ,,,,,162,
2-34-1,,2,34, ,,,,,308,
2-35-1,,2,35, ,,,,,291,
2-36-1,,2,36, ,,,,,292,
2-38-1,,2,38, ,,,,,361,
2-39-1,,2,39, ,,,,,379,
2-40-1,,2,40, ,,,,,295,
2-42-1,,2,42, ,,,,,333,
2-43-1,,2,43, ,,,,,369,
52-1-1,,52,1, ,,,,,287,
52-3-1,,52,3, ,,,,,276,
52-33-1,,52,33, ,,,,,357,
52-34-1,,52,34, ,,,,,359,
52-15-1,,52,15, ,,,,,305,
52-13-1,,52,13, ,,,,,284,
52-17-1,,52,17, ,,,,,315,
52-6-1,,52,6, ,,,,,3,
52-88-1,,52,88, ,,,,,367,
52-28-1,,52,28, ,,,,,303,
52-42-1,,52,42, ,,,,,366,
52-30-1,,52,30, ,,,,,350,
52-31-1,,52,31, ,,,,,355,
52-89-1,,52,89, ,,,,,374,
52-90-1,,52,90, ,,,,,375,
52-91-1,,52,91, ,,,,,274,
52-92-1,,52,92, ,,,,,376,
52-93-1,,52,93, ,,,,,275,
52-10-1,,52,10, ,,,,,328,
52-9-1,,52,9, ,,,,,144,
52-27-1,,52,27, ,,,,,348,
52-16-1,,52,16, ,,,,,314,
52-18-1,,52,18, ,,,,,282,
52-95-1,,52,95, ,,,,,381,
52-21-1,,52,21, ,,,,,335,
52-22-1,,52,22, ,,,,,344,
52-37-1,,52,37, ,,,,,360,
52-40-1,,52,40, ,,,,,295,
52-107-1,,52,107, ,,,,,382,
1-1-1,,1,1, ,,,,,1,
1-87-1,,1,87, ,,,,,383,
1-3-1,,1,3, ,,,,,29,
1-33-1,,1,33, ,,,,,357,
1-34-1,,1,34, ,,,,,359,
1-15-1,,1,15, ,,,,,305,
1-13-1,,1,13, ,,,,,145,
1-17-1,,1,17, ,,,,,313,
1-6-1,,1,6, ,,,,,3,
1-88-1,,1,88, ,,,,,368,
1-28-1,,1,28, ,,,,,303,
1-42-1,,1,42, ,,,,,366,
1-30-1,,1,30, ,,,,,352,
1-31-1,,1,31, ,,,,,356,
1-89-1,,1,89, ,,,,,374,
1-90-1,,1,90, ,,,,,375,
1-91-1,,1,91, ,,,,,323,
1-92-1,,1,92, ,,,,,324,
1-93-1,,1,93, ,,,,,325,
1-94-1,,1,94, ,,,,,326,
1-9-1,,1,9, ,,,,,144,
1-27-1,,1,27, ,,,,,348,
1-18-1,,1,18, ,,,,,282,
1-95-1,,1,95, ,,,,,380,
1-21-1,,1,21, ,,,,,330,
1-22-1,,1,22, ,,,,,344,
1-86-1,,1,86, ,,,,,393,
1-96-1,,1,96, ,,,,,42,
1-37-1,,1,37, ,,,,,360,
1-8-1,,1,8, ,,,,,297,
1-97-1,,1,97, ,,,,,384,
1-25-1,,1,25, ,,,,,39,
1-98-1,,1,98, ,,,,,327,
1-99-1,,1,99, ,,,,,385,
1-5-1,,1,5, ,,,,,311,
1-100-1,,1,100, ,,,,,386,
1-102-1,,1,102, ,,,,,387,
1-103-1,,1,103, ,,,,,388,
1-43-1,,1,43, ,,,,,94,
1-104-1,,1,104, ,,,,,389,
1-16-1,,1,16, ,,,,,62,
1-10-1,,1,10, ,,,,,328,
1-106-1,,1,106, ,,,,,390,
1-107-1,,1,107, ,,,,,382,
1-40-1,,1,40, ,,,,,295,
65-1-1,,65,1, ,,,,,287,
65-3-1,,65,3, ,,,,,29,
65-4-1,,65,4, ,,,,,86,
65-6-1,,65,6, ,,,,,201,
65-8-1,,65,8, ,,,,,297,
65-9-1,,65,9, ,,,,,300,
65-10-1,,65,10, ,,,,,60,
65-13-1,,65,13, ,,,,,145,
65-14-1,,65,14, ,,,,,279,
65-15-1,,65,15, ,,,,,280,
65-16-1,,65,16, ,,,,,62,
65-18-1,,65,18, ,,,,,282,
65-21-1,,65,21, ,,,,,168,
65-22-1,,65,22, ,,,,,137,
65-24-1,,65,24, ,,,,,43,
65-28-1,,65,28, ,,,,,288,
65-30-1,,65,30, ,,,,,289,
65-33-1,,65,33, ,,,,,268,
65-35-1,,65,35, ,,,,,291,
65-36-1,,65,36, ,,,,,292,
65-37-1,,65,37, ,,,,,293,
65-40-1,,65,40, ,,,,,295,
65-42-1,,65,42, ,,,,,18,
73-33-2,,73,33, ,,,,,194,
