"Abbreviation","English Name","Native Name","ISO 639-3,Glottolog"
"AlbSL","Albanian Sign Language","Gjuha e Shenjave Shqipe","sqk","alba1271"
"ASL","American Sign Language","American Sign Language","ase","amer1248"
"Auslan","Australian Sign Language","Australian Sign Language","asf","aust1271"
"B1620","Reduction de las Letras by Juan Pablo Bonet"
"BSL","British Sign Language","British Sign Language","bfi","brit1235"
"BZE","Bulgarian Sign Language","български жестомимичен език","bqn","bulg1240"
"CzSL","Czech Sign Language","Ceský Znakový Jazyk","cse","czec1253"
"DGS","German Sign Language","Deutsche Gebärdensprache","gsg","germ1281"
"DTS","Danish Sign Language","Dansk Tegnsprog","dsl","dani1246"
"ENG","Greek Sign Language","Ελληνική νοηματική γλώσσα","gss","gree1271"
"EVK","Estonian Sign Language","Eesti viipekeel","eso","esto1238"
"FinSL","Finnish Sign Language","Suomalainen viittomakieli","fse","finn1310"
"HZJ","Croatian Sign Language","Izaberi jezik","csq","croa1242"
"IndSL","Indian Sign Language","भारतीय सांकेतिक भाषा","ins","indi1237"
"IrSL","Irish Sign Language","Teanga Chomharthaíochta na hÉireann","isg","iris1235"
"IS","International Sign","International Sign","ils","inte1259"
"ITM","Icelandic Sign Language","Íslenskt Táknmál","icl","icel1236"
"LGK","Lithuanian Sign Language","Lietuvių gestų kalba","lls","lith1236"
"LGP","Portuguese Sign Language","Língua gestual portuguesa","psr","port1277"
"Libras/LSB","Brazilian Sign Language","Língua Brasileira de Sinais","bzs","braz1236"
"LIS","Italian Sign Language","Lingua dei Segni Italiana","ise","ital1275"
"LIU","Jordanian Sign Language","لغة الإشارة الأردنية","jos","jord12"
"LSC","Catalan Sign Language","Llengua de signes catalana","csc","cata1287"
"LSE","Spanish Sign Language","Lengua de Signos Española","ssp","span1263"
"LSF","French Sign Language","Langue des signes française","fsl","fren1243"
"LSFB","French-Belgian Sign Language","Langue des signes de Belgique Francophone","sfb","lang1248"
"LSL","Latvian Sign Language","Latviešu zīmju valodas","lsl","latv1245"
"LSM","Mexican Sign Language","Lengua de Señas Mexicana","mfs","mexi1237"
"LSQ","Quebec Sign Language","Langue des signes québécoise","fcs","queb1245"
"MJ","Hungarian Sign Language","Magyar Jelnyelv","hsh","hung1263"
"NGT","Sign Language of the Netherlands","Nederlandse Gebarentaal","dse","dutc1253"
"NTS","Norwegian Sign Language","Norsk tegnspråk","nsl","norw1261"
"NZSL","New Zealand Sign Language","New Zealand Sign Language","nzs","newz1236"
"OGS","Austrian Sign Language","Österreichische Gebärdensprache","asq","aust1252"
"PJM","Polish Sign Language","Polski Język Migowy","pso","poli1259"
"PSL","Pakistan Sign Language","پاکستانی اشارتی زبان","pks","paki1242"
"RZhIa","Russian Sign Language","Русский Жестовый Язык","rsl","russ1255"
"STS","Swedish Sign Language","Svenskt teckenspråk","swl","swed1236"
"TID","Turkish Sign Language","Türk İşaret Dili","tsm","turk1288"
"UZhIa/UzhM","Ukrainian Sign Language","Українська жестова мова","ukl","ukra1235"
"VGT","Flemish Sign Language","Vlaamse Gebarentaal","vgt","vlaa1235"
"Y1593","Refugium Infirmorum by Melchor de Yebra"
"ZEA","Afghan Sign Language","زبان اشارهی افغانی","afg","afgh1239"
